t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.963696,-0.677435,-2.677435,1.322565,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,-1.713122,-2.182582,-4.182582,-0.182582,noise,buy_from_mm,-0.182582,-1,-0.182582,1.530540,0.010000,1.520540
3,0.013542,-1.064270,-3.064270,0.935730,informed,none,0.000000,-1,-0.182582,-0.196124,0.010000,-0.206124
4,0.361228,1.846425,-0.153575,3.846425,noise,none,0.000000,-1,-0.182582,-0.543810,0.010000,-0.553810
5,0.419466,0.451682,-1.548318,2.451682,informed,none,0.000000,-1,-0.182582,-0.602048,0.010000,-0.612048
6,0.871711,0.445146,-1.554854,2.445146,noise,none,0.000000,-1,-0.182582,-1.054292,0.010000,-1.064292
7,2.934954,3.489464,1.489464,5.489464,noise,sell_to_mm,1.489464,0,-1.672045,-1.672045,0.000000,-1.672045
8,1.334470,1.349882,-0.650118,3.349882,informed,none,0.000000,0,-1.672045,-1.672045,0.000000,-1.672045
9,0.791044,0.569217,-1.430783,2.569217,noise,sell_to_mm,-1.430783,1,-0.241262,0.549782,0.010000,0.539782
10,2.105695,1.790250,-0.209750,3.790250,noise,buy_from_mm,3.790250,0,3.548987,3.548987,0.000000,3.548987
11,3.372266,4.141798,2.141798,6.141798,noise,buy_from_mm,6.141798,-1,9.690786,6.318520,0.010000,6.308520
12,4.392430,4.213564,2.213564,6.213564,noise,sell_to_mm,2.213564,0,7.477221,7.477221,0.000000,7.477221
13,6.210358,6.593684,4.593684,8.593684,noise,buy_from_mm,8.593684,-1,16.070905,9.860547,0.010000,9.850547
14,4.879888,4.063265,2.063265,6.063265,informed,none,0.000000,-1,16.070905,11.191017,0.010000,11.181017
15,5.019861,4.845850,2.845850,6.845850,informed,none,0.000000,-1,16.070905,11.051045,0.010000,11.041045
