t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,2.320174,0.911511,-0.588489,2.411511,price_sensitive_uninformed,buy_from_mm,2.411511,-1,2.411511,0.091337,0.010000,0.081337
2,0.111949,2.458929,0.958929,3.958929,informed,sell_to_mm,0.958929,0,1.452582,1.452582,0.000000,1.452582
3,0.560974,0.482624,-1.017376,1.982624,price_sensitive_uninformed,none,0.000000,0,1.452582,1.452582,0.000000,1.452582
4,-0.178488,0.842325,-0.657675,2.342325,informed,none,0.000000,0,1.452582,1.452582,0.000000,1.452582
5,-0.054827,-0.900294,-2.400294,0.599706,price_sensitive_uninformed,none,0.000000,0,1.452582,1.452582,0.000000,1.452582
6,-0.986512,-2.369960,-3.869960,-0.869960,price_sensitive_uninformed,sell_to_mm,-3.869960,1,5.322542,4.336030,0.010000,4.326030
7,-1.058333,-2.708578,-4.208578,-1.208578,price_sensitive_uninformed,none,0.000000,1,5.322542,4.264208,0.010000,4.254208
8,-1.647166,-2.283805,-3.783805,-0.783805,informed,none,0.000000,1,5.322542,3.675376,0.010000,3.665376
9,-2.058377,-2.048252,-3.548252,-0.548252,price_sensitive_uninformed,none,0.000000,1,5.322542,3.264165,0.010000,3.254165
10,-3.708698,-4.813373,-6.313373,-3.313373,price_sensitive_uninformed,none,0.000000,1,5.322542,1.613844,0.010000,1.603844
11,-4.688006,-5.309158,-6.809158,-3.809158,price_sensitive_uninformed,sell_to_mm,-6.809158,2,12.131699,2.755688,0.040000,2.715688
12,-4.942047,-4.928915,-6.428915,-3.428915,informed,none,0.000000,2,12.131699,2.247605,0.040000,2.207605
13,-4.755259,-5.050845,-6.550845,-3.550845,informed,none,0.000000,2,12.131699,2.621181,0.040000,2.581181
14,-4.843485,-3.223976,-4.723976,-1.723976,price_sensitive_uninformed,none,0.000000,2,12.131699,2.444729,0.040000,2.404729
15,-6.815009,-5.673438,-7.173438,-4.173438,informed,none,0.000000,2,12.131699,-1.498319,0.040000,-1.538319
16,-6.674894,-7.271856,-8.771856,-5.771856,price_sensitive_uninformed,buy_from_mm,-5.771856,1,6.359843,-0.315051,0.010000,-0.325051
17,-6.574426,-5.955820,-7.455820,-4.455820,informed,none,0.000000,1,6.359843,-0.214583,0.010000,-0.224583
18,-6.325162,-7.525720,-9.025720,-6.025720,price_sensitive_uninformed,none,0.000000,1,6.359843,0.034682,0.010000,0.024682
19,-5.904930,-6.906558,-8.406558,-5.406558,price_sensitive_uninformed,none,0.000000,1,6.359843,0.454913,0.010000,0.444913
20,-6.847900,-7.829407,-9.329407,-6.329407,informed,none,0.000000,1,6.359843,-0.488057,0.010000,-0.498057
21,-7.269519,-10.280404,-11.780404,-8.780404,price_sensitive_uninformed,none,0.000000,1,6.359843,-0.909675,0.010000,-0.919675
22,-7.659805,-7.551881,-9.051881,-6.051881,informed,none,0.000000,1,6.359843,-1.299961,0.010000,-1.309961
23,-8.349692,-7.695530,-9.195530,-6.195530,price_sensitive_uninformed,none,0.000000,1,6.359843,-1.989849,0.010000,-1.999849
24,-8.662588,-8.188976,-9.688976,-6.688976,price_sensitive_uninformed,none,0.000000,1,6.359843,-2.302745,0.010000,-2.312745
25,-8.314194,-8.299879,-9.799879,-6.799879,price_sensitive_uninformed,none,0.000000,1,6.359843,-1.954351,0.010000,-1.964351
26,-8.919667,-8.786515,-10.286515,-7.286515,informed,none,0.000000,1,6.359843,-2.559824,0.010000,-2.569824
27,-9.971565,-9.415283,-10.915283,-7.915283,informed,none,0.000000,1,6.359843,-3.611722,0.010000,-3.621722
28,-10.031455,-10.060420,-11.560420,-8.560420,price_sensitive_uninformed,none,0.000000,1,6.359843,-3.671611,0.010000,-3.681611
29,-9.203008,-8.942694,-10.442694,-7.442694,price_sensitive_uninformed,none,0.000000,1,6.359843,-2.843164,0.010000,-2.853164
30,-8.891925,-8.039203,-9.539203,-6.539203,informed,none,0.000000,1,6.359843,-2.532081,0.010000,-2.542081
31,-9.465562,-10.531909,-12.031909,-9.031909,price_sensitive_uninformed,none,0.000000,1,6.359843,-3.105719,0.010000,-3.115719
32,-8.068231,-6.622401,-8.122401,-5.122401,informed,none,0.000000,1,6.359843,-1.708387,0.010000,-1.718387
33,-8.611141,-7.213321,-8.713321,-5.713321,price_sensitive_uninformed,buy_from_mm,-5.713321,0,0.646523,0.646523,0.000000,0.646523
34,-8.205882,-8.677900,-10.177900,-7.177900,price_sensitive_uninformed,none,0.000000,0,0.646523,0.646523,0.000000,0.646523
