t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,2.320174,0.911511,-0.088489,1.911511,noise,buy_from_mm,1.911511,-1,1.911511,-0.408663,0.010000,-0.418663
2,0.111949,2.458929,1.468929,3.468929,informed,sell_to_mm,1.468929,0,0.442582,0.442582,0.000000,0.442582
3,0.560974,0.482624,-0.517376,1.482624,noise,buy_from_mm,1.482624,-1,1.925206,1.364232,0.010000,1.354232
4,-0.178488,0.842325,-0.147675,1.852325,informed,sell_to_mm,-0.147675,0,2.072882,2.072882,0.000000,2.072882
5,-0.054827,-0.900294,-1.900294,0.099706,noise,none,0.000000,0,2.072882,2.072882,0.000000,2.072882
6,1.152939,1.173987,0.173987,2.173987,informed,none,0.000000,0,2.072882,2.072882,0.000000,2.072882
7,2.454863,2.594336,1.594336,3.594336,informed,none,0.000000,0,2.072882,2.072882,0.000000,2.072882
8,0.804619,2.024004,1.024004,3.024004,informed,sell_to_mm,1.024004,1,1.048878,1.853497,0.010000,1.843497
9,0.167979,0.952523,-0.057477,1.942523,informed,none,0.000000,1,1.048878,1.216857,0.010000,1.206857
10,0.178105,2.329426,1.319426,3.319426,noise,none,0.000000,1,1.048878,1.226982,0.010000,1.216982
11,1.279911,2.173994,1.163994,3.163994,informed,none,0.000000,1,1.048878,2.328789,0.010000,2.318789
12,1.222063,1.043781,0.033781,2.033781,informed,none,0.000000,1,1.048878,2.270941,0.010000,2.260941
13,2.583439,0.947427,-0.062573,1.937427,informed,buy_from_mm,1.937427,0,2.986304,2.986304,0.000000,2.986304
14,3.785464,3.697238,2.697238,4.697238,noise,none,0.000000,0,2.986304,2.986304,0.000000,2.986304
15,3.897926,2.908802,1.908802,3.908802,informed,none,0.000000,0,2.986304,2.986304,0.000000,2.986304
16,5.039497,6.516717,5.516717,7.516717,noise,none,0.000000,0,2.986304,2.986304,0.000000,2.986304
17,5.139965,5.758571,4.758571,6.758571,informed,none,0.000000,0,2.986304,2.986304,0.000000,2.986304
18,5.389230,4.188671,3.188671,5.188671,noise,none,0.000000,0,2.986304,2.986304,0.000000,2.986304
19,5.900667,5.800404,4.800404,6.800404,informed,none,0.000000,0,2.986304,2.986304,0.000000,2.986304
20,5.911981,5.899773,4.899773,6.899773,informed,none,0.000000,0,2.986304,2.986304,0.000000,2.986304
21,6.272316,5.652654,4.652654,6.652654,noise,none,0.000000,0,2.986304,2.986304,0.000000,2.986304
22,7.250830,6.860544,5.860544,7.860544,noise,none,0.000000,0,2.986304,2.986304,0.000000,2.986304
23,5.729298,5.957227,4.957227,6.957227,informed,none,0.000000,0,2.986304,2.986304,0.000000,2.986304
24,5.815806,6.444247,5.444247,7.444247,noise,none,0.000000,0,2.986304,2.986304,0.000000,2.986304
25,6.164200,6.178515,5.178515,7.178515,noise,none,0.000000,0,2.986304,2.986304,0.000000,2.986304
26,5.191524,4.173219,3.173219,5.173219,noise,buy_from_mm,5.173219,-1,8.159523,2.968000,0.010000,2.958000
27,6.378401,6.318511,5.328511,7.328511,noise,none,0.000000,-1,8.159523,1.781123,0.010000,1.771123
28,5.676888,5.384433,4.394433,6.394433,noise,none,0.000000,-1,8.159523,2.482635,0.010000,2.472635
29,7.538757,6.738148,5.748148,7.748148,informed,none,0.000000,-1,8.159523,0.620766,0.010000,0.610766
30,7.781572,7.490684,6.500684,8.500684,informed,none,0.000000,-1,8.159523,0.377951,0.010000,0.367951
31,6.254568,7.062006,6.072006,8.072006,informed,none,0.000000,-1,8.159523,1.904955,0.010000,1.894955
32,5.394707,4.167079,3.177079,5.177079,noise,buy_from_mm,5.177079,-2,13.336602,2.547189,0.040000,2.507189
33,4.272811,4.105233,3.125233,5.125233,noise,none,0.000000,-2,13.336602,4.790981,0.040000,4.750981
34,3.479996,3.885255,2.905255,4.905255,informed,none,0.000000,-2,13.336602,6.376611,0.040000,6.336611
35,3.599709,5.458766,4.478766,6.478766,informed,sell_to_mm,4.478766,-1,8.857836,5.258127,0.010000,5.248127
36,3.609897,3.430169,2.440169,4.440169,informed,none,0.000000,-1,8.857836,5.247939,0.010000,5.237939
37,3.266298,5.758806,4.768806,6.768806,noise,none,0.000000,-1,8.857836,5.591538,0.010000,5.581538
38,3.160189,2.837276,1.847276,3.847276,informed,none,0.000000,-1,8.857836,5.697647,0.010000,5.687647
39,2.860912,2.001479,1.011479,3.011479,informed,none,0.000000,-1,8.857836,5.996924,0.010000,5.986924
40,3.221060,2.935215,1.945215,3.945215,informed,none,0.000000,-1,8.857836,5.636776,0.010000,5.626776
41,2.880483,3.989915,2.999915,4.999915,noise,none,0.000000,-1,8.857836,5.977353,0.010000,5.967353
42,3.486331,2.603156,1.613156,3.613156,noise,buy_from_mm,3.613156,-2,12.470992,5.498329,0.040000,5.458329
43,4.426831,5.006108,4.026108,6.026108,noise,buy_from_mm,6.026108,-3,18.497100,5.216607,0.090000,5.126607
44,4.408502,3.564497,2.594497,4.594497,informed,none,0.000000,-3,18.497100,5.271593,0.090000,5.181593
45,5.298114,5.577520,4.607520,6.607520,noise,none,0.000000,-3,18.497100,2.602759,0.090000,2.512759
46,4.130064,5.036519,4.066519,6.066519,noise,none,0.000000,-3,18.497100,6.106909,0.090000,6.016909
47,5.122162,7.500413,6.530413,8.530413,noise,sell_to_mm,6.530413,-2,11.966687,1.722363,0.040000,1.682363
48,3.158127,2.818074,1.838074,3.838074,noise,buy_from_mm,3.838074,-3,15.804761,6.330381,0.090000,6.240381
49,3.804814,2.269040,1.299040,3.299040,noise,none,0.000000,-3,15.804761,4.390318,0.090000,4.300318
50,2.405297,3.841995,2.871995,4.871995,noise,none,0.000000,-3,15.804761,8.588870,0.090000,8.498870
51,1.813672,0.817745,-0.152255,1.847745,informed,none,0.000000,-3,15.804761,10.363746,0.090000,10.273746
52,2.893367,2.104946,1.134946,3.134946,informed,none,0.000000,-3,15.804761,7.124660,0.090000,7.034660
53,1.598480,3.318845,2.348845,4.348845,informed,sell_to_mm,2.348845,-2,13.455915,10.258955,0.040000,10.218955
54,0.284688,-0.562629,-1.542629,0.457371,informed,none,0.000000,-2,13.455915,12.886539,0.040000,12.846539
55,0.018886,-0.397857,-1.377857,0.622143,noise,buy_from_mm,0.622143,-3,14.078058,14.021401,0.090000,13.931401
56,-0.929269,-1.287301,-2.257301,-0.257301,informed,none,0.000000,-3,14.078058,16.865864,0.090000,16.775864
57,0.295233,-0.215576,-1.185576,0.814424,noise,none,0.000000,-3,14.078058,13.192358,0.090000,13.102358
58,0.581525,0.090064,-0.879936,1.120064,informed,none,0.000000,-3,14.078058,12.333484,0.090000,12.243484
59,-0.077974,-1.774323,-2.744323,-0.744323,noise,none,0.000000,-3,14.078058,14.311980,0.090000,14.221980
60,0.523623,-0.885532,-1.855532,0.144468,noise,none,0.000000,-3,14.078058,12.507189,0.090000,12.417189
61,-0.115695,-0.274878,-1.244878,0.755122,informed,none,0.000000,-3,14.078058,14.425143,0.090000,14.335143
62,-0.917739,-1.746503,-2.716503,-0.716503,noise,none,0.000000,-3,14.078058,16.831275,0.090000,16.741275
63,-0.192099,-0.738925,-1.708925,0.291075,noise,sell_to_mm,-1.708925,-2,15.786983,16.171182,0.040000,16.131182
64,-0.449516,-0.210206,-1.190206,0.809794,noise,none,0.000000,-2,15.786983,16.686015,0.040000,16.646015
65,-0.768215,-0.773429,-1.753429,0.246571,informed,none,0.000000,-2,15.786983,17.323412,0.040000,17.283412
66,-1.549373,-0.698049,-1.678049,0.321951,informed,none,0.000000,-2,15.786983,18.885729,0.040000,18.845729
67,-1.340330,-1.171203,-2.151203,-0.151203,noise,buy_from_mm,-0.151203,-3,15.635780,19.656770,0.090000,19.566770
68,-1.265359,-3.423290,-4.393290,-2.393290,informed,buy_from_mm,-2.393290,-4,13.242490,18.303926,0.160000,18.143926
69,-0.641996,0.025742,-0.934258,1.065742,informed,none,0.000000,-4,13.242490,15.810473,0.160000,15.650473
70,-0.930534,-0.346286,-1.306286,0.693714,informed,none,0.000000,-4,13.242490,16.964625,0.160000,16.804625
71,-1.346546,-1.197663,-2.157663,-0.157663,informed,none,0.000000,-4,13.242490,18.628676,0.160000,18.468676
72,-2.284427,-0.261753,-1.221753,0.778247,noise,none,0.000000,-4,13.242490,22.380199,0.160000,22.220199
73,-1.613772,-0.511252,-1.471252,0.528748,noise,none,0.000000,-4,13.242490,19.697578,0.160000,19.537578
74,-1.800011,-2.385496,-3.345496,-1.345496,informed,none,0.000000,-4,13.242490,20.442536,0.160000,20.282536
75,-0.889281,-1.606778,-2.566778,-0.566778,informed,none,0.000000,-4,13.242490,16.799612,0.160000,16.639612
76,-1.226701,-0.706655,-1.666655,0.333345,noise,none,0.000000,-4,13.242490,18.149294,0.160000,17.989294
77,-0.996833,1.692244,0.732244,2.732244,noise,none,0.000000,-4,13.242490,17.229822,0.160000,17.069822
78,0.648792,2.596987,1.636987,3.636987,noise,none,0.000000,-4,13.242490,10.647321,0.160000,10.487321
79,-0.735662,-0.439541,-1.399541,0.600459,noise,none,0.000000,-4,13.242490,16.185139,0.160000,16.025139
80,1.279043,2.781165,1.821165,3.821165,noise,buy_from_mm,3.821165,-5,17.063655,10.668439,0.250000,10.418439
81,1.061743,1.112638,0.162638,2.162638,noise,none,0.000000,-5,17.063655,11.754938,0.250000,11.504938
82,2.400044,2.971105,2.021105,4.021105,noise,sell_to_mm,2.021105,-4,15.042550,5.442374,0.160000,5.282374
83,1.045673,1.698286,0.738286,2.738286,informed,none,0.000000,-4,15.042550,10.859859,0.160000,10.699859
84,0.437467,-0.245789,-1.205789,0.794211,noise,none,0.000000,-4,15.042550,13.292681,0.160000,13.132681
85,0.661593,0.024485,-0.935515,1.064485,noise,none,0.000000,-4,15.042550,12.396176,0.160000,12.236176
86,0.389799,0.292073,-0.667927,1.332073,noise,none,0.000000,-4,15.042550,13.483354,0.160000,13.323354
87,1.157843,0.847601,-0.112399,1.887601,informed,none,0.000000,-4,15.042550,10.411178,0.160000,10.251178
88,0.433119,-0.731531,-1.691531,0.308469,noise,sell_to_mm,-1.691531,-3,16.734081,15.434725,0.090000,15.344725
