t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,0.337691,0.840443,-0.159557,1.840443,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,0.421510,-2.266348,-3.266348,-1.266348,informed,buy_from_mm,-1.266348,-1,-1.266348,-1.687858,0.010000,-1.697858
3,1.807529,1.298625,0.298625,2.298625,informed,none,0.000000,-1,-1.266348,-3.073877,0.010000,-3.083877
4,2.222526,1.409633,0.409633,2.409633,noise,buy_from_mm,2.409633,-2,1.143285,-3.301767,0.040000,-3.341767
5,1.521684,1.239794,0.239794,2.239794,noise,none,0.000000,-2,1.143285,-1.900083,0.040000,-1.940083
6,0.744855,1.235223,0.235223,2.235223,informed,none,0.000000,-2,1.143285,-0.346425,0.040000,-0.386425
7,-0.555139,1.049869,0.049869,2.049869,noise,none,0.000000,-2,1.143285,2.253563,0.040000,2.213563
8,-0.422125,-0.815844,-1.815844,0.184156,noise,none,0.000000,-2,1.143285,1.987534,0.040000,1.947534
9,0.356559,-0.038179,-1.038179,0.961821,informed,none,0.000000,-2,1.143285,0.430167,0.040000,0.390167
10,-1.636962,-0.712763,-1.712763,0.287237,noise,none,0.000000,-2,1.143285,4.417209,0.040000,4.377209
11,-1.412422,0.760113,-0.239887,1.760113,noise,sell_to_mm,-0.239887,-1,1.383171,2.795593,0.010000,2.785593
12,-2.008717,-2.454670,-3.454670,-1.454670,informed,none,0.000000,-1,1.383171,3.391888,0.010000,3.381888
13,-1.945406,-1.330703,-2.330703,-0.330703,noise,none,0.000000,-1,1.383171,3.328578,0.010000,3.318578
14,-1.089254,-1.848826,-2.848826,-0.848826,noise,none,0.000000,-1,1.383171,2.472426,0.010000,2.462426
15,-0.671763,0.323243,-0.676757,1.323243,noise,none,0.000000,-1,1.383171,2.054935,0.010000,2.044935
16,0.775931,2.054784,1.054784,3.054784,informed,sell_to_mm,1.054784,0,0.328388,0.328388,0.000000,0.328388
17,0.722818,2.089658,1.089658,3.089658,noise,none,0.000000,0,0.328388,0.328388,0.000000,0.328388
18,0.911368,1.309029,0.309029,2.309029,noise,none,0.000000,0,0.328388,0.328388,0.000000,0.328388
19,0.084887,0.289017,-0.710983,1.289017,noise,none,0.000000,0,0.328388,0.328388,0.000000,0.328388
20,0.384213,0.452100,-0.547900,1.452100,informed,none,0.000000,0,0.328388,0.328388,0.000000,0.328388
21,-0.100657,-0.007745,-1.007745,0.992255,informed,none,0.000000,0,0.328388,0.328388,0.000000,0.328388
22,1.536727,2.272552,1.272552,3.272552,noise,buy_from_mm,3.272552,-1,3.600940,2.064213,0.010000,2.054213
23,1.694907,0.886266,-0.113734,1.886266,noise,none,0.000000,-1,3.600940,1.906033,0.010000,1.896033
24,2.659973,1.466145,0.466145,2.466145,noise,none,0.000000,-1,3.600940,0.940967,0.010000,0.930967
25,1.769732,1.853406,0.853406,2.853406,informed,none,0.000000,-1,3.600940,1.831208,0.010000,1.821208
26,2.102831,1.004168,0.004168,2.004168,informed,buy_from_mm,2.004168,-2,5.605109,1.399447,0.040000,1.359447
27,3.135926,5.027936,4.027936,6.027936,noise,sell_to_mm,4.027936,-1,1.577172,-1.558753,0.010000,-1.568753
28,2.687752,2.144752,1.144752,3.144752,noise,none,0.000000,-1,1.577172,-1.110580,0.010000,-1.120580
29,2.927802,3.665190,2.665190,4.665190,noise,none,0.000000,-1,1.577172,-1.350630,0.010000,-1.360630
30,2.145814,1.943055,0.943055,2.943055,noise,none,0.000000,-1,1.577172,-0.568642,0.010000,-0.578642
31,2.733144,1.496689,0.496689,2.496689,noise,none,0.000000,-1,1.577172,-1.155972,0.010000,-1.165972
32,2.429453,3.472225,2.472225,4.472225,noise,none,0.000000,-1,1.577172,-0.852280,0.010000,-0.862280
33,3.965896,4.250671,3.250671,5.250671,informed,none,0.000000,-1,1.577172,-2.388724,0.010000,-2.398724
34,5.782785,5.224982,4.224982,6.224982,informed,none,0.000000,-1,1.577172,-4.205613,0.010000,-4.215613
35,7.160414,7.372707,6.372707,8.372707,informed,none,0.000000,-1,1.577172,-5.583242,0.010000,-5.593242
36,6.460533,7.046952,6.046952,8.046952,noise,none,0.000000,-1,1.577172,-4.883361,0.010000,-4.893361
37,6.855343,5.866048,4.866048,6.866048,informed,none,0.000000,-1,1.577172,-5.278171,0.010000,-5.288171
38,6.101442,7.043961,6.043961,8.043961,informed,none,0.000000,-1,1.577172,-4.524269,0.010000,-4.534269
39,7.652686,6.445325,5.445325,7.445325,noise,sell_to_mm,5.445325,0,-3.868153,-3.868153,0.000000,-3.868153
40,7.783930,6.737835,5.737835,7.737835,noise,none,0.000000,0,-3.868153,-3.868153,0.000000,-3.868153
41,6.784230,6.979676,5.979676,7.979676,informed,none,0.000000,0,-3.868153,-3.868153,0.000000,-3.868153
42,9.108721,8.634971,7.634971,9.634971,informed,none,0.000000,0,-3.868153,-3.868153,0.000000,-3.868153
43,8.693528,6.997404,5.997404,7.997404,noise,none,0.000000,0,-3.868153,-3.868153,0.000000,-3.868153
44,7.868832,7.387403,6.387403,8.387403,informed,none,0.000000,0,-3.868153,-3.868153,0.000000,-3.868153
45,7.591357,8.748776,7.748776,9.748776,noise,none,0.000000,0,-3.868153,-3.868153,0.000000,-3.868153
