t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,0.127756,0.097968,-0.902032,1.097968,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,1.079467,0.327818,-0.672182,1.327818,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
3,1.360997,2.641838,1.641838,3.641838,noise,sell_to_mm,1.641838,1,-1.641838,-0.280841,0.010000,-0.290841
4,1.898387,2.679060,1.669060,3.669060,informed,none,0.000000,1,-1.641838,0.256549,0.010000,0.246549
5,0.384187,1.574938,0.564938,2.564938,informed,sell_to_mm,0.564938,2,-2.206776,-1.438402,0.040000,-1.478402
6,0.868328,0.031758,-0.988242,1.011758,noise,sell_to_mm,-0.988242,3,-1.218533,1.386449,0.090000,1.296449
7,1.750011,2.043687,1.013687,3.013687,noise,none,0.000000,3,-1.218533,4.031501,0.090000,3.941501
8,1.685985,0.158741,-0.871259,1.128741,noise,buy_from_mm,1.128741,2,-0.089792,3.282178,0.040000,3.242178
9,0.827241,0.633424,-0.386576,1.613424,informed,none,0.000000,2,-0.089792,1.564691,0.040000,1.524691
10,1.739108,2.306508,1.286508,3.286508,informed,none,0.000000,2,-0.089792,3.388425,0.040000,3.348425
11,1.864843,0.668356,-0.351644,1.648356,noise,none,0.000000,2,-0.089792,3.639894,0.040000,3.599894
12,0.461748,-0.274834,-1.294834,0.705166,noise,sell_to_mm,-1.294834,3,1.205043,2.590287,0.090000,2.500287
13,0.593113,-0.142599,-1.172599,0.827401,informed,none,0.000000,3,1.205043,2.984382,0.090000,2.894382
14,-0.652627,-0.310941,-1.340941,0.659059,informed,none,0.000000,3,1.205043,-0.752838,0.090000,-0.842838
15,-0.672229,-0.408554,-1.438554,0.561446,informed,none,0.000000,3,1.205043,-0.811643,0.090000,-0.901643
16,-0.793415,-0.691705,-1.721705,0.278295,noise,sell_to_mm,-1.721705,4,2.926748,-0.246911,0.160000,-0.406911
17,0.643588,-0.553589,-1.593589,0.406411,noise,sell_to_mm,-1.593589,5,4.520336,7.738276,0.250000,7.488276
18,2.057512,3.134185,2.084185,4.084185,noise,none,0.000000,5,4.520336,14.807894,0.250000,14.557894
19,1.516992,1.938256,0.888256,2.888256,informed,none,0.000000,5,4.520336,12.105299,0.250000,11.855299
20,1.340458,3.975905,2.925905,4.925905,noise,none,0.000000,5,4.520336,11.222628,0.250000,10.972628
21,2.097936,3.170515,2.120515,4.120515,noise,none,0.000000,5,4.520336,15.010019,0.250000,14.760019
22,2.396843,4.349426,3.299426,5.299426,informed,sell_to_mm,3.299426,6,1.220911,15.601969,0.360000,15.241969
23,1.084369,-0.077147,-1.137147,0.862853,informed,buy_from_mm,0.862853,5,2.083764,7.505609,0.250000,7.255609
24,2.172868,0.718962,-0.331038,1.668962,noise,none,0.000000,5,2.083764,12.948102,0.250000,12.698102
25,1.880162,1.580532,0.530532,2.530532,noise,none,0.000000,5,2.083764,11.484573,0.250000,11.234573
26,2.160483,1.955844,0.905844,2.905844,informed,none,0.000000,5,2.083764,12.886179,0.250000,12.636179
27,1.841772,2.787385,1.737385,3.737385,noise,none,0.000000,5,2.083764,11.292622,0.250000,11.042622
28,4.129352,3.209127,2.159127,4.159127,informed,none,0.000000,5,2.083764,22.730524,0.250000,22.480524
29,3.432461,2.877590,1.827590,3.827590,noise,buy_from_mm,3.827590,4,5.911355,19.641199,0.160000,19.481199
30,3.105577,2.587970,1.547970,3.547970,noise,sell_to_mm,1.547970,5,4.363384,19.891270,0.250000,19.641270
31,4.245527,6.065684,5.015684,7.015684,noise,sell_to_mm,5.015684,6,-0.652300,24.820863,0.360000,24.460863
32,2.397827,3.252726,2.192726,4.192726,noise,none,0.000000,6,-0.652300,13.734663,0.360000,13.374663
33,3.165106,3.513138,2.453138,4.453138,noise,sell_to_mm,2.453138,7,-3.105438,19.050303,0.490000,18.560303
34,2.275414,1.637103,0.567103,2.567103,informed,none,0.000000,7,-3.105438,12.822459,0.490000,12.332459
35,0.971055,2.011936,0.941936,2.941936,noise,buy_from_mm,2.941936,6,-0.163502,5.662826,0.360000,5.302826
36,0.774061,-0.516029,-1.576029,0.423971,noise,none,0.000000,6,-0.163502,4.480865,0.360000,4.120865
