t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.402972,-2.399758,-4.399758,-0.399758,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,0.624959,-0.411521,-2.411521,1.588479,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
3,0.292263,3.632343,1.632343,5.632343,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
4,-1.210070,-0.406811,-2.406811,1.593189,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
5,-1.838575,-4.124761,-6.124761,-2.124761,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
6,-1.258422,-3.357649,-5.357649,-1.357649,informed,buy_from_mm,-1.357649,-1,-1.357649,-0.099227,0.010000,-0.109227
7,0.022741,1.645761,-0.354239,3.645761,noise,none,0.000000,-1,-1.357649,-1.380390,0.010000,-1.390390
8,-0.883687,-1.419531,-3.419531,0.580469,informed,none,0.000000,-1,-1.357649,-0.473962,0.010000,-0.483962
9,-1.225005,-0.625884,-2.625884,1.374116,informed,none,0.000000,-1,-1.357649,-0.132643,0.010000,-0.142643
10,0.383144,-0.377711,-2.377711,1.622289,informed,none,0.000000,-1,-1.357649,-1.740793,0.010000,-1.750793
11,0.496110,0.199250,-1.800750,2.199250,informed,none,0.000000,-1,-1.357649,-1.853758,0.010000,-1.863758
12,0.185667,-1.166887,-3.166887,0.833113,noise,sell_to_mm,-3.166887,0,1.809239,1.809239,0.000000,1.809239
13,0.243362,4.394596,2.394596,6.394596,noise,none,0.000000,0,1.809239,1.809239,0.000000,1.809239
14,0.900884,-1.008079,-3.008079,0.991921,noise,none,0.000000,0,1.809239,1.809239,0.000000,1.809239
15,1.373104,4.425131,2.425131,6.425131,noise,none,0.000000,0,1.809239,1.809239,0.000000,1.809239
16,1.478407,-0.391087,-2.391087,1.608913,noise,sell_to_mm,-2.391087,1,4.200326,5.678733,0.010000,5.668733
17,1.091433,1.004022,-0.995978,3.004022,informed,none,0.000000,1,4.200326,5.291759,0.010000,5.281759
18,2.707687,2.754088,0.754088,4.754088,noise,none,0.000000,1,4.200326,6.908012,0.010000,6.898012
19,3.708593,-0.369494,-2.369494,1.630506,informed,buy_from_mm,1.630506,0,5.830832,5.830832,0.000000,5.830832
20,4.037117,4.337411,2.337411,6.337411,informed,none,0.000000,0,5.830832,5.830832,0.000000,5.830832
21,2.046190,-0.088260,-2.088260,1.911740,informed,buy_from_mm,1.911740,-1,7.742572,5.696382,0.010000,5.686382
22,1.590154,0.245966,-1.754034,2.245966,noise,sell_to_mm,-1.754034,0,9.496605,9.496605,0.000000,9.496605
23,2.271018,-0.277146,-2.277146,1.722854,noise,none,0.000000,0,9.496605,9.496605,0.000000,9.496605
24,1.584456,1.720257,-0.279743,3.720257,noise,none,0.000000,0,9.496605,9.496605,0.000000,9.496605
25,1.425773,-0.050348,-2.050348,1.949652,noise,none,0.000000,0,9.496605,9.496605,0.000000,9.496605
