t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.120250,-2.487425,-5.487425,0.512575,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,-0.108154,2.397496,-0.602504,5.397496,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
3,2.758194,3.827677,0.827677,6.827677,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
4,3.244954,4.428535,1.428535,7.428535,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
5,4.538391,1.073512,-1.926488,4.073512,noise,sell_to_mm,-1.926488,1,1.926488,6.464879,0.010000,6.454879
6,2.191398,2.169420,-0.830580,5.169420,noise,sell_to_mm,-0.830580,2,2.757068,7.139864,0.040000,7.099864
7,3.285132,3.430014,0.430014,6.430014,informed,none,0.000000,2,2.757068,9.327332,0.040000,9.287332
8,3.793645,4.042184,1.042184,7.042184,noise,buy_from_mm,7.042184,1,9.799252,13.592897,0.010000,13.582897
9,3.097533,9.157472,6.157472,12.157472,noise,none,0.000000,1,9.799252,12.896784,0.010000,12.886784
10,2.635122,13.669678,10.669678,16.669678,informed,sell_to_mm,10.669678,2,-0.870427,4.399817,0.040000,4.359817
11,5.290266,10.079718,7.079718,13.079718,noise,buy_from_mm,13.079718,1,12.209292,17.499557,0.010000,17.489557
12,5.801621,10.959396,7.959396,13.959396,informed,sell_to_mm,7.959396,2,4.249896,15.853138,0.040000,15.813138
13,6.846240,10.155066,7.155066,13.155066,noise,none,0.000000,2,4.249896,17.942375,0.040000,17.902375
14,7.464067,3.501710,0.501710,6.501710,informed,buy_from_mm,6.501710,1,10.751605,18.215673,0.010000,18.205673
15,6.749151,10.730067,7.730067,13.730067,informed,sell_to_mm,7.730067,2,3.021538,16.519841,0.040000,16.479841
16,7.266643,1.933028,-1.066972,4.933028,noise,none,0.000000,2,3.021538,17.554824,0.040000,17.514824
17,7.096703,10.276348,7.276348,13.276348,noise,sell_to_mm,7.276348,3,-4.254810,17.035298,0.090000,16.945298
18,6.235979,11.267443,8.267443,14.267443,informed,sell_to_mm,8.267443,4,-12.522253,12.421663,0.160000,12.261663
