t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,0.323198,2.658431,1.658431,3.658431,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,-0.071278,0.729655,-0.270345,1.729655,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
3,-0.947990,-1.439630,-2.439630,-0.439630,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
4,-1.356338,2.091600,1.091600,3.091600,informed,sell_to_mm,1.091600,1,-1.091600,-2.447939,0.010000,-2.457939
5,-1.724627,-0.648105,-1.658105,0.341895,noise,buy_from_mm,0.341895,0,-0.749705,-0.749705,0.000000,-0.749705
6,-3.362932,-3.814060,-4.814060,-2.814060,noise,none,0.000000,0,-0.749705,-0.749705,0.000000,-0.749705
7,-3.042570,-2.264195,-3.264195,-1.264195,informed,none,0.000000,0,-0.749705,-0.749705,0.000000,-0.749705
8,-3.096947,-2.453381,-3.453381,-1.453381,noise,sell_to_mm,-3.453381,1,2.703676,-0.393271,0.010000,-0.403271
9,-3.432975,-1.824740,-2.834740,-0.834740,noise,none,0.000000,1,2.703676,-0.729299,0.010000,-0.739299
10,-2.534883,-3.655768,-4.665768,-2.665768,noise,none,0.000000,1,2.703676,0.168793,0.010000,0.158793
11,-2.265714,0.499911,-0.510089,1.489911,noise,sell_to_mm,-0.510089,2,3.213765,-1.317663,0.040000,-1.357663
12,-2.690635,0.038317,-0.981683,1.018317,noise,none,0.000000,2,3.213765,-2.167506,0.040000,-2.207506
13,-2.971547,-1.142402,-2.162402,-0.162402,noise,sell_to_mm,-2.162402,3,5.376167,-3.538475,0.090000,-3.628475
14,-2.355848,-0.234440,-1.264440,0.735560,noise,none,0.000000,3,5.376167,-1.691375,0.090000,-1.781375
15,-5.176851,-5.493363,-6.523363,-4.523363,informed,none,0.000000,3,5.376167,-10.154385,0.090000,-10.244385
16,-3.458708,-5.541845,-6.571845,-4.571845,noise,none,0.000000,3,5.376167,-4.999955,0.090000,-5.089955
17,-2.102865,-3.595568,-4.625568,-2.625568,informed,buy_from_mm,-2.625568,2,2.750600,-1.455131,0.040000,-1.495131
