t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.766960,-1.184821,-3.184821,0.815179,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,-1.231306,-1.923817,-3.923817,0.076183,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
3,-0.119632,0.258304,-1.741696,2.258304,noise,buy_from_mm,2.258304,-1,2.258304,2.377936,0.010000,2.367936
4,2.262563,1.834972,-0.165028,3.834972,noise,none,0.000000,-1,2.258304,-0.004259,0.010000,-0.014259
5,1.376361,2.778138,0.778138,4.778138,informed,none,0.000000,-1,2.258304,0.881943,0.010000,0.871943
6,1.850327,3.408272,1.408272,5.408272,noise,none,0.000000,-1,2.258304,0.407977,0.010000,0.397977
7,1.352846,2.083569,0.083569,4.083569,noise,none,0.000000,-1,2.258304,0.905458,0.010000,0.895458
8,1.122153,0.514875,-1.485125,2.514875,noise,buy_from_mm,2.514875,-2,4.773179,2.528872,0.040000,2.488872
9,1.416596,2.096192,0.096192,4.096192,noise,none,0.000000,-2,4.773179,1.939987,0.040000,1.899987
10,2.821595,3.328338,1.328338,5.328338,noise,none,0.000000,-2,4.773179,-0.870012,0.040000,-0.910012
11,2.273920,2.574178,0.574178,4.574178,informed,none,0.000000,-2,4.773179,0.225339,0.040000,0.185339
12,2.814329,4.287451,2.287451,6.287451,informed,none,0.000000,-2,4.773179,-0.855479,0.040000,-0.895479
13,3.349676,3.328379,1.328379,5.328379,noise,buy_from_mm,5.328379,-3,10.101558,0.052528,0.090000,-0.037472
14,4.072505,4.933991,2.933991,6.933991,informed,none,0.000000,-3,10.101558,-2.115957,0.090000,-2.205957
15,4.229890,4.012716,2.012716,6.012716,informed,none,0.000000,-3,10.101558,-2.588112,0.090000,-2.678112
16,5.354407,3.813364,1.813364,5.813364,noise,none,0.000000,-3,10.101558,-5.961664,0.090000,-6.051664
17,6.424043,6.291165,4.291165,8.291165,noise,sell_to_mm,4.291165,-2,5.810393,-7.037694,0.040000,-7.077694
18,7.629790,8.167921,6.167921,10.167921,informed,none,0.000000,-2,5.810393,-9.449188,0.040000,-9.489188
19,7.309508,6.704114,4.704114,8.704114,noise,buy_from_mm,8.704114,-3,14.514507,-7.414017,0.090000,-7.504017
20,7.525969,6.896970,4.896970,8.896970,noise,none,0.000000,-3,14.514507,-8.063399,0.090000,-8.153399
21,7.767988,8.662291,6.662291,10.662291,informed,none,0.000000,-3,14.514507,-8.789455,0.090000,-8.879455
22,7.813275,6.574441,4.574441,8.574441,noise,none,0.000000,-3,14.514507,-8.925319,0.090000,-9.015319
23,7.402332,5.908501,3.908501,7.908501,informed,none,0.000000,-3,14.514507,-7.692489,0.090000,-7.782489
24,7.116202,6.388192,4.388192,8.388192,informed,none,0.000000,-3,14.514507,-6.834097,0.090000,-6.924097
25,6.911372,7.751656,5.751656,9.751656,noise,none,0.000000,-3,14.514507,-6.219608,0.090000,-6.309608
26,7.681289,6.382871,4.382871,8.382871,noise,sell_to_mm,4.382871,-2,10.131636,-5.230941,0.040000,-5.270941
27,9.040049,8.107959,6.107959,10.107959,informed,none,0.000000,-2,10.131636,-7.948462,0.040000,-7.988462
28,10.016850,9.031036,7.031036,11.031036,informed,none,0.000000,-2,10.131636,-9.902063,0.040000,-9.942063
29,10.109019,9.495376,7.495376,11.495376,informed,none,0.000000,-2,10.131636,-10.086401,0.040000,-10.126401
30,10.851011,10.604582,8.604582,12.604582,noise,none,0.000000,-2,10.131636,-11.570386,0.040000,-11.610386
31,13.424976,12.413983,10.413983,14.413983,noise,none,0.000000,-2,10.131636,-16.718315,0.040000,-16.758315
32,11.227437,12.493846,10.493846,14.493846,informed,none,0.000000,-2,10.131636,-12.323238,0.040000,-12.363238
33,9.916704,10.214468,8.214468,12.214468,informed,none,0.000000,-2,10.131636,-9.701771,0.040000,-9.741771
34,8.837038,9.288020,7.288020,11.288020,noise,none,0.000000,-2,10.131636,-7.542439,0.040000,-7.582439
35,7.995475,7.698485,5.698485,9.698485,informed,none,0.000000,-2,10.131636,-5.859314,0.040000,-5.899314
36,8.058639,8.465741,6.465741,10.465741,noise,none,0.000000,-2,10.131636,-5.985643,0.040000,-6.025643
37,6.561805,5.848746,3.848746,7.848746,noise,none,0.000000,-2,10.131636,-2.991974,0.040000,-3.031974
38,7.174417,9.168195,7.168195,11.168195,informed,none,0.000000,-2,10.131636,-4.217198,0.040000,-4.257198
39,7.413199,6.407490,4.407490,8.407490,informed,none,0.000000,-2,10.131636,-4.694761,0.040000,-4.734761
40,7.038812,8.478081,6.478081,10.478081,informed,none,0.000000,-2,10.131636,-3.945988,0.040000,-3.985988
41,6.962429,7.172977,5.172977,9.172977,noise,sell_to_mm,5.172977,-1,4.958659,-2.003770,0.010000,-2.013770
42,8.054469,8.451976,6.451976,10.451976,noise,buy_from_mm,10.451976,-2,15.410635,-0.698303,0.040000,-0.738303
43,7.328933,9.229001,7.229001,11.229001,informed,none,0.000000,-2,15.410635,0.752769,0.040000,0.712769
44,5.795873,6.038157,4.038157,8.038157,noise,sell_to_mm,4.038157,-1,11.372478,5.576606,0.010000,5.566606
45,6.367125,8.011832,6.011832,10.011832,informed,none,0.000000,-1,11.372478,5.005353,0.010000,4.995353
46,6.424184,6.638311,4.638311,8.638311,noise,none,0.000000,-1,11.372478,4.948294,0.010000,4.938294
47,6.680111,4.725349,2.725349,6.725349,informed,none,0.000000,-1,11.372478,4.692367,0.010000,4.682367
48,7.473733,9.766432,7.766432,11.766432,noise,none,0.000000,-1,11.372478,3.898745,0.010000,3.888745
49,7.752456,8.329816,6.329816,10.329816,noise,none,0.000000,-1,11.372478,3.620022,0.010000,3.610022
50,9.456737,11.100410,9.100410,13.100410,noise,sell_to_mm,9.100410,0,2.272068,2.272068,0.000000,2.272068
51,7.582910,9.174794,7.174794,11.174794,informed,none,0.000000,0,2.272068,2.272068,0.000000,2.272068
52,8.357576,7.744005,5.744005,9.744005,noise,none,0.000000,0,2.272068,2.272068,0.000000,2.272068
53,6.866346,6.771579,4.771579,8.771579,noise,sell_to_mm,4.771579,1,-2.499511,4.366836,0.010000,4.356836
54,6.288812,6.166049,4.166049,8.166049,noise,none,0.000000,1,-2.499511,3.789301,0.010000,3.779301
55,6.851613,7.338430,5.338430,9.338430,noise,none,0.000000,1,-2.499511,4.352102,0.010000,4.342102
56,6.886699,7.323431,5.323431,9.323431,noise,none,0.000000,1,-2.499511,4.387189,0.010000,4.377189
57,5.935468,5.571020,3.571020,7.571020,noise,none,0.000000,1,-2.499511,3.435957,0.010000,3.425957
58,4.365933,4.218527,2.218527,6.218527,noise,sell_to_mm,2.218527,2,-4.718038,4.013829,0.040000,3.973829
59,4.646743,5.216448,3.216448,7.216448,informed,none,0.000000,2,-4.718038,4.575448,0.040000,4.535448
60,5.239990,5.228004,3.228004,7.228004,noise,buy_from_mm,7.228004,1,2.509966,7.749956,0.010000,7.739956
61,4.887555,4.442147,2.442147,6.442147,informed,none,0.000000,1,2.509966,7.397522,0.010000,7.387522
62,4.790043,2.876222,0.876222,4.876222,noise,none,0.000000,1,2.509966,7.300009,0.010000,7.290009
63,6.643792,7.785297,5.785297,9.785297,informed,none,0.000000,1,2.509966,9.153758,0.010000,9.143758
64,5.519812,6.139262,4.139262,8.139262,noise,none,0.000000,1,2.509966,8.029778,0.010000,8.019778
65,5.590673,5.912075,3.912075,7.912075,noise,none,0.000000,1,2.509966,8.100639,0.010000,8.090639
66,5.731254,7.980799,5.980799,9.980799,informed,sell_to_mm,5.980799,2,-3.470833,7.991674,0.040000,7.951674
67,5.876293,5.216821,3.216821,7.216821,noise,none,0.000000,2,-3.470833,8.281754,0.040000,8.241754
