t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-1.341550,-0.249947,-2.249947,1.750053,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,-1.070928,-0.055821,-2.055821,1.944179,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
3,0.474148,-0.107524,-2.107524,1.892476,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
4,1.424121,1.121857,-0.878143,3.121857,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
5,3.205307,3.726202,1.726202,5.726202,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
6,4.444601,3.188483,1.188483,5.188483,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
7,4.487588,4.558668,2.558668,6.558668,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
8,3.852724,4.671117,2.671117,6.671117,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
9,4.049046,2.850790,0.850790,4.850790,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
10,3.546362,3.509156,1.509156,5.509156,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
11,5.123327,5.545029,3.545029,7.545029,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
12,5.922357,5.592348,3.592348,7.592348,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
13,4.498326,4.761291,2.761291,6.761291,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
14,5.881917,7.372443,5.372443,9.372443,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
15,6.502063,7.894251,5.894251,9.894251,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
16,7.875409,7.216897,5.216897,9.216897,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
17,6.499498,6.379659,4.379659,8.379659,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
18,6.842691,8.600339,6.600339,10.600339,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
19,7.636772,6.827250,4.827250,8.827250,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
20,8.211232,8.800279,6.800279,10.800279,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
21,7.046464,7.888000,5.888000,9.888000,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
22,6.314432,6.400704,4.400704,8.400704,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
23,5.524113,5.771584,3.771584,7.771584,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
24,4.886671,6.354816,4.354816,8.354816,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
25,4.428827,3.879366,1.879366,5.879366,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
26,4.845978,4.979414,2.979414,6.979414,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
27,4.815355,3.875037,1.875037,5.875037,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
28,4.978297,5.279728,3.279728,7.279728,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
29,6.758405,7.325647,5.325647,9.325647,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
30,8.129858,8.285055,6.285055,10.285055,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
31,8.267591,8.441488,6.441488,10.441488,price_sensitive_uninformed,buy_from_mm,10.441488,-1,10.441488,2.173898,0.010000,2.163898
