t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,0.796374,-1.304552,-2.304552,-0.304552,informed,buy_from_mm,-0.304552,-1,-0.304552,-1.100926,0.010000,-1.110926
2,1.643126,5.772483,4.772483,6.772483,noise,none,0.000000,-1,-0.304552,-1.947678,0.010000,-1.957678
3,2.128078,4.936794,3.936794,5.936794,informed,sell_to_mm,3.936794,0,-4.241347,-4.241347,0.000000,-4.241347
4,2.700885,3.619847,2.619847,4.619847,informed,none,0.000000,0,-4.241347,-4.241347,0.000000,-4.241347
5,3.275619,4.676285,3.676285,5.676285,noise,buy_from_mm,5.676285,-1,1.434938,-1.840681,0.010000,-1.850681
6,3.152012,4.707334,3.707334,5.707334,noise,none,0.000000,-1,1.434938,-1.717074,0.010000,-1.727074
7,1.640093,3.723858,2.723858,4.723858,informed,sell_to_mm,2.723858,0,-1.288920,-1.288920,0.000000,-1.288920
8,2.469757,5.695680,4.695680,6.695680,informed,sell_to_mm,4.695680,1,-5.984600,-3.514843,0.010000,-3.524843
9,2.448292,1.446097,0.446097,2.446097,informed,buy_from_mm,2.446097,0,-3.538503,-3.538503,0.000000,-3.538503
10,4.180294,3.836513,2.836513,4.836513,noise,none,0.000000,0,-3.538503,-3.538503,0.000000,-3.538503
11,4.136243,6.557604,5.557604,7.557604,noise,none,0.000000,0,-3.538503,-3.538503,0.000000,-3.538503
12,2.939253,3.141005,2.141005,4.141005,noise,none,0.000000,0,-3.538503,-3.538503,0.000000,-3.538503
13,3.092188,2.653476,1.653476,3.653476,noise,none,0.000000,0,-3.538503,-3.538503,0.000000,-3.538503
14,2.220135,1.889345,0.889345,2.889345,informed,none,0.000000,0,-3.538503,-3.538503,0.000000,-3.538503
15,2.870407,2.678965,1.678965,3.678965,informed,none,0.000000,0,-3.538503,-3.538503,0.000000,-3.538503
16,1.554295,-1.969059,-2.969059,-0.969059,informed,buy_from_mm,-0.969059,-1,-4.507562,-6.061857,0.010000,-6.071857
17,2.821525,3.156570,2.156570,4.156570,informed,none,0.000000,-1,-4.507562,-7.329087,0.010000,-7.339087
18,2.228561,2.380156,1.380156,3.380156,informed,none,0.000000,-1,-4.507562,-6.736123,0.010000,-6.746123
19,3.426489,5.417527,4.417527,6.417527,noise,none,0.000000,-1,-4.507562,-7.934051,0.010000,-7.944051
20,4.158458,5.550416,4.550416,6.550416,informed,sell_to_mm,4.550416,0,-9.057978,-9.057978,0.000000,-9.057978
21,5.699254,6.878077,5.878077,7.878077,informed,sell_to_mm,5.878077,1,-14.936055,-9.236801,0.010000,-9.246801
22,5.918853,4.378117,3.378117,5.378117,noise,buy_from_mm,5.378117,0,-9.557938,-9.557938,0.000000,-9.557938
23,6.196271,7.397648,6.397648,8.397648,informed,sell_to_mm,6.397648,1,-15.955586,-9.759316,0.010000,-9.769316
24,5.635853,9.675869,8.675869,10.675869,informed,sell_to_mm,8.675869,2,-24.631455,-13.359748,0.040000,-13.399748
25,7.123594,7.929873,6.929873,8.929873,noise,sell_to_mm,6.929873,3,-31.561327,-10.190546,0.090000,-10.280546
26,7.858905,12.181826,11.181826,13.181826,informed,sell_to_mm,11.181826,4,-42.743153,-11.307533,0.160000,-11.467533
27,6.724632,6.586021,5.586021,7.586021,noise,none,0.000000,4,-42.743153,-15.844623,0.160000,-16.004623
28,6.647370,4.550747,3.550747,5.550747,noise,none,0.000000,4,-42.743153,-16.153671,0.160000,-16.313671
29,5.686228,3.014897,2.014897,4.014897,informed,buy_from_mm,4.014897,3,-38.728256,-21.669574,0.090000,-21.759574
30,5.327113,1.824565,0.824565,2.824565,noise,none,0.000000,3,-38.728256,-22.746918,0.090000,-22.836918
31,6.620305,6.322538,5.322538,7.322538,noise,none,0.000000,3,-38.728256,-18.867343,0.090000,-18.957343
32,5.721944,4.298011,3.298011,5.298011,noise,none,0.000000,3,-38.728256,-21.562424,0.090000,-21.652424
33,6.159584,6.663547,5.663547,7.663547,noise,sell_to_mm,5.663547,4,-44.391804,-19.753466,0.160000,-19.913466
34,5.337074,6.859313,5.859313,7.859313,noise,none,0.000000,4,-44.391804,-23.043507,0.160000,-23.203507
35,5.282561,5.004521,4.004521,6.004521,noise,none,0.000000,4,-44.391804,-23.261562,0.160000,-23.421562
36,6.704040,8.675698,7.675698,9.675698,noise,buy_from_mm,9.675698,3,-34.716106,-14.603985,0.090000,-14.693985
37,7.630802,8.618066,7.618066,9.618066,informed,none,0.000000,3,-34.716106,-11.823699,0.090000,-11.913699
