t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.528058,-2.061047,-4.061047,-0.061047,noise,sell_to_mm,-4.061047,1,4.061047,3.532989,0.010000,3.522989
2,-1.602146,-0.072749,-2.072749,1.927251,noise,none,0.000000,1,4.061047,2.458901,0.010000,2.448901
3,-1.492325,-1.665728,-3.665728,0.334272,informed,none,0.000000,1,4.061047,2.568722,0.010000,2.558722
4,-3.155758,-3.271607,-5.271607,-1.271607,noise,buy_from_mm,-1.271607,0,2.789440,2.789440,0.000000,2.789440
5,-1.439786,0.386647,-1.613353,2.386647,noise,sell_to_mm,-1.613353,1,4.402793,2.963007,0.010000,2.953007
6,-1.803707,-1.932853,-3.932853,0.067147,informed,none,0.000000,1,4.402793,2.599086,0.010000,2.589086
7,-1.420963,-2.388099,-4.388099,-0.388099,noise,sell_to_mm,-4.388099,2,8.790892,5.948966,0.040000,5.908966
8,-3.239344,-3.551671,-5.551671,-1.551671,noise,none,0.000000,2,8.790892,2.312204,0.040000,2.272204
9,-3.959028,-2.290550,-4.290550,-0.290550,noise,none,0.000000,2,8.790892,0.872836,0.040000,0.832836
10,-6.028611,-5.438822,-7.438822,-3.438822,noise,buy_from_mm,-3.438822,1,5.352070,-0.676541,0.010000,-0.686541
11,-6.384483,-7.396695,-9.396695,-5.396695,noise,none,0.000000,1,5.352070,-1.032413,0.010000,-1.042413
12,-5.732747,-6.221456,-8.221456,-4.221456,noise,sell_to_mm,-8.221456,2,13.573526,2.108033,0.040000,2.068033
13,-4.816733,-5.552716,-7.552716,-3.552716,noise,none,0.000000,2,13.573526,3.940060,0.040000,3.900060
14,-5.372416,-5.755682,-7.755682,-3.755682,noise,none,0.000000,2,13.573526,2.828694,0.040000,2.788694
15,-5.344048,-5.860226,-7.860226,-3.860226,noise,buy_from_mm,-3.860226,1,9.713300,4.369252,0.010000,4.359252
16,-7.086714,-4.358156,-6.358156,-2.358156,informed,sell_to_mm,-6.358156,2,16.071456,1.898028,0.040000,1.858028
17,-5.372770,-5.097357,-7.097357,-3.097357,informed,none,0.000000,2,16.071456,5.325916,0.040000,5.285916
18,-5.292563,-4.369794,-6.369794,-2.369794,noise,sell_to_mm,-6.369794,3,22.441250,6.563560,0.090000,6.473560
19,-6.466913,-6.506147,-8.506147,-4.506147,noise,none,0.000000,3,22.441250,3.040511,0.090000,2.950511
20,-6.117096,-6.079272,-8.079272,-4.079272,informed,none,0.000000,3,22.441250,4.089962,0.090000,3.999962
21,-6.616506,-7.067188,-9.067188,-5.067188,informed,none,0.000000,3,22.441250,2.591733,0.090000,2.501733
22,-7.159252,-7.675956,-9.675956,-5.675956,noise,none,0.000000,3,22.441250,0.963492,0.090000,0.873492
23,-7.479587,-8.816372,-10.816372,-6.816372,noise,none,0.000000,3,22.441250,0.002489,0.090000,-0.087511
24,-7.676129,-6.679875,-8.679875,-4.679875,informed,none,0.000000,3,22.441250,-0.587136,0.090000,-0.677136
25,-6.670410,-7.113756,-9.113756,-5.113756,informed,none,0.000000,3,22.441250,2.430019,0.090000,2.340019
26,-6.615650,-6.600641,-8.600641,-4.600641,noise,sell_to_mm,-8.600641,4,31.041890,4.579289,0.160000,4.419289
27,-6.555413,-6.896138,-8.896138,-4.896138,noise,none,0.000000,4,31.041890,4.820237,0.160000,4.660237
28,-6.382104,-6.350587,-8.350587,-4.350587,noise,none,0.000000,4,31.041890,5.513474,0.160000,5.353474
29,-5.383806,-4.573522,-6.573522,-2.573522,noise,none,0.000000,4,31.041890,9.506665,0.160000,9.346665
30,-5.857567,-7.549331,-9.549331,-5.549331,noise,buy_from_mm,-5.549331,3,25.492559,7.919859,0.090000,7.829859
31,-7.144163,-7.995631,-9.995631,-5.995631,noise,none,0.000000,3,25.492559,4.060069,0.090000,3.970069
32,-8.966275,-8.491893,-10.491893,-6.491893,noise,sell_to_mm,-10.491893,4,35.984452,0.119350,0.160000,-0.040650
33,-9.456749,-10.269963,-12.269963,-8.269963,informed,none,0.000000,4,35.984452,-1.842546,0.160000,-2.002546
