t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.528058,-1.294552,-2.544552,-0.044552,noise,sell_to_mm,-2.544552,1,2.544552,2.016495,0.010000,2.006495
2,-1.602146,-0.837447,-2.087447,0.412553,noise,none,0.000000,1,2.544552,0.942406,0.010000,0.932406
3,-1.492325,-1.579026,-2.829026,-0.329026,informed,none,0.000000,1,2.544552,1.052227,0.010000,1.042227
4,-3.155758,-3.213683,-4.463683,-1.963683,noise,buy_from_mm,-1.963683,0,0.580870,0.580870,0.000000,0.580870
5,-1.439786,-0.526569,-1.776569,0.723431,noise,sell_to_mm,-1.776569,1,2.357439,0.917654,0.010000,0.907654
6,-1.803707,-1.868280,-3.118280,-0.618280,informed,none,0.000000,1,2.357439,0.553732,0.010000,0.543732
7,-1.420963,-1.904531,-3.154531,-0.654531,noise,sell_to_mm,-3.154531,2,5.511970,2.670044,0.040000,2.630044
8,-3.239344,-3.395508,-4.645508,-2.145508,noise,none,0.000000,2,5.511970,-0.966717,0.040000,-1.006717
9,-3.959028,-3.124789,-4.374789,-1.874789,noise,none,0.000000,2,5.511970,-2.406085,0.040000,-2.446085
10,-6.028611,-5.733716,-6.983716,-4.483716,noise,buy_from_mm,-4.483716,1,1.028254,-5.000357,0.010000,-5.010357
11,-6.384483,-6.890589,-8.140589,-5.640589,noise,none,0.000000,1,1.028254,-5.356229,0.010000,-5.366229
12,-5.732747,-5.977102,-7.227102,-4.727102,noise,sell_to_mm,-7.227102,2,8.255356,-3.210138,0.040000,-3.250138
13,-4.816733,-5.184725,-6.434725,-3.934725,noise,none,0.000000,2,8.255356,-1.378111,0.040000,-1.418111
14,-5.372416,-5.564049,-6.814049,-4.314049,noise,none,0.000000,2,8.255356,-2.489476,0.040000,-2.529476
15,-5.344048,-5.602137,-6.852137,-4.352137,noise,buy_from_mm,-4.352137,1,3.903218,-1.440830,0.010000,-1.450830
16,-7.086714,-5.722435,-6.972435,-4.472435,informed,sell_to_mm,-6.972435,2,10.875653,-3.297775,0.040000,-3.337775
17,-5.372770,-5.235064,-6.485064,-3.985064,informed,none,0.000000,2,10.875653,0.130113,0.040000,0.090113
18,-5.292563,-4.831178,-6.081178,-3.581178,noise,sell_to_mm,-6.081178,3,16.956832,1.079142,0.090000,0.989142
19,-6.466913,-6.486530,-7.736530,-5.236530,noise,none,0.000000,3,16.956832,-2.443907,0.090000,-2.533907
20,-6.117096,-6.098184,-7.348184,-4.848184,informed,none,0.000000,3,16.956832,-1.394456,0.090000,-1.484456
21,-6.616506,-6.841847,-8.091847,-5.591847,informed,none,0.000000,3,16.956832,-2.892685,0.090000,-2.982685
22,-7.159252,-7.417604,-8.667604,-6.167604,noise,none,0.000000,3,16.956832,-4.520925,0.090000,-4.610925
23,-7.479587,-8.147980,-9.397980,-6.897980,noise,none,0.000000,3,16.956832,-5.481929,0.090000,-5.571929
24,-7.676129,-7.178002,-8.428002,-5.928002,informed,none,0.000000,3,16.956832,-6.071554,0.090000,-6.161554
25,-6.670410,-6.892083,-8.142083,-5.642083,informed,none,0.000000,3,16.956832,-3.054399,0.090000,-3.144399
26,-6.615650,-6.608145,-7.858145,-5.358145,noise,sell_to_mm,-7.858145,4,24.814977,-1.647624,0.160000,-1.807624
27,-6.555413,-6.725776,-7.975776,-5.475776,noise,none,0.000000,4,24.814977,-1.406676,0.160000,-1.566676
