t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.176807,-0.044972,-2.044972,1.955028,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,-0.820480,-1.017482,-3.017482,0.982518,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
3,0.139785,1.725849,-0.274151,3.725849,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
4,2.619811,1.749513,-0.250487,3.749513,price_sensitive_uninformed,buy_from_mm,3.749513,-1,3.749513,1.129702,0.010000,1.119702
5,1.710912,2.879416,0.879416,4.879416,price_sensitive_uninformed,sell_to_mm,0.879416,0,2.870096,2.870096,0.000000,2.870096
6,2.574540,2.901420,0.901420,4.901420,price_sensitive_uninformed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
7,3.423514,4.948683,2.948683,6.948683,informed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
8,4.706044,3.598827,1.598827,5.598827,informed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
9,4.827076,5.573691,3.573691,7.573691,price_sensitive_uninformed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
10,4.400038,5.297345,3.297345,7.297345,price_sensitive_uninformed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
11,4.447560,4.375193,2.375193,6.375193,price_sensitive_uninformed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
12,4.359994,4.078653,2.078653,6.078653,price_sensitive_uninformed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
13,6.263452,5.333581,3.333581,7.333581,informed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
14,7.168758,6.227317,4.227317,8.227317,informed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
15,8.670091,8.866108,6.866108,10.866108,price_sensitive_uninformed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
16,8.090737,6.866719,4.866719,8.866719,price_sensitive_uninformed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
17,8.887189,9.972757,7.972757,11.972757,price_sensitive_uninformed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
18,8.069129,6.209433,4.209433,8.209433,informed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
19,7.236170,5.883284,3.883284,7.883284,price_sensitive_uninformed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
20,7.603811,8.360627,6.360627,10.360627,price_sensitive_uninformed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
21,7.786740,7.568565,5.568565,9.568565,price_sensitive_uninformed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
22,8.241509,7.320298,5.320298,9.320298,informed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
23,9.175547,8.804221,6.804221,10.804221,price_sensitive_uninformed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
24,11.022233,11.160274,9.160274,13.160274,informed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
25,12.432879,13.538400,11.538400,15.538400,price_sensitive_uninformed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
26,11.716208,12.156825,10.156825,14.156825,price_sensitive_uninformed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
27,10.276631,10.767651,8.767651,12.767651,informed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
28,11.683822,11.869982,9.869982,13.869982,informed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
29,12.501844,11.432786,9.432786,13.432786,price_sensitive_uninformed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
30,11.332753,10.555442,8.555442,12.555442,price_sensitive_uninformed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
31,11.403943,10.230371,8.230371,12.230371,informed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
32,12.182134,12.740247,10.740247,14.740247,price_sensitive_uninformed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
33,11.154592,10.661113,8.661113,12.661113,price_sensitive_uninformed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
34,10.631385,11.739602,9.739602,13.739602,informed,none,0.000000,0,2.870096,2.870096,0.000000,2.870096
35,10.655134,10.837526,8.837526,12.837526,price_sensitive_uninformed,buy_from_mm,12.837526,-1,15.707622,5.052488,0.010000,5.042488
36,10.864910,11.026396,9.026396,13.026396,price_sensitive_uninformed,none,0.000000,-1,15.707622,4.842712,0.010000,4.832712
37,10.417175,9.416961,7.416961,11.416961,price_sensitive_uninformed,buy_from_mm,11.416961,-2,27.124584,6.290234,0.040000,6.250234
38,11.250731,12.297175,10.297175,14.297175,informed,none,0.000000,-2,27.124584,4.623122,0.040000,4.583122
39,10.939672,11.045481,9.045481,13.045481,informed,none,0.000000,-2,27.124584,5.245240,0.040000,5.205240
40,11.031121,11.135069,9.135069,13.135069,informed,none,0.000000,-2,27.124584,5.062342,0.040000,5.022342
41,11.708303,13.047318,11.047318,15.047318,price_sensitive_uninformed,none,0.000000,-2,27.124584,3.707978,0.040000,3.667978
42,12.290074,12.805433,10.805433,14.805433,price_sensitive_uninformed,none,0.000000,-2,27.124584,2.544437,0.040000,2.504437
43,13.736831,14.700706,12.700706,16.700706,informed,none,0.000000,-2,27.124584,-0.349078,0.040000,-0.389078
44,12.101410,12.586964,10.586964,14.586964,price_sensitive_uninformed,none,0.000000,-2,27.124584,2.921763,0.040000,2.881763
45,11.595936,12.368238,10.368238,14.368238,informed,none,0.000000,-2,27.124584,3.932711,0.040000,3.892711
46,11.466876,11.128577,9.128577,13.128577,informed,none,0.000000,-2,27.124584,4.190832,0.040000,4.150832
47,11.746708,11.918539,9.918539,13.918539,price_sensitive_uninformed,none,0.000000,-2,27.124584,3.631168,0.040000,3.591168
48,11.301687,11.198251,9.198251,13.198251,informed,none,0.000000,-2,27.124584,4.521209,0.040000,4.481209
49,9.589388,9.272029,7.272029,11.272029,informed,none,0.000000,-2,27.124584,7.945808,0.040000,7.905808
50,10.498011,9.586176,7.586176,11.586176,price_sensitive_uninformed,none,0.000000,-2,27.124584,6.128562,0.040000,6.088562
51,11.754086,13.109066,11.109066,15.109066,informed,none,0.000000,-2,27.124584,3.616412,0.040000,3.576412
52,12.375063,12.852992,10.852992,14.852992,informed,none,0.000000,-2,27.124584,2.374457,0.040000,2.334457
53,13.550795,13.998418,11.998418,15.998418,price_sensitive_uninformed,none,0.000000,-2,27.124584,0.022994,0.040000,-0.017006
54,15.076179,14.658449,12.658449,16.658449,price_sensitive_uninformed,buy_from_mm,16.658449,-3,43.783033,-1.445504,0.090000,-1.535504
55,14.818865,15.474010,13.474010,17.474010,price_sensitive_uninformed,none,0.000000,-3,43.783033,-0.673562,0.090000,-0.763562
56,16.043597,16.914365,14.914365,18.914365,price_sensitive_uninformed,none,0.000000,-3,43.783033,-4.347758,0.090000,-4.437758
57,15.577553,15.755945,13.755945,17.755945,informed,none,0.000000,-3,43.783033,-2.949625,0.090000,-3.039625
58,16.250104,16.795826,14.795826,18.795826,price_sensitive_uninformed,none,0.000000,-3,43.783033,-4.967278,0.090000,-5.057278
59,15.814575,15.768946,13.768946,17.768946,price_sensitive_uninformed,none,0.000000,-3,43.783033,-3.660691,0.090000,-3.750691
60,15.837226,15.733344,13.733344,17.733344,price_sensitive_uninformed,none,0.000000,-3,43.783033,-3.728647,0.090000,-3.818647
61,15.681392,17.021591,15.021591,19.021591,price_sensitive_uninformed,none,0.000000,-3,43.783033,-3.261143,0.090000,-3.351143
62,16.178875,15.274458,13.274458,17.274458,informed,none,0.000000,-3,43.783033,-4.753592,0.090000,-4.843592
63,17.947542,16.592621,14.592621,18.592621,price_sensitive_uninformed,none,0.000000,-3,43.783033,-10.059593,0.090000,-10.149593
64,17.837245,17.038592,15.038592,19.038592,price_sensitive_uninformed,none,0.000000,-3,43.783033,-9.728703,0.090000,-9.818703
65,17.368033,16.746893,14.746893,18.746893,price_sensitive_uninformed,none,0.000000,-3,43.783033,-8.321066,0.090000,-8.411066
66,17.997580,16.727811,14.727811,18.727811,informed,none,0.000000,-3,43.783033,-10.209708,0.090000,-10.299708
67,17.698357,20.005959,18.005959,22.005959,informed,sell_to_mm,18.005959,-2,25.777074,-9.619640,0.040000,-9.659640
68,19.442970,20.388363,18.388363,22.388363,informed,none,0.000000,-2,25.777074,-13.108866,0.040000,-13.148866
69,18.365303,18.451110,16.451110,20.451110,informed,none,0.000000,-2,25.777074,-10.953532,0.040000,-10.993532
70,18.629885,19.374749,17.374749,21.374749,informed,none,0.000000,-2,25.777074,-11.482695,0.040000,-11.522695
71,19.362927,18.866219,16.866219,20.866219,informed,none,0.000000,-2,25.777074,-12.948780,0.040000,-12.988780
72,18.776623,19.467433,17.467433,21.467433,price_sensitive_uninformed,none,0.000000,-2,25.777074,-11.776171,0.040000,-11.816171
73,19.821385,18.542210,16.542210,20.542210,price_sensitive_uninformed,none,0.000000,-2,25.777074,-13.865696,0.040000,-13.905696
74,17.236852,17.912050,15.912050,19.912050,informed,none,0.000000,-2,25.777074,-8.696631,0.040000,-8.736631
75,18.034291,19.338256,17.338256,21.338256,informed,none,0.000000,-2,25.777074,-10.291508,0.040000,-10.331508
76,18.389617,17.533551,15.533551,19.533551,price_sensitive_uninformed,none,0.000000,-2,25.777074,-11.002161,0.040000,-11.042161
77,17.179790,17.312094,15.312094,19.312094,informed,none,0.000000,-2,25.777074,-8.582505,0.040000,-8.622505
78,15.710230,14.267416,12.267416,16.267416,price_sensitive_uninformed,none,0.000000,-2,25.777074,-5.643387,0.040000,-5.683387
79,16.166325,15.148435,13.148435,17.148435,informed,none,0.000000,-2,25.777074,-6.555576,0.040000,-6.595576
80,16.010413,16.331885,14.331885,18.331885,price_sensitive_uninformed,none,0.000000,-2,25.777074,-6.243751,0.040000,-6.283751
81,15.822009,16.193070,14.193070,18.193070,price_sensitive_uninformed,none,0.000000,-2,25.777074,-5.866943,0.040000,-5.906943
82,14.450405,12.891838,10.891838,14.891838,informed,none,0.000000,-2,25.777074,-3.123736,0.040000,-3.163736
83,12.638976,13.659913,11.659913,15.659913,informed,none,0.000000,-2,25.777074,0.499122,0.040000,0.459122
84,12.307136,12.538881,10.538881,14.538881,price_sensitive_uninformed,none,0.000000,-2,25.777074,1.162801,0.040000,1.122801
85,11.873738,12.085704,10.085704,14.085704,price_sensitive_uninformed,buy_from_mm,14.085704,-3,39.862779,4.241565,0.090000,4.151565
86,12.194797,10.632440,8.632440,12.632440,price_sensitive_uninformed,none,0.000000,-3,39.862779,3.278388,0.090000,3.188388
87,13.576872,14.112444,12.112444,16.112444,price_sensitive_uninformed,none,0.000000,-3,39.862779,-0.867837,0.090000,-0.957837
88,13.196022,13.429668,11.429668,15.429668,price_sensitive_uninformed,none,0.000000,-3,39.862779,0.274713,0.090000,0.184713
89,13.309929,13.376120,11.376120,15.376120,price_sensitive_uninformed,none,0.000000,-3,39.862779,-0.067008,0.090000,-0.157008
90,13.193006,11.638954,9.638954,13.638954,price_sensitive_uninformed,none,0.000000,-3,39.862779,0.283760,0.090000,0.193760
91,12.137467,10.904574,8.904574,12.904574,informed,none,0.000000,-3,39.862779,3.450378,0.090000,3.360378
92,12.228013,13.896713,11.896713,15.896713,price_sensitive_uninformed,none,0.000000,-3,39.862779,3.178741,0.090000,3.088741
