t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.604888,-0.243046,-0.743046,0.256954,noise,sell_to_mm,-0.743046,1,0.743046,0.138158,0.010000,0.128158
2,-1.527404,-1.054807,-1.554807,-0.554807,noise,none,0.000000,1,0.743046,-0.784358,0.010000,-0.794358
3,-0.824237,-0.411464,-0.911464,0.088536,informed,none,0.000000,1,0.743046,-0.081191,0.010000,-0.091191
4,-0.783339,-1.315090,-1.815090,-0.815090,informed,buy_from_mm,-0.815090,0,-0.072044,-0.072044,0.000000,-0.072044
5,-1.046406,-1.316656,-1.816656,-0.816656,informed,none,0.000000,0,-0.072044,-0.072044,0.000000,-0.072044
6,-2.021958,-2.738894,-3.238894,-2.238894,informed,buy_from_mm,-2.238894,-1,-2.310938,-0.288980,0.010000,-0.298980
7,-1.426390,-2.249289,-2.749289,-1.749289,noise,none,0.000000,-1,-2.310938,-0.884547,0.010000,-0.894547
8,-0.940525,-0.406023,-0.906023,0.093977,informed,sell_to_mm,-0.906023,0,-1.404915,-1.404915,0.000000,-1.404915
9,0.390186,1.621901,1.121901,2.121901,noise,sell_to_mm,1.121901,1,-2.526816,-2.136630,0.010000,-2.146630
10,2.398553,3.389073,2.889073,3.889073,noise,none,0.000000,1,-2.526816,-0.128262,0.010000,-0.138262
11,2.237134,1.163592,0.663592,1.663592,noise,none,0.000000,1,-2.526816,-0.289681,0.010000,-0.299681
12,2.983274,3.929252,3.429252,4.429252,informed,sell_to_mm,3.429252,2,-5.956067,0.010481,0.040000,-0.029519
13,3.702391,5.134226,4.634226,5.634226,informed,sell_to_mm,4.634226,3,-10.590293,0.516880,0.090000,0.426880
14,4.126636,4.623168,4.123168,5.123168,noise,sell_to_mm,4.123168,4,-14.713462,1.793083,0.160000,1.633083
15,3.939582,2.575222,2.075222,3.075222,noise,none,0.000000,4,-14.713462,1.044868,0.160000,0.884868
16,6.053541,6.799512,6.299512,7.299512,noise,none,0.000000,4,-14.713462,9.500701,0.160000,9.340701
17,4.179621,4.599503,4.099503,5.099503,noise,none,0.000000,4,-14.713462,2.005022,0.160000,1.845022
18,5.378064,5.102014,4.602014,5.602014,noise,buy_from_mm,5.602014,3,-9.111447,7.022744,0.090000,6.932744
19,5.555886,6.120551,5.620551,6.620551,noise,none,0.000000,3,-9.111447,7.556211,0.090000,7.466211
