t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,0.337691,0.589067,-0.660933,1.839067,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,0.421510,-0.922419,-2.172419,0.327581,informed,buy_from_mm,0.327581,-1,0.327581,-0.093929,0.010000,-0.103929
3,1.807529,1.553077,0.303077,2.803077,informed,none,0.000000,-1,0.327581,-1.479948,0.010000,-1.489948
4,2.222526,1.816079,0.566079,3.066079,noise,buy_from_mm,3.066079,-2,3.393660,-1.051392,0.040000,-1.091392
5,1.521684,1.380739,0.130739,2.630739,noise,none,0.000000,-2,3.393660,0.350293,0.040000,0.310293
6,0.744855,0.990039,-0.259961,2.240039,informed,none,0.000000,-2,3.393660,1.903951,0.040000,1.863951
7,-0.555139,0.247365,-1.002635,1.497365,noise,none,0.000000,-2,3.393660,4.503939,0.040000,4.463939
8,-0.422125,-0.618985,-1.868985,0.631015,noise,none,0.000000,-2,3.393660,4.237910,0.040000,4.197910
9,0.356559,0.159190,-1.090810,1.409190,informed,none,0.000000,-2,3.393660,2.680542,0.040000,2.640542
10,-1.636962,-1.174863,-2.424863,0.075137,noise,none,0.000000,-2,3.393660,6.667585,0.040000,6.627585
11,-1.412422,-0.326154,-1.576154,0.923846,noise,sell_to_mm,-1.576154,-1,4.969814,6.382236,0.010000,6.372236
12,-2.008717,-2.231693,-3.481693,-0.981693,informed,none,0.000000,-1,4.969814,6.978531,0.010000,6.968531
13,-1.945406,-1.638055,-2.888055,-0.388055,noise,none,0.000000,-1,4.969814,6.915221,0.010000,6.905221
14,-1.089254,-1.469040,-2.719040,-0.219040,noise,none,0.000000,-1,4.969814,6.059069,0.010000,6.049069
15,-0.671763,-0.174260,-1.424260,1.075740,noise,none,0.000000,-1,4.969814,5.641578,0.010000,5.631578
16,0.775931,1.415357,0.165357,2.665357,informed,none,0.000000,-1,4.969814,4.193884,0.010000,4.183884
17,0.722818,1.406238,0.156238,2.656238,noise,none,0.000000,-1,4.969814,4.246996,0.010000,4.236996
