t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,0.728525,0.297322,-0.202678,0.797322,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,-0.592165,-1.107156,-1.607156,-0.607156,informed,buy_from_mm,-0.607156,-1,-0.607156,-0.014991,0.010000,-0.024991
3,-1.803289,-0.562832,-1.062832,-0.062832,informed,sell_to_mm,-1.062832,0,0.455676,0.455676,0.000000,0.455676
4,-1.104944,-0.886957,-1.386957,-0.386957,informed,none,0.000000,0,0.455676,0.455676,0.000000,0.455676
5,-1.102256,-2.523051,-3.023051,-2.023051,noise,none,0.000000,0,0.455676,0.455676,0.000000,0.455676
6,-1.411804,-2.098999,-2.598999,-1.598999,informed,buy_from_mm,-1.598999,-1,-1.143323,0.268481,0.010000,0.258481
7,-1.559273,-0.015462,-0.515462,0.484538,informed,sell_to_mm,-0.515462,0,-0.627862,-0.627862,0.000000,-0.627862
8,-1.608532,-2.071663,-2.571663,-1.571663,informed,none,0.000000,0,-0.627862,-0.627862,0.000000,-0.627862
9,-2.305391,-1.186967,-1.686967,-0.686967,informed,sell_to_mm,-1.686967,1,1.059106,-1.246285,0.010000,-1.256285
10,-2.060940,-3.528566,-4.028566,-3.028566,noise,none,0.000000,1,1.059106,-1.001834,0.010000,-1.011834
11,-2.296588,-1.692033,-2.192033,-1.192033,informed,sell_to_mm,-2.192033,2,3.251138,-1.342038,0.040000,-1.382038
12,-3.275006,-4.176661,-4.676661,-3.676661,noise,sell_to_mm,-4.676661,3,7.927799,-1.897220,0.090000,-1.987220
13,-1.545395,-0.529383,-1.029383,-0.029383,informed,sell_to_mm,-1.029383,4,8.957181,2.775603,0.160000,2.615603
14,-1.614380,-0.911738,-1.411738,-0.411738,informed,sell_to_mm,-1.411738,5,10.368919,2.297017,0.250000,2.047017
15,-0.195884,-0.893178,-1.393178,-0.393178,noise,sell_to_mm,-1.393178,6,11.762097,10.586796,0.360000,10.226796
16,-1.406248,-1.389986,-1.889986,-0.889986,noise,none,0.000000,6,11.762097,3.324608,0.360000,2.964608
17,-1.230196,-0.541211,-1.041211,-0.041211,noise,none,0.000000,6,11.762097,4.380920,0.360000,4.020920
18,-2.861691,-3.488591,-3.988591,-2.988591,informed,buy_from_mm,-2.988591,5,8.773507,-5.534948,0.250000,-5.784948
19,-4.620231,-5.578386,-6.078386,-5.078386,informed,buy_from_mm,-5.078386,4,3.695121,-14.785803,0.160000,-14.945803
20,-5.024375,-4.318411,-4.818411,-3.818411,noise,none,0.000000,4,3.695121,-16.402380,0.160000,-16.562380
21,-3.371062,-4.288202,-4.788202,-3.788202,informed,buy_from_mm,-3.788202,3,-0.093081,-10.206268,0.090000,-10.296268
22,-4.954959,-3.815679,-4.315679,-3.315679,informed,sell_to_mm,-4.315679,4,4.222599,-15.597239,0.160000,-15.757239
23,-6.107966,-6.322862,-6.822862,-5.822862,noise,none,0.000000,4,4.222599,-20.209265,0.160000,-20.369265
24,-6.185536,-6.786162,-7.286162,-6.286162,noise,none,0.000000,4,4.222599,-20.519545,0.160000,-20.679545
25,-7.361927,-6.003864,-6.503864,-5.503864,informed,sell_to_mm,-6.503864,5,10.726463,-26.083173,0.250000,-26.333173
26,-7.187320,-6.149489,-6.649489,-5.649489,informed,sell_to_mm,-6.649489,6,17.375952,-25.747965,0.360000,-26.107965
27,-5.784712,-6.407363,-6.907363,-5.907363,noise,sell_to_mm,-6.907363,7,24.283315,-16.209669,0.490000,-16.699669
28,-6.598023,-5.350062,-5.850062,-4.850062,informed,sell_to_mm,-5.850062,8,30.133377,-22.650807,0.640000,-23.290807
