t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.795112,-0.350427,-1.350427,0.649573,noise,buy_from_mm,0.649573,-1,0.649573,1.444685,0.010000,1.434685
2,-1.242434,-0.683752,-1.673752,0.326248,noise,none,0.000000,-1,0.649573,1.892007,0.010000,1.882007
3,-1.656078,-1.743057,-2.733057,-0.733057,noise,sell_to_mm,-2.733057,0,3.382630,3.382630,0.000000,3.382630
4,-1.162362,-1.331924,-2.331924,-0.331924,noise,none,0.000000,0,3.382630,3.382630,0.000000,3.382630
5,-0.443205,-0.567210,-1.567210,0.432790,noise,none,0.000000,0,3.382630,3.382630,0.000000,3.382630
6,-0.854723,-0.790920,-1.790920,0.209080,noise,none,0.000000,0,3.382630,3.382630,0.000000,3.382630
7,-2.337777,-2.003310,-3.003310,-1.003310,noise,sell_to_mm,-3.003310,1,6.385940,4.048164,0.010000,4.038164
8,-0.686993,-1.146942,-2.156942,-0.156942,informed,none,0.000000,1,6.385940,5.698947,0.010000,5.688947
9,-0.111034,-0.174816,-1.184816,0.815184,informed,none,0.000000,1,6.385940,6.274906,0.010000,6.264906
10,2.343489,2.615765,1.605765,3.605765,noise,none,0.000000,1,6.385940,8.729430,0.010000,8.719430
11,2.415514,1.743347,0.733347,2.733347,noise,sell_to_mm,0.733347,2,5.652593,10.483621,0.040000,10.443621
12,1.935692,1.957896,0.937896,2.937896,informed,none,0.000000,2,5.652593,9.523977,0.040000,9.483977
13,1.913797,1.589436,0.569436,2.569436,informed,none,0.000000,2,5.652593,9.480187,0.040000,9.440187
14,0.337804,0.052532,-0.967468,1.032532,noise,buy_from_mm,1.032532,1,6.685125,7.022929,0.010000,7.012929
15,1.278549,0.852102,-0.157898,1.842102,noise,sell_to_mm,-0.157898,2,6.843023,9.400121,0.040000,9.360121
16,1.583533,1.388353,0.368353,2.368353,informed,none,0.000000,2,6.843023,10.010088,0.040000,9.970088
17,1.399163,1.425671,0.405671,2.405671,informed,none,0.000000,2,6.843023,9.641350,0.040000,9.601350
18,2.336838,2.901707,1.881707,3.881707,noise,none,0.000000,2,6.843023,11.516699,0.040000,11.476699
19,2.485349,2.424276,1.404276,3.404276,informed,none,0.000000,2,6.843023,11.813722,0.040000,11.773722
20,2.228736,1.942280,0.922280,2.922280,noise,sell_to_mm,0.922280,3,5.920743,12.606952,0.090000,12.516952
21,0.535611,-0.108665,-1.138665,0.861335,informed,none,0.000000,3,5.920743,7.527577,0.090000,7.437577
22,0.973637,0.850418,-0.179582,1.820418,noise,none,0.000000,3,5.920743,8.841654,0.090000,8.751654
23,0.237598,0.195140,-0.834860,1.165140,noise,none,0.000000,3,5.920743,6.633537,0.090000,6.543537
24,1.549144,2.262351,1.232351,3.232351,informed,none,0.000000,3,5.920743,10.568175,0.090000,10.478175
25,1.300189,0.921571,-0.108429,1.891571,informed,none,0.000000,3,5.920743,9.821309,0.090000,9.731309
26,-0.700905,-0.996874,-2.026874,-0.026874,informed,none,0.000000,3,5.920743,3.818030,0.090000,3.728030
27,-1.421858,-0.696561,-1.726561,0.273439,informed,none,0.000000,3,5.920743,1.655168,0.090000,1.565168
28,-1.027563,-0.821331,-1.851331,0.148669,noise,none,0.000000,3,5.920743,2.838055,0.090000,2.748055
29,-1.446090,-1.075393,-2.105393,-0.105393,noise,buy_from_mm,-0.105393,2,5.815350,2.923171,0.040000,2.883171
30,-1.395753,-1.723136,-2.743136,-0.743136,noise,none,0.000000,2,5.815350,3.023844,0.040000,2.983844
31,-0.383203,-0.170555,-1.190555,0.809445,informed,none,0.000000,2,5.815350,5.048945,0.040000,5.008945
32,-0.476955,-1.029016,-2.049016,-0.049016,noise,none,0.000000,2,5.815350,4.861439,0.040000,4.821439
33,-1.451257,-1.711686,-2.731686,-0.731686,informed,none,0.000000,2,5.815350,2.912836,0.040000,2.872836
34,-4.405356,-4.726777,-5.746777,-3.746777,informed,none,0.000000,2,5.815350,-2.995361,0.040000,-3.035361
35,-4.716257,-5.161465,-6.181465,-4.181465,informed,none,0.000000,2,5.815350,-3.617164,0.040000,-3.657164
