t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.112404,-1.726592,-2.226592,-1.226592,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,-0.506628,-0.119557,-0.619557,0.380443,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
3,-0.129062,-0.199022,-0.699022,0.300978,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
4,-0.657240,1.218944,0.718944,1.718944,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
5,-0.362358,-0.066992,-0.566992,0.433008,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
6,-0.140532,1.645077,1.145077,2.145077,informed,sell_to_mm,1.145077,1,-1.145077,-1.285609,0.010000,-1.295609
7,-1.117973,0.426557,-0.073443,0.926557,informed,sell_to_mm,-0.073443,2,-1.071634,-3.307579,0.040000,-3.347579
8,-0.418212,0.081864,-0.418136,0.581864,noise,none,0.000000,2,-1.071634,-1.908058,0.040000,-1.948058
9,-2.148568,-1.722453,-2.222453,-1.222453,informed,none,0.000000,2,-1.071634,-5.368771,0.040000,-5.408771
10,-3.211957,-4.354676,-4.854676,-3.854676,informed,buy_from_mm,-3.854676,1,-4.926310,-8.138268,0.010000,-8.148268
11,-1.890884,-3.412729,-3.912729,-2.912729,informed,buy_from_mm,-2.912729,0,-7.839039,-7.839039,0.000000,-7.839039
12,-0.659941,-1.288632,-1.788632,-0.788632,informed,buy_from_mm,-0.788632,-1,-8.627670,-7.967729,0.010000,-7.977729
13,-1.041491,-0.877264,-1.377264,-0.377264,noise,none,0.000000,-1,-8.627670,-7.586179,0.010000,-7.596179
14,-1.377144,0.189525,-0.310475,0.689525,noise,none,0.000000,-1,-8.627670,-7.250527,0.010000,-7.260527
15,-0.575145,-1.737672,-2.237672,-1.237672,noise,none,0.000000,-1,-8.627670,-8.052525,0.010000,-8.062525
16,2.189456,1.997562,1.497562,2.497562,noise,none,0.000000,-1,-8.627670,-10.817127,0.010000,-10.827127
17,0.200467,0.349630,-0.150370,0.849630,noise,none,0.000000,-1,-8.627670,-8.828137,0.010000,-8.838137
18,-0.613210,-0.893739,-1.393739,-0.393739,noise,sell_to_mm,-1.393739,0,-7.233932,-7.233932,0.000000,-7.233932
19,0.425626,-0.691341,-1.191341,-0.191341,noise,none,0.000000,0,-7.233932,-7.233932,0.000000,-7.233932
20,1.151592,0.324613,-0.175387,0.824613,noise,sell_to_mm,-0.175387,1,-7.058545,-5.906954,0.010000,-5.916954
21,1.614424,1.425467,0.925467,1.925467,noise,sell_to_mm,0.925467,2,-7.984012,-4.755164,0.040000,-4.795164
22,0.220837,0.768966,0.268966,1.268966,informed,sell_to_mm,0.268966,3,-8.252978,-7.590467,0.090000,-7.680467
23,-1.029444,-0.423183,-0.923183,0.076817,noise,none,0.000000,3,-8.252978,-11.341310,0.090000,-11.431310
24,-1.692002,-1.089782,-1.589782,-0.589782,noise,none,0.000000,3,-8.252978,-13.328983,0.090000,-13.418983
25,-1.232403,-1.032328,-1.532328,-0.532328,informed,none,0.000000,3,-8.252978,-11.950187,0.090000,-12.040187
26,0.927250,1.975370,1.475370,2.475370,informed,sell_to_mm,1.475370,4,-9.728348,-6.019347,0.160000,-6.179347
27,1.122110,1.821622,1.321622,2.321622,informed,sell_to_mm,1.321622,5,-11.049970,-5.439422,0.250000,-5.689422
28,-0.480858,-0.677530,-1.177530,-0.177530,noise,buy_from_mm,-0.177530,4,-11.227500,-13.150933,0.160000,-13.310933
29,-0.594872,0.283087,-0.216913,0.783087,noise,none,0.000000,4,-11.227500,-13.606988,0.160000,-13.766988
30,-1.638465,-0.349366,-0.849366,0.150634,noise,none,0.000000,4,-11.227500,-17.781361,0.160000,-17.941361
31,-1.758467,-1.663718,-2.163718,-1.163718,noise,none,0.000000,4,-11.227500,-18.261369,0.160000,-18.421369
32,-1.191922,-0.865459,-1.365459,-0.365459,noise,sell_to_mm,-1.365459,5,-9.862041,-15.821650,0.250000,-16.071650
33,-0.137327,0.113765,-0.386235,0.613765,noise,none,0.000000,5,-9.862041,-10.548675,0.250000,-10.798675
34,1.147611,0.437887,-0.062113,0.937887,informed,buy_from_mm,0.937887,4,-8.924154,-4.333710,0.160000,-4.493710
35,0.654529,-0.214262,-0.714262,0.285738,informed,buy_from_mm,0.285738,3,-8.638416,-6.674830,0.090000,-6.764830
36,0.831554,3.029216,2.529216,3.529216,noise,sell_to_mm,2.529216,4,-11.167632,-7.841415,0.160000,-8.001415
37,1.264044,1.504632,1.004632,2.004632,noise,buy_from_mm,2.004632,3,-9.163000,-5.370869,0.090000,-5.460869
38,0.983772,1.159516,0.659516,1.659516,noise,none,0.000000,3,-9.163000,-6.211682,0.090000,-6.301682
39,0.509620,1.088829,0.588829,1.588829,noise,none,0.000000,3,-9.163000,-7.634138,0.090000,-7.724138
40,1.231231,0.923395,0.423395,1.423395,informed,none,0.000000,3,-9.163000,-5.469307,0.090000,-5.559307
