t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,0.492199,-0.863442,-1.363442,-0.363442,informed,buy_from_mm,-0.363442,-1,-0.363442,-0.855642,0.010000,-0.865642
2,-0.707226,-2.206032,-2.706032,-1.706032,noise,none,0.000000,-1,-0.363442,0.343784,0.010000,0.333784
3,-1.052849,-0.523281,-1.023281,-0.023281,informed,sell_to_mm,-1.023281,0,0.659839,0.659839,0.000000,0.659839
4,-0.740347,-0.646698,-1.146698,-0.146698,noise,none,0.000000,0,0.659839,0.659839,0.000000,0.659839
5,-0.953726,-1.235563,-1.735563,-0.735563,informed,none,0.000000,0,0.659839,0.659839,0.000000,0.659839
6,-1.965173,-1.890627,-2.390627,-1.390627,informed,none,0.000000,0,0.659839,0.659839,0.000000,0.659839
7,-0.832781,-0.639783,-1.139783,-0.139783,noise,none,0.000000,0,0.659839,0.659839,0.000000,0.659839
8,0.118163,0.827285,0.327285,1.327285,noise,buy_from_mm,1.327285,-1,1.987124,1.868961,0.010000,1.858961
9,1.132617,1.784711,1.284711,2.284711,noise,none,0.000000,-1,1.987124,0.854507,0.010000,0.844507
10,-0.791718,-1.751989,-2.251989,-1.251989,noise,buy_from_mm,-1.251989,-2,0.735135,2.318571,0.040000,2.278571
11,-2.094566,-2.126513,-2.626513,-1.626513,noise,buy_from_mm,-1.626513,-3,-0.891378,5.392321,0.090000,5.302321
12,-1.718376,-0.857987,-1.357987,-0.357987,informed,sell_to_mm,-1.357987,-2,0.466610,3.903362,0.040000,3.863362
13,-2.574397,-2.973783,-3.473783,-2.473783,noise,none,0.000000,-2,0.466610,5.615403,0.040000,5.575403
14,-3.165855,-2.808430,-3.308430,-2.308430,informed,none,0.000000,-2,0.466610,6.798320,0.040000,6.758320
15,-2.225378,-0.781811,-1.281811,-0.281811,noise,none,0.000000,-2,0.466610,4.917366,0.040000,4.877366
16,-0.734014,-1.433990,-1.933990,-0.933990,noise,none,0.000000,-2,0.466610,1.934637,0.040000,1.894637
17,-0.093558,1.128004,0.628004,1.628004,informed,sell_to_mm,0.628004,-1,-0.161394,-0.067836,0.010000,-0.077836
18,-1.647616,-2.152049,-2.652049,-1.652049,noise,none,0.000000,-1,-0.161394,1.486222,0.010000,1.476222
19,-1.468308,-1.847627,-2.347627,-1.347627,informed,none,0.000000,-1,-0.161394,1.306914,0.010000,1.296914
20,-3.384577,-2.347127,-2.847127,-1.847127,noise,none,0.000000,-1,-0.161394,3.223182,0.010000,3.213182
21,-3.793622,-4.000227,-4.500227,-3.500227,noise,sell_to_mm,-4.500227,0,4.338833,4.338833,0.000000,4.338833
22,-3.981499,-4.853201,-5.353201,-4.353201,noise,none,0.000000,0,4.338833,4.338833,0.000000,4.338833
23,-3.267921,-2.419625,-2.919625,-1.919625,noise,none,0.000000,0,4.338833,4.338833,0.000000,4.338833
24,-5.490126,-4.507836,-5.007836,-4.007836,informed,sell_to_mm,-5.007836,1,9.346669,3.856544,0.010000,3.846544
25,-6.416099,-7.063374,-7.563374,-6.563374,noise,none,0.000000,1,9.346669,2.930570,0.010000,2.920570
26,-7.933764,-8.707641,-9.207641,-8.207641,informed,buy_from_mm,-8.207641,0,1.139028,1.139028,0.000000,1.139028
27,-7.650150,-6.417617,-6.917617,-5.917617,noise,none,0.000000,0,1.139028,1.139028,0.000000,1.139028
28,-4.819163,-5.091242,-5.591242,-4.591242,informed,none,0.000000,0,1.139028,1.139028,0.000000,1.139028
29,-3.749311,-2.137578,-2.637578,-1.637578,informed,sell_to_mm,-2.637578,1,3.776605,0.027294,0.010000,0.017294
30,-4.343064,-6.168646,-6.668646,-5.668646,informed,buy_from_mm,-5.668646,0,-1.892040,-1.892040,0.000000,-1.892040
31,-3.515379,-3.631445,-4.131445,-3.131445,informed,none,0.000000,0,-1.892040,-1.892040,0.000000,-1.892040
32,-3.624891,-3.978072,-4.478072,-3.478072,informed,none,0.000000,0,-1.892040,-1.892040,0.000000,-1.892040
