t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,1.096859,2.316009,1.316009,3.316009,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,-0.522716,4.216422,3.216422,5.216422,informed,sell_to_mm,3.216422,1,-3.216422,-3.739138,0.010000,-3.749138
3,-0.227359,0.485831,-0.514169,1.485831,noise,buy_from_mm,1.485831,0,-1.730592,-1.730592,0.000000,-1.730592
4,0.404522,3.565083,2.565083,4.565083,informed,sell_to_mm,2.565083,1,-4.295674,-3.891153,0.010000,-3.901153
5,1.019063,3.272149,2.272149,4.272149,informed,sell_to_mm,2.272149,2,-6.567824,-4.529697,0.040000,-4.569697
6,1.005990,1.758708,0.758708,2.758708,informed,none,0.000000,2,-6.567824,-4.555843,0.040000,-4.595843
7,0.903847,2.316082,1.316082,3.316082,noise,none,0.000000,2,-6.567824,-4.760129,0.040000,-4.800129
8,0.905456,1.240563,0.240563,2.240563,informed,none,0.000000,2,-6.567824,-4.756911,0.040000,-4.796911
9,-0.258249,1.516353,0.516353,2.516353,noise,buy_from_mm,2.516353,1,-4.051471,-4.309720,0.010000,-4.319720
10,0.421131,0.499659,-0.500341,1.499659,noise,none,0.000000,1,-4.051471,-3.630340,0.010000,-3.640340
11,0.348033,-2.203013,-3.203013,-1.203013,informed,buy_from_mm,-1.203013,0,-5.254484,-5.254484,0.000000,-5.254484
12,0.368872,0.026678,-0.973322,1.026678,informed,none,0.000000,0,-5.254484,-5.254484,0.000000,-5.254484
13,0.532200,1.420840,0.420840,2.420840,noise,none,0.000000,0,-5.254484,-5.254484,0.000000,-5.254484
14,0.720819,0.923447,-0.076553,1.923447,informed,none,0.000000,0,-5.254484,-5.254484,0.000000,-5.254484
15,-0.145264,0.550236,-0.449764,1.550236,noise,sell_to_mm,-0.449764,1,-4.804719,-4.949983,0.010000,-4.959983
16,-0.318297,2.351572,1.351572,3.351572,informed,sell_to_mm,1.351572,2,-6.156292,-6.792886,0.040000,-6.832886
17,1.747482,2.262224,1.262224,3.262224,noise,none,0.000000,2,-6.156292,-2.661327,0.040000,-2.701327
18,0.879222,0.372595,-0.627405,1.372595,noise,none,0.000000,2,-6.156292,-4.397848,0.040000,-4.437848
