t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.528058,-3.594036,-4.594036,-2.594036,noise,sell_to_mm,-4.594036,1,4.594036,4.065979,0.010000,4.055979
2,-1.602146,1.456649,0.456649,2.456649,noise,none,0.000000,1,4.594036,2.991890,0.010000,2.981890
3,-1.492325,-1.839130,-2.839130,-0.839130,informed,none,0.000000,1,4.594036,3.101711,0.010000,3.091711
4,-3.155758,-3.387457,-4.387457,-2.387457,noise,buy_from_mm,-2.387457,0,2.206579,2.206579,0.000000,2.206579
5,-1.439786,2.213079,1.213079,3.213079,noise,sell_to_mm,1.213079,1,0.993501,-0.446285,0.010000,-0.456285
6,-1.803707,-2.061999,-3.061999,-1.061999,informed,none,0.000000,1,0.993501,-0.810207,0.010000,-0.820207
7,-1.420963,-3.355235,-4.355235,-2.355235,noise,sell_to_mm,-4.355235,2,5.348735,2.506809,0.040000,2.466809
8,-3.239344,-3.863999,-4.863999,-2.863999,noise,none,0.000000,2,5.348735,-1.129952,0.040000,-1.169952
9,-3.959028,-0.622072,-1.622072,0.377928,noise,none,0.000000,2,5.348735,-2.569320,0.040000,-2.609320
10,-6.028611,-4.849034,-5.849034,-3.849034,noise,buy_from_mm,-3.849034,1,1.499702,-4.528909,0.010000,-4.538909
11,-6.384483,-8.408908,-9.408908,-7.408908,noise,none,0.000000,1,1.499702,-4.884781,0.010000,-4.894781
12,-5.732747,-6.710166,-7.710166,-5.710166,noise,sell_to_mm,-7.710166,2,9.209867,-2.255626,0.040000,-2.295626
13,-4.816733,-6.288699,-7.288699,-5.288699,noise,none,0.000000,2,9.209867,-0.423599,0.040000,-0.463599
14,-5.372416,-6.138948,-7.138948,-5.138948,noise,none,0.000000,2,9.209867,-1.534964,0.040000,-1.574964
15,-5.344048,-6.376404,-7.376404,-5.376404,noise,buy_from_mm,-5.376404,1,3.833463,-1.510585,0.010000,-1.520585
16,-7.086714,-1.629598,-2.629598,-0.629598,informed,sell_to_mm,-2.629598,2,6.463061,-7.710367,0.040000,-7.750367
17,-5.372770,-4.821944,-5.821944,-3.821944,informed,none,0.000000,2,6.463061,-4.282479,0.040000,-4.322479
18,-5.292563,-3.447024,-4.447024,-2.447024,noise,sell_to_mm,-4.447024,3,10.910085,-4.967605,0.090000,-5.057605
19,-6.466913,-6.545381,-7.545381,-5.545381,noise,none,0.000000,3,10.910085,-8.490653,0.090000,-8.580653
20,-6.117096,-6.041448,-7.041448,-5.041448,informed,none,0.000000,3,10.910085,-7.441203,0.090000,-7.531203
21,-6.616506,-7.517870,-8.517870,-6.517870,informed,none,0.000000,3,10.910085,-8.939431,0.090000,-9.029431
22,-7.159252,-8.192660,-9.192660,-7.192660,noise,none,0.000000,3,10.910085,-10.567672,0.090000,-10.657672
23,-7.479587,-10.153158,-11.153158,-9.153158,noise,none,0.000000,3,10.910085,-11.528675,0.090000,-11.618675
24,-7.676129,-5.683621,-6.683621,-4.683621,informed,sell_to_mm,-6.683621,4,17.593706,-13.110808,0.160000,-13.270808
25,-6.670410,-7.557103,-8.557103,-6.557103,informed,none,0.000000,4,17.593706,-9.087935,0.160000,-9.247935
26,-6.615650,-6.585631,-7.585631,-5.585631,noise,sell_to_mm,-7.585631,5,25.179337,-7.898914,0.250000,-8.148914
27,-6.555413,-7.236864,-8.236864,-6.236864,noise,none,0.000000,5,25.179337,-7.597729,0.250000,-7.847729
