t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.509965,-0.998605,-1.998605,0.001395,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,-0.636315,-1.379370,-2.379370,-0.379370,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
3,-1.163779,-2.436030,-3.436030,-1.436030,informed,buy_from_mm,-1.436030,-1,-1.436030,-0.272252,0.010000,-0.282252
4,-0.751392,-1.069683,-2.059683,-0.059683,noise,none,0.000000,-1,-1.436030,-0.684638,0.010000,-0.694638
5,-1.792669,-2.210631,-3.200631,-1.200631,informed,none,0.000000,-1,-1.436030,0.356638,0.010000,0.346638
6,-0.102408,-0.729536,-1.719536,0.280464,noise,none,0.000000,-1,-1.436030,-1.333622,0.010000,-1.343622
7,0.617522,0.283930,-0.706070,1.293930,informed,none,0.000000,-1,-1.436030,-2.053552,0.010000,-2.063552
8,1.525470,0.605974,-0.384026,1.615974,informed,none,0.000000,-1,-1.436030,-2.961500,0.010000,-2.971500
9,1.902744,3.913756,2.923756,4.923756,noise,none,0.000000,-1,-1.436030,-3.338774,0.010000,-3.348774
10,0.636817,2.363810,1.373810,3.373810,noise,none,0.000000,-1,-1.436030,-2.072848,0.010000,-2.082848
11,0.286582,0.521510,-0.468490,1.531510,noise,none,0.000000,-1,-1.436030,-1.722612,0.010000,-1.732612
12,1.651408,1.961854,0.971854,2.971854,informed,none,0.000000,-1,-1.436030,-3.087439,0.010000,-3.097439
13,1.540656,2.325081,1.335081,3.335081,noise,none,0.000000,-1,-1.436030,-2.976686,0.010000,-2.986686
14,1.150695,2.137171,1.147171,3.147171,noise,none,0.000000,-1,-1.436030,-2.586725,0.010000,-2.596725
15,-0.068941,0.844572,-0.145428,1.854572,noise,sell_to_mm,-0.145428,0,-1.290602,-1.290602,0.000000,-1.290602
16,-2.329622,-0.997938,-1.997938,0.002062,noise,none,0.000000,0,-1.290602,-1.290602,0.000000,-1.290602
17,-1.767845,-0.150415,-1.150415,0.849585,noise,sell_to_mm,-1.150415,1,-0.140187,-1.908032,0.010000,-1.918032
18,-2.085231,-2.422976,-3.432976,-1.432976,noise,none,0.000000,1,-0.140187,-2.225418,0.010000,-2.235418
19,-2.923480,-2.712765,-3.722765,-1.722765,noise,buy_from_mm,-1.722765,0,-1.862953,-1.862953,0.000000,-1.862953
20,-3.854351,-2.913625,-3.913625,-1.913625,informed,none,0.000000,0,-1.862953,-1.862953,0.000000,-1.862953
21,-4.944751,-5.230013,-6.230013,-4.230013,informed,none,0.000000,0,-1.862953,-1.862953,0.000000,-1.862953
22,-4.573475,-4.330955,-5.330955,-3.330955,noise,sell_to_mm,-5.330955,1,3.468002,-1.105473,0.010000,-1.115473
23,-3.709525,-4.321027,-5.331027,-3.331027,informed,none,0.000000,1,3.468002,-0.241523,0.010000,-0.251523
24,-4.468482,-5.429505,-6.439505,-4.439505,noise,buy_from_mm,-4.439505,0,-0.971503,-0.971503,0.000000,-0.971503
25,-5.041054,-3.526005,-4.526005,-2.526005,noise,buy_from_mm,-2.526005,-1,-3.497508,1.543546,0.010000,1.533546
26,-5.872984,-7.134824,-8.124824,-6.124824,noise,none,0.000000,-1,-3.497508,2.375476,0.010000,2.365476
27,-5.431121,-5.262857,-6.252857,-4.252857,noise,none,0.000000,-1,-3.497508,1.933613,0.010000,1.923613
28,-5.515642,-4.471881,-5.461881,-3.461881,noise,none,0.000000,-1,-3.497508,2.018134,0.010000,2.008134
29,-5.928877,-6.484093,-7.474093,-5.474093,informed,none,0.000000,-1,-3.497508,2.431369,0.010000,2.421369
30,-4.551668,-1.707884,-2.697884,-0.697884,informed,sell_to_mm,-2.697884,0,-0.799624,-0.799624,0.000000,-0.799624
31,-4.960807,-3.439353,-4.439353,-2.439353,noise,none,0.000000,0,-0.799624,-0.799624,0.000000,-0.799624
32,-3.243113,-3.538922,-4.538922,-2.538922,informed,none,0.000000,0,-0.799624,-0.799624,0.000000,-0.799624
33,-2.895915,-3.523125,-4.523125,-2.523125,noise,none,0.000000,0,-0.799624,-0.799624,0.000000,-0.799624
34,-3.977040,-3.568134,-4.568134,-2.568134,noise,sell_to_mm,-4.568134,1,3.768510,-0.208530,0.010000,-0.218530
35,-4.294697,-5.670486,-6.680486,-4.680486,noise,none,0.000000,1,3.768510,-0.526187,0.010000,-0.536187
36,-4.581664,-3.033325,-4.043325,-2.043325,informed,sell_to_mm,-4.043325,2,7.811835,-1.351492,0.040000,-1.391492
37,-4.405059,-4.849577,-5.869577,-3.869577,noise,none,0.000000,2,7.811835,-0.998283,0.040000,-1.038283
38,-3.476176,-4.161873,-5.181873,-3.181873,informed,none,0.000000,2,7.811835,0.859484,0.040000,0.819484
39,-5.244976,-5.684849,-6.704849,-4.704849,informed,none,0.000000,2,7.811835,-2.678117,0.040000,-2.718117
40,-4.073049,-4.519557,-5.539557,-3.539557,noise,none,0.000000,2,7.811835,-0.334263,0.040000,-0.374263
41,-4.263807,-3.809556,-4.829556,-2.829556,noise,sell_to_mm,-4.829556,3,12.641391,-0.150030,0.090000,-0.240030
42,-4.258020,-2.519356,-3.549356,-1.549356,noise,sell_to_mm,-3.549356,4,16.190747,-0.841332,0.160000,-1.001332
43,-3.608787,-2.911952,-3.951952,-1.951952,noise,buy_from_mm,-1.951952,3,14.238795,3.412436,0.090000,3.322436
44,-4.396529,-7.915873,-8.945873,-6.945873,noise,none,0.000000,3,14.238795,1.049209,0.090000,0.959209
45,-4.578501,-3.035816,-4.065816,-2.065816,noise,none,0.000000,3,14.238795,0.503294,0.090000,0.413294
46,-2.876813,-2.494534,-3.524534,-1.524534,noise,sell_to_mm,-3.524534,4,17.763329,6.256079,0.160000,6.096079
47,-2.297680,-0.681966,-1.721966,0.278034,informed,sell_to_mm,-1.721966,5,19.485295,7.996894,0.250000,7.746894
48,-2.285849,-3.172657,-4.222657,-2.222657,informed,none,0.000000,5,19.485295,8.056048,0.250000,7.806048
49,-3.630293,-2.994097,-4.044097,-2.044097,noise,none,0.000000,5,19.485295,1.333831,0.250000,1.083831
50,-0.969531,-1.330525,-2.380525,-0.380525,informed,none,0.000000,5,19.485295,14.637640,0.250000,14.387640
51,-0.562520,-1.246179,-2.296179,-0.296179,informed,none,0.000000,5,19.485295,16.672694,0.250000,16.422694
52,-0.670413,-1.791167,-2.841167,-0.841167,noise,buy_from_mm,-0.841167,4,18.644128,15.962475,0.160000,15.802475
53,-0.226691,-0.220461,-1.260461,0.739539,informed,none,0.000000,4,18.644128,17.737364,0.160000,17.577364
54,1.493174,2.483461,1.443461,3.443461,noise,none,0.000000,4,18.644128,24.616825,0.160000,24.456825
55,1.208837,-0.526841,-1.566841,0.433159,noise,none,0.000000,4,18.644128,23.479474,0.160000,23.319474
56,-0.580454,-1.485829,-2.525829,-0.525829,noise,none,0.000000,4,18.644128,16.322313,0.160000,16.162313
57,-2.936884,-2.315105,-3.355105,-1.355105,noise,none,0.000000,4,18.644128,6.896592,0.160000,6.736592
58,-2.251178,-0.652786,-1.692786,0.307214,noise,none,0.000000,4,18.644128,9.639416,0.160000,9.479416
59,-2.949778,-1.823959,-2.863959,-0.863959,informed,sell_to_mm,-2.863959,5,21.508087,6.759197,0.250000,6.509197
60,-2.014776,-1.902400,-2.952400,-0.952400,noise,none,0.000000,5,21.508087,11.434209,0.250000,11.184209
