t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.604888,-0.243046,-1.243046,0.756954,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,-1.527404,-1.054807,-2.054807,-0.054807,price_sensitive_uninformed,sell_to_mm,-2.054807,1,2.054807,0.527403,0.010000,0.517403
3,-0.538323,-1.340884,-2.340884,-0.340884,informed,none,0.000000,1,2.054807,1.516484,0.010000,1.506484
4,1.703670,1.440603,0.440603,2.440603,price_sensitive_uninformed,none,0.000000,1,2.054807,3.758477,0.010000,3.748477
5,0.728118,0.011182,-0.988818,1.011182,informed,none,0.000000,1,2.054807,2.782925,0.010000,2.772925
6,1.323685,0.500787,-0.499213,1.500787,price_sensitive_uninformed,none,0.000000,1,2.054807,3.378492,0.010000,3.368492
7,1.649026,1.790460,0.790460,2.790460,informed,none,0.000000,1,2.054807,3.703832,0.010000,3.693832
8,2.183528,1.843072,0.843072,2.843072,price_sensitive_uninformed,none,0.000000,1,2.054807,4.238334,0.010000,4.228334
9,1.518225,1.608658,0.608658,2.608658,price_sensitive_uninformed,none,0.000000,1,2.054807,3.573032,0.010000,3.563032
10,1.192509,1.031090,0.031090,2.031090,price_sensitive_uninformed,sell_to_mm,0.031090,2,2.023717,4.408735,0.040000,4.368735
11,0.673046,0.782952,-0.217048,1.782952,price_sensitive_uninformed,none,0.000000,2,2.023717,3.369809,0.040000,3.329809
12,1.419186,2.365164,1.365164,3.365164,informed,none,0.000000,2,2.023717,4.862089,0.040000,4.822089
13,2.138303,3.570138,2.570138,4.570138,informed,sell_to_mm,2.570138,3,-0.546421,5.868488,0.090000,5.778488
14,2.562548,3.059080,2.059080,4.059080,price_sensitive_uninformed,none,0.000000,3,-0.546421,7.141223,0.090000,7.051223
15,2.375494,1.011134,0.011134,2.011134,price_sensitive_uninformed,none,0.000000,3,-0.546421,6.580062,0.090000,6.490062
16,2.377174,0.270328,-0.729672,1.270328,price_sensitive_uninformed,none,0.000000,3,-0.546421,6.585100,0.090000,6.495100
17,0.503254,0.923135,-0.076865,1.923135,price_sensitive_uninformed,none,0.000000,3,-0.546421,0.963340,0.090000,0.873340
18,1.779726,1.985114,0.985114,2.985114,informed,none,0.000000,3,-0.546421,4.792758,0.090000,4.702758
19,1.456413,1.789141,0.789141,2.789141,price_sensitive_uninformed,none,0.000000,3,-0.546421,3.822817,0.090000,3.732817
20,3.212338,2.625576,1.625576,3.625576,informed,none,0.000000,3,-0.546421,9.090594,0.090000,9.000594
21,3.188866,2.686169,1.686169,3.686169,price_sensitive_uninformed,none,0.000000,3,-0.546421,9.020178,0.090000,8.930178
22,3.047966,3.778696,2.778696,4.778696,price_sensitive_uninformed,sell_to_mm,2.778696,4,-3.325117,8.866748,0.160000,8.706748
23,0.872799,0.521670,-0.478330,1.521670,informed,none,0.000000,4,-3.325117,0.166079,0.160000,0.006079
24,-1.449646,-1.951028,-2.951028,-0.951028,price_sensitive_uninformed,none,0.000000,4,-3.325117,-9.123700,0.160000,-9.283700
25,-1.682936,-0.201778,-1.201778,0.798222,price_sensitive_uninformed,none,0.000000,4,-3.325117,-10.056859,0.160000,-10.216859
26,-3.111995,-2.072786,-3.072786,-1.072786,price_sensitive_uninformed,none,0.000000,4,-3.325117,-15.773095,0.160000,-15.933095
27,-3.218976,-1.925884,-2.925884,-0.925884,price_sensitive_uninformed,sell_to_mm,-2.925884,5,-0.399233,-16.494112,0.250000,-16.744112
28,-2.914869,-2.757692,-3.757692,-1.757692,informed,none,0.000000,5,-0.399233,-14.973580,0.250000,-15.223580
29,-4.098238,-4.581858,-5.581858,-3.581858,informed,none,0.000000,5,-0.399233,-20.890425,0.250000,-21.140425
30,-5.223409,-5.236500,-6.236500,-4.236500,price_sensitive_uninformed,buy_from_mm,-4.236500,4,-4.635734,-25.529368,0.160000,-25.689368
31,-3.002643,-3.582000,-4.582000,-2.582000,informed,none,0.000000,4,-4.635734,-16.646307,0.160000,-16.806307
32,-3.653766,-4.833659,-5.833659,-3.833659,informed,buy_from_mm,-3.833659,3,-8.469392,-19.430690,0.090000,-19.520690
33,-4.641974,-3.561329,-4.561329,-2.561329,price_sensitive_uninformed,buy_from_mm,-2.561329,2,-11.030721,-20.314669,0.040000,-20.354669
34,-6.509484,-6.788986,-7.788986,-5.788986,informed,none,0.000000,2,-11.030721,-24.049688,0.040000,-24.089688
35,-6.788936,-5.931353,-6.931353,-4.931353,price_sensitive_uninformed,none,0.000000,2,-11.030721,-24.608593,0.040000,-24.648593
36,-6.508615,-6.330744,-7.330744,-5.330744,price_sensitive_uninformed,sell_to_mm,-7.330744,3,-3.699977,-23.225821,0.090000,-23.315821
37,-5.916938,-7.186978,-8.186978,-6.186978,price_sensitive_uninformed,none,0.000000,3,-3.699977,-21.450789,0.090000,-21.540789
38,-8.486287,-6.976861,-7.976861,-5.976861,informed,sell_to_mm,-7.976861,4,4.276885,-29.668264,0.160000,-29.828264
39,-9.229951,-8.372518,-9.372518,-7.372518,informed,none,0.000000,4,4.276885,-32.642919,0.160000,-32.802919
40,-10.530644,-10.273244,-11.273244,-9.273244,price_sensitive_uninformed,none,0.000000,4,4.276885,-37.845693,0.160000,-38.005693
41,-10.526867,-10.399148,-11.399148,-9.399148,informed,none,0.000000,4,4.276885,-37.830585,0.160000,-37.990585
42,-13.205143,-13.296936,-14.296936,-12.296936,price_sensitive_uninformed,none,0.000000,4,4.276885,-48.543687,0.160000,-48.703687
43,-15.391977,-15.968360,-16.968360,-14.968360,informed,none,0.000000,4,4.276885,-57.291024,0.160000,-57.451024
44,-16.557359,-17.159232,-18.159232,-16.159232,informed,none,0.000000,4,4.276885,-61.952552,0.160000,-62.112552
45,-15.989548,-16.541983,-17.541983,-15.541983,price_sensitive_uninformed,none,0.000000,4,4.276885,-59.681308,0.160000,-59.841308
46,-15.932631,-15.762146,-16.762146,-14.762146,price_sensitive_uninformed,none,0.000000,4,4.276885,-59.453638,0.160000,-59.613638
47,-16.015151,-14.878163,-15.878163,-13.878163,price_sensitive_uninformed,none,0.000000,4,4.276885,-59.783718,0.160000,-59.943718
48,-15.542335,-15.466547,-16.466547,-14.466547,price_sensitive_uninformed,none,0.000000,4,4.276885,-57.892456,0.160000,-58.052456
49,-16.600093,-17.711191,-18.711191,-16.711191,price_sensitive_uninformed,buy_from_mm,-16.711191,3,-12.434306,-62.234586,0.090000,-62.324586
50,-16.276571,-15.798877,-16.798877,-14.798877,price_sensitive_uninformed,none,0.000000,3,-12.434306,-61.264020,0.090000,-61.354020
51,-16.596771,-15.286850,-16.286850,-14.286850,price_sensitive_uninformed,buy_from_mm,-14.286850,2,-26.721156,-59.914697,0.040000,-59.954697
52,-17.355846,-18.948174,-19.948174,-17.948174,price_sensitive_uninformed,none,0.000000,2,-26.721156,-61.432848,0.040000,-61.472848
53,-17.163727,-18.480173,-19.480173,-17.480173,price_sensitive_uninformed,sell_to_mm,-19.480173,3,-7.240983,-58.732163,0.090000,-58.822163
54,-17.440866,-16.786724,-17.786724,-15.786724,price_sensitive_uninformed,sell_to_mm,-17.786724,4,10.545742,-59.217723,0.160000,-59.377723
55,-18.600207,-19.236747,-20.236747,-18.236747,price_sensitive_uninformed,sell_to_mm,-20.236747,5,30.782489,-62.218544,0.250000,-62.468544
56,-21.397872,-20.111031,-21.111031,-19.111031,price_sensitive_uninformed,none,0.000000,5,30.782489,-76.206872,0.250000,-76.456872
57,-21.507975,-21.571521,-22.571521,-20.571521,price_sensitive_uninformed,sell_to_mm,-22.571521,6,53.354009,-75.693839,0.360000,-76.053839
58,-22.136121,-22.497931,-23.497931,-21.497931,price_sensitive_uninformed,sell_to_mm,-23.497931,7,76.851940,-78.100905,0.490000,-78.590905
59,-23.272300,-22.287197,-23.287197,-21.287197,price_sensitive_uninformed,sell_to_mm,-23.287197,8,100.139137,-86.039266,0.640000,-86.679266
60,-23.110766,-22.026451,-23.026451,-21.026451,price_sensitive_uninformed,none,0.000000,8,100.139137,-84.746991,0.640000,-85.386991
61,-22.704927,-23.924500,-24.924500,-22.924500,price_sensitive_uninformed,none,0.000000,8,100.139137,-81.500279,0.640000,-82.140279
62,-22.130201,-22.575624,-23.575624,-21.575624,price_sensitive_uninformed,buy_from_mm,-21.575624,7,78.563513,-76.347893,0.490000,-76.837893
63,-21.898948,-21.085658,-22.085658,-20.085658,price_sensitive_uninformed,sell_to_mm,-22.085658,8,100.649171,-74.542415,0.640000,-75.182415
64,-23.368663,-23.446920,-24.446920,-22.446920,price_sensitive_uninformed,none,0.000000,8,100.649171,-86.300136,0.640000,-86.940136
65,-25.089553,-24.983902,-25.983902,-23.983902,price_sensitive_uninformed,none,0.000000,8,100.649171,-100.067249,0.640000,-100.707249
