t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.142081,5.303280,4.303280,6.303280,informed,sell_to_mm,4.303280,1,-4.303280,-4.445361,0.010000,-4.455361
2,-1.235107,-2.325048,-3.335048,-1.335048,noise,none,0.000000,1,-4.303280,-5.538387,0.010000,-5.548387
3,-0.638048,-0.304579,-1.314579,0.685421,informed,none,0.000000,1,-4.303280,-4.941328,0.010000,-4.951328
4,-0.783114,2.180202,1.170202,3.170202,informed,sell_to_mm,1.170202,2,-5.473482,-7.039711,0.040000,-7.079711
5,-1.718964,-3.256997,-4.276997,-2.276997,informed,buy_from_mm,-2.276997,1,-7.750480,-9.469444,0.010000,-9.479444
6,-0.949104,-1.440218,-2.450218,-0.450218,noise,none,0.000000,1,-7.750480,-8.699584,0.010000,-8.709584
7,-2.507013,3.310685,2.300685,4.300685,informed,sell_to_mm,2.300685,2,-10.051164,-15.065190,0.040000,-15.105190
8,0.662423,-8.171077,-9.191077,-7.191077,noise,none,0.000000,2,-10.051164,-8.726318,0.040000,-8.766318
9,-0.373164,-2.604283,-3.624283,-1.624283,informed,buy_from_mm,-1.624283,1,-11.675447,-12.048611,0.010000,-12.058611
10,-1.849837,4.769857,3.759857,5.759857,noise,buy_from_mm,5.759857,0,-5.915591,-5.915591,0.000000,-5.915591
11,-0.420930,-5.139469,-6.139469,-4.139469,informed,buy_from_mm,-4.139469,-1,-10.055060,-9.634130,0.010000,-9.644130
12,0.335008,2.840290,1.850290,3.850290,noise,none,0.000000,-1,-10.055060,-10.390068,0.010000,-10.400068
13,0.245252,0.170711,-0.819289,1.180711,informed,none,0.000000,-1,-10.055060,-10.300312,0.010000,-10.310312
14,0.931125,0.342096,-0.647904,1.352096,noise,none,0.000000,-1,-10.055060,-10.986185,0.010000,-10.996185
15,-0.605771,-2.304363,-3.294363,-1.294363,informed,buy_from_mm,-1.294363,-2,-11.349423,-10.137882,0.040000,-10.177882
16,-1.329918,5.085487,4.105487,6.105487,noise,buy_from_mm,6.105487,-3,-5.243936,-1.254183,0.090000,-1.344183
17,0.058389,6.213311,5.243311,7.243311,noise,none,0.000000,-3,-5.243936,-5.419104,0.090000,-5.509104
18,2.395679,4.650291,3.680291,5.680291,noise,none,0.000000,-3,-5.243936,-12.430974,0.090000,-12.520974
19,2.579553,4.302407,3.332407,5.332407,noise,none,0.000000,-3,-5.243936,-12.982596,0.090000,-13.072596
20,2.520562,-1.371866,-2.341866,-0.341866,informed,buy_from_mm,-0.341866,-4,-5.585802,-15.668052,0.160000,-15.828052
21,0.234143,-5.692596,-6.652596,-4.652596,noise,sell_to_mm,-6.652596,-3,1.066793,0.364364,0.090000,0.274364
22,-2.326650,-6.959885,-7.929885,-5.929885,noise,none,0.000000,-3,1.066793,8.046742,0.090000,7.956742
23,-4.101911,0.087483,-0.882517,1.117483,noise,none,0.000000,-3,1.066793,13.372527,0.090000,13.282527
24,-4.627088,0.466463,-0.503537,1.496463,noise,none,0.000000,-3,1.066793,14.948057,0.090000,14.858057
