t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,0.544259,-0.328216,-0.828216,0.171784,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,-0.077959,-0.667230,-1.167230,-0.167230,price_sensitive_uninformed,sell_to_mm,-1.167230,1,1.167230,1.089271,0.010000,1.079271
3,-0.241206,-0.193868,-0.693868,0.306132,informed,none,0.000000,1,1.167230,0.926024,0.010000,0.916024
4,-1.439518,-2.857672,-3.357672,-2.357672,price_sensitive_uninformed,none,0.000000,1,1.167230,-0.272288,0.010000,-0.282288
5,-3.841878,-3.502069,-4.002069,-3.002069,informed,none,0.000000,1,1.167230,-2.674648,0.010000,-2.684648
6,-3.710822,-3.047412,-3.547412,-2.547412,price_sensitive_uninformed,none,0.000000,1,1.167230,-2.543592,0.010000,-2.553592
7,-5.168034,-3.294415,-3.794415,-2.794415,price_sensitive_uninformed,none,0.000000,1,1.167230,-4.000803,0.010000,-4.010803
8,-5.565647,-6.048104,-6.548104,-5.548104,price_sensitive_uninformed,buy_from_mm,-5.548104,0,-4.380874,-4.380874,0.000000,-4.380874
9,-5.248755,-4.295674,-4.795674,-3.795674,price_sensitive_uninformed,buy_from_mm,-3.795674,-1,-8.176547,-2.927792,0.010000,-2.937792
10,-5.745269,-7.466435,-7.966435,-6.966435,price_sensitive_uninformed,none,0.000000,-1,-8.176547,-2.431279,0.010000,-2.441279
11,-5.076665,-5.651456,-6.151456,-5.151456,informed,buy_from_mm,-5.151456,-2,-13.328003,-3.174674,0.040000,-3.214674
12,-6.669597,-9.142906,-9.642906,-8.642906,informed,buy_from_mm,-8.642906,-3,-21.970909,-1.962118,0.090000,-2.052118
13,-7.002102,-5.884446,-6.384446,-5.384446,informed,sell_to_mm,-6.384446,-2,-15.586462,-1.582258,0.040000,-1.622258
14,-8.059234,-9.519579,-10.019579,-9.019579,price_sensitive_uninformed,buy_from_mm,-9.019579,-3,-24.606042,-0.428340,0.090000,-0.518340
15,-9.073472,-8.109036,-8.609036,-7.609036,price_sensitive_uninformed,none,0.000000,-3,-24.606042,2.614374,0.090000,2.524374
16,-9.932203,-9.809342,-10.309342,-9.309342,informed,none,0.000000,-3,-24.606042,5.190569,0.090000,5.100569
17,-11.324099,-10.138675,-10.638675,-9.638675,price_sensitive_uninformed,none,0.000000,-3,-24.606042,9.366254,0.090000,9.276254
18,-11.595536,-11.985834,-12.485834,-11.485834,price_sensitive_uninformed,sell_to_mm,-12.485834,-2,-12.120208,11.070865,0.040000,11.030865
19,-11.616477,-12.502159,-13.002159,-12.002159,informed,buy_from_mm,-12.002159,-3,-24.122366,10.727064,0.090000,10.637064
20,-11.760458,-10.930546,-11.430546,-10.430546,informed,sell_to_mm,-11.430546,-2,-12.691820,10.829095,0.040000,10.789095
21,-12.693956,-11.657346,-12.157346,-11.157346,informed,sell_to_mm,-12.157346,-1,-0.534474,12.159482,0.010000,12.149482
22,-14.224246,-12.357282,-12.857282,-11.857282,informed,sell_to_mm,-12.857282,0,12.322808,12.322808,0.000000,12.322808
23,-12.555668,-11.199181,-11.699181,-10.699181,price_sensitive_uninformed,none,0.000000,0,12.322808,12.322808,0.000000,12.322808
24,-13.704583,-13.171623,-13.671623,-12.671623,price_sensitive_uninformed,sell_to_mm,-13.671623,1,25.994431,12.289848,0.010000,12.279848
25,-14.080964,-14.007066,-14.507066,-13.507066,price_sensitive_uninformed,none,0.000000,1,25.994431,11.913467,0.010000,11.903467
26,-15.310356,-14.424712,-14.924712,-13.924712,informed,sell_to_mm,-14.924712,2,40.919143,10.298430,0.040000,10.258430
27,-13.186165,-12.287068,-12.787068,-11.787068,price_sensitive_uninformed,none,0.000000,2,40.919143,14.546813,0.040000,14.506813
28,-12.632320,-11.868098,-12.368098,-11.368098,informed,sell_to_mm,-12.368098,3,53.287240,15.390280,0.090000,15.300280
29,-11.887600,-11.571132,-12.071132,-11.071132,price_sensitive_uninformed,sell_to_mm,-12.071132,4,65.358372,17.807970,0.160000,17.647970
