t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.528058,-1.294552,-2.294552,-0.294552,noise,sell_to_mm,-2.294552,1,2.294552,1.766495,0.010000,1.756495
2,-1.602146,-0.837447,-1.847447,0.152553,noise,none,0.000000,1,2.294552,0.692406,0.010000,0.682406
3,-1.492325,-1.579026,-2.589026,-0.589026,informed,none,0.000000,1,2.294552,0.802227,0.010000,0.792227
4,-3.155758,-3.213683,-4.223683,-2.223683,noise,buy_from_mm,-2.223683,0,0.070870,0.070870,0.000000,0.070870
5,-1.439786,-0.526569,-1.526569,0.473431,noise,sell_to_mm,-1.526569,1,1.597439,0.157654,0.010000,0.147654
6,-1.803707,-1.868280,-2.878280,-0.878280,informed,none,0.000000,1,1.597439,-0.206268,0.010000,-0.216268
7,-1.420963,-1.904531,-2.914531,-0.914531,noise,sell_to_mm,-2.914531,2,4.511970,1.670044,0.040000,1.630044
8,-3.239344,-3.395508,-4.415508,-2.415508,noise,none,0.000000,2,4.511970,-1.966717,0.040000,-2.006717
9,-3.959028,-3.124789,-4.144789,-2.144789,noise,none,0.000000,2,4.511970,-3.406085,0.040000,-3.446085
10,-6.028611,-5.733716,-6.753716,-4.753716,noise,buy_from_mm,-4.753716,1,-0.241746,-6.270357,0.010000,-6.280357
11,-6.384483,-6.890589,-7.900589,-5.900589,noise,none,0.000000,1,-0.241746,-6.626229,0.010000,-6.636229
12,-5.732747,-5.977102,-6.987102,-4.987102,noise,sell_to_mm,-6.987102,2,6.745356,-4.720138,0.040000,-4.760138
13,-4.816733,-5.184725,-6.204725,-4.204725,noise,none,0.000000,2,6.745356,-2.888111,0.040000,-2.928111
14,-5.372416,-5.564049,-6.584049,-4.584049,noise,none,0.000000,2,6.745356,-3.999476,0.040000,-4.039476
15,-5.344048,-5.602137,-6.622137,-4.622137,noise,buy_from_mm,-4.622137,1,2.123218,-3.220830,0.010000,-3.230830
16,-7.086714,-5.722435,-6.732435,-4.732435,informed,sell_to_mm,-6.732435,2,8.855653,-5.317775,0.040000,-5.357775
17,-5.372770,-5.235064,-6.255064,-4.255064,informed,none,0.000000,2,8.855653,-1.889887,0.040000,-1.929887
18,-5.292563,-4.831178,-5.851178,-3.851178,noise,sell_to_mm,-5.851178,3,14.706832,-1.170858,0.090000,-1.260858
19,-6.466913,-6.486530,-7.516530,-5.516530,noise,none,0.000000,3,14.706832,-4.693907,0.090000,-4.783907
20,-6.117096,-6.098184,-7.128184,-5.128184,informed,none,0.000000,3,14.706832,-3.644456,0.090000,-3.734456
21,-6.616506,-6.841847,-7.871847,-5.871847,informed,none,0.000000,3,14.706832,-5.142685,0.090000,-5.232685
22,-7.159252,-7.417604,-8.447604,-6.447604,noise,none,0.000000,3,14.706832,-6.770925,0.090000,-6.860925
23,-7.479587,-8.147980,-9.177980,-7.177980,noise,none,0.000000,3,14.706832,-7.731929,0.090000,-7.821929
24,-7.676129,-7.178002,-8.208002,-6.208002,informed,none,0.000000,3,14.706832,-8.321554,0.090000,-8.411554
25,-6.670410,-6.892083,-7.922083,-5.922083,informed,none,0.000000,3,14.706832,-5.304399,0.090000,-5.394399
26,-6.615650,-6.608145,-7.638145,-5.638145,noise,sell_to_mm,-7.638145,4,22.344977,-4.117624,0.160000,-4.277624
27,-6.555413,-6.725776,-7.765776,-5.765776,noise,none,0.000000,4,22.344977,-3.876676,0.160000,-4.036676
28,-6.382104,-6.366346,-7.406346,-5.406346,noise,none,0.000000,4,22.344977,-3.183439,0.160000,-3.343439
29,-5.383806,-4.978664,-6.018664,-4.018664,noise,none,0.000000,4,22.344977,0.809752,0.160000,0.649752
30,-5.857567,-6.703449,-7.743449,-5.743449,noise,buy_from_mm,-5.743449,3,16.601528,-0.971172,0.090000,-1.061172
31,-7.144163,-7.569897,-8.599897,-6.599897,noise,none,0.000000,3,16.601528,-4.830962,0.090000,-4.920962
32,-8.966275,-8.729084,-9.759084,-7.759084,noise,sell_to_mm,-9.759084,4,26.360612,-9.504489,0.160000,-9.664489
33,-9.456749,-9.863356,-10.903356,-8.903356,informed,none,0.000000,4,26.360612,-11.466385,0.160000,-11.626385
34,-9.025621,-9.273116,-10.313116,-8.313116,noise,sell_to_mm,-10.313116,5,36.673729,-8.454374,0.250000,-8.704374
35,-9.072352,-9.013855,-10.063855,-8.063855,informed,none,0.000000,5,36.673729,-8.688033,0.250000,-8.938033
36,-7.297618,-7.174290,-8.224290,-6.224290,noise,none,0.000000,5,36.673729,0.185638,0.250000,-0.064362
37,-6.472413,-5.766016,-6.816016,-4.816016,informed,none,0.000000,5,36.673729,4.311662,0.250000,4.061662
38,-5.973753,-6.392531,-7.442531,-5.442531,informed,none,0.000000,5,36.673729,6.804961,0.250000,6.554961
39,-6.379464,-5.856961,-6.906961,-4.906961,informed,none,0.000000,5,36.673729,4.776411,0.250000,4.526411
40,-7.126620,-7.675668,-8.725668,-6.725668,noise,none,0.000000,5,36.673729,1.040628,0.250000,0.790628
41,-5.757005,-5.170238,-6.220238,-4.220238,noise,none,0.000000,5,36.673729,7.888702,0.250000,7.638702
42,-4.011130,-4.306531,-5.356531,-3.356531,noise,none,0.000000,5,36.673729,16.618081,0.250000,16.368081
43,-3.063630,-1.988646,-3.038646,-1.038646,informed,sell_to_mm,-3.038646,6,39.712374,21.330596,0.360000,20.970596
44,-2.058432,-2.518025,-3.578025,-1.578025,noise,buy_from_mm,-1.578025,5,38.134349,27.842189,0.250000,27.592189
45,0.013001,-0.868524,-1.918524,0.081476,noise,buy_from_mm,0.081476,4,38.215825,38.267827,0.160000,38.107827
46,0.064560,-0.010543,-1.050543,0.949457,informed,none,0.000000,4,38.215825,38.474065,0.160000,38.314065
47,-0.389844,-0.696582,-1.736582,0.263418,noise,none,0.000000,4,38.215825,36.656448,0.160000,36.496448
48,-1.394025,-1.290408,-2.330408,-0.330408,informed,none,0.000000,4,38.215825,32.639725,0.160000,32.479725
49,-2.811656,-3.371485,-4.411485,-2.411485,noise,none,0.000000,4,38.215825,26.969201,0.160000,26.809201
50,-3.802314,-3.538921,-4.578921,-2.578921,noise,none,0.000000,4,38.215825,23.006569,0.160000,22.846569
51,-4.610094,-4.037069,-5.077069,-3.077069,noise,sell_to_mm,-5.077069,5,43.292894,20.242426,0.250000,19.992426
52,-3.860933,-4.227008,-5.277008,-3.277008,noise,sell_to_mm,-5.277008,6,48.569901,25.404306,0.360000,25.044306
53,-3.813609,-3.328547,-4.388547,-2.388547,noise,none,0.000000,6,48.569901,25.688250,0.360000,25.328250
54,-3.356869,-2.959222,-4.019222,-2.019222,noise,buy_from_mm,-2.019222,5,46.550680,29.766335,0.250000,29.516335
55,-3.960354,-3.670867,-4.720867,-2.720867,informed,none,0.000000,5,46.550680,26.748909,0.250000,26.498909
56,-2.792746,-3.385386,-4.435386,-2.435386,noise,none,0.000000,5,46.550680,32.586948,0.250000,32.336948
57,-3.069700,-3.189204,-4.239204,-2.239204,noise,none,0.000000,5,46.550680,31.202179,0.250000,30.952179
58,-4.511040,-3.780576,-4.830576,-2.830576,noise,none,0.000000,5,46.550680,23.995482,0.250000,23.745482
59,-4.890889,-4.869667,-5.919667,-3.919667,noise,buy_from_mm,-3.919667,4,42.631013,23.067455,0.160000,22.907455
60,-5.537426,-5.751688,-6.791688,-4.791688,informed,none,0.000000,4,42.631013,20.481311,0.160000,20.321311
61,-5.777315,-6.053309,-7.093309,-5.093309,noise,buy_from_mm,-5.093309,3,37.537704,20.205759,0.090000,20.115759
62,-4.869588,-4.485942,-5.515942,-3.515942,informed,none,0.000000,3,37.537704,22.928939,0.090000,22.838939
