t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.766960,-1.184821,-4.184821,1.815179,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,-1.847159,-3.306596,-6.306596,-0.306596,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
3,-2.264655,-1.047948,-4.047948,1.952052,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
4,-2.280344,-0.807222,-3.807222,2.192778,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
5,-1.439980,-2.326181,-5.326181,0.673819,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
6,-2.070611,-1.596646,-4.596646,1.403354,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
7,-3.206528,-4.102305,-7.102305,-1.102305,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
8,-3.437220,-4.044499,-7.044499,-1.044499,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
9,-3.142777,-2.463181,-5.463181,0.536819,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
10,-2.433112,-2.467990,-5.467990,0.532010,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
11,-2.132854,-2.942625,-5.942625,0.057375,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
12,-1.592445,-0.119323,-3.119323,2.880677,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
13,-1.057098,-1.078395,-4.078395,1.921605,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
14,-0.334269,0.527216,-2.472784,3.527216,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
15,-0.176884,-0.394058,-3.394058,2.605942,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
16,0.947633,-0.593410,-3.593410,2.406590,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
17,0.222639,-1.818269,-4.818269,1.181731,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
18,-2.154844,-0.753455,-3.753455,2.246545,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
19,-0.719099,-0.884661,-3.884661,2.115339,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
20,-1.681313,-3.182371,-6.182371,-0.182371,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
21,-1.447296,-1.205277,-4.205277,1.794723,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
22,-2.514361,-2.469074,-5.469074,0.530926,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
23,-1.566591,-2.379477,-5.379477,0.620523,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
24,-0.101781,-1.160497,-4.160497,1.839503,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
25,-2.150293,-3.205110,-6.205110,-0.205110,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
26,-1.380376,-2.678794,-5.678794,0.321206,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
27,-0.021616,-0.953706,-3.953706,2.046294,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
28,0.955185,-0.030628,-3.030628,2.969372,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
29,1.047354,0.433712,-2.566288,3.433712,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
30,1.789346,1.542918,-1.457082,4.542918,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
31,4.216922,2.637080,-0.362920,5.637080,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
32,5.483331,4.401649,1.401649,7.401649,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
33,5.781095,5.769054,2.769054,8.769054,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
34,6.232078,6.353065,3.353065,9.353065,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
35,6.295242,6.702344,3.702344,9.702344,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
36,4.850441,6.080230,3.080230,9.080230,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
37,3.768917,3.394530,0.394530,6.394530,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
38,3.692533,3.903081,0.903081,6.903081,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
39,4.784573,5.182080,2.182080,8.182080,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
