t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,1.858064,1.660702,0.660702,2.660702,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,3.124194,6.948691,5.948691,7.948691,informed,sell_to_mm,5.948691,1,-5.948691,-2.824497,0.010000,-2.834497
3,2.364995,7.456012,6.456012,8.456012,informed,sell_to_mm,6.456012,2,-12.404703,-7.674712,0.040000,-7.714712
4,2.730745,0.889798,-0.110202,1.889798,noise,none,0.000000,2,-12.404703,-6.943213,0.040000,-6.983213
5,4.111271,8.767746,7.767746,9.767746,noise,none,0.000000,2,-12.404703,-4.182161,0.040000,-4.222161
6,5.021173,-4.268872,-5.268872,-3.268872,informed,buy_from_mm,-3.268872,1,-15.673575,-10.652402,0.010000,-10.662402
7,4.920249,0.623160,-0.376840,1.623160,informed,buy_from_mm,1.623160,0,-14.050415,-14.050415,0.000000,-14.050415
8,2.524993,-3.169392,-4.169392,-2.169392,noise,none,0.000000,0,-14.050415,-14.050415,0.000000,-14.050415
9,2.169669,1.225970,0.225970,2.225970,informed,none,0.000000,0,-14.050415,-14.050415,0.000000,-14.050415
10,2.800658,1.182701,0.182701,2.182701,informed,buy_from_mm,2.182701,-1,-11.867714,-14.668372,0.010000,-14.678372
11,3.146157,1.300855,0.300855,2.300855,informed,buy_from_mm,2.300855,-2,-9.566859,-15.859172,0.040000,-15.899172
12,2.843488,8.021392,7.021392,9.021392,noise,none,0.000000,-2,-9.566859,-15.253834,0.040000,-15.293834
13,4.242508,1.956768,0.956768,2.956768,noise,buy_from_mm,2.956768,-3,-6.610091,-19.337616,0.090000,-19.427616
14,4.905462,6.292212,5.292212,7.292212,noise,buy_from_mm,7.292212,-4,0.682121,-18.939726,0.160000,-19.099726
15,6.108005,9.394846,8.394846,10.394846,noise,none,0.000000,-4,0.682121,-23.749900,0.160000,-23.909900
16,4.545591,4.485334,3.485334,5.485334,noise,buy_from_mm,5.485334,-5,6.167456,-16.560500,0.250000,-16.810500
17,4.798012,8.916250,7.916250,9.916250,noise,none,0.000000,-5,6.167456,-17.822605,0.250000,-18.072605
18,5.241803,-0.942697,-1.942697,0.057303,noise,buy_from_mm,0.057303,-6,6.224759,-25.226061,0.360000,-25.586061
19,6.298611,9.120742,8.120742,10.120742,noise,none,0.000000,-6,6.224759,-31.566910,0.360000,-31.926910
20,7.474084,10.701713,9.701713,11.701713,informed,sell_to_mm,9.701713,-5,-3.476955,-40.847373,0.250000,-41.097373
21,5.893380,6.689384,5.689384,7.689384,informed,none,0.000000,-5,-3.476955,-32.943856,0.250000,-33.193856
22,6.597836,9.771508,8.771508,10.771508,noise,buy_from_mm,10.771508,-6,7.294554,-32.292462,0.360000,-32.652462
23,5.252654,5.390595,4.390595,6.390595,informed,none,0.000000,-6,7.294554,-24.221369,0.360000,-24.581369
24,6.374371,18.346832,17.346832,19.346832,noise,none,0.000000,-6,7.294554,-30.951673,0.360000,-31.311673
25,7.841394,4.796109,3.796109,5.796109,informed,buy_from_mm,5.796109,-7,13.090663,-41.799099,0.490000,-42.289099
26,6.086145,4.365310,3.365310,5.365310,informed,buy_from_mm,5.365310,-8,18.455972,-30.233187,0.640000,-30.873187
27,6.058425,12.750992,11.750992,13.750992,informed,sell_to_mm,11.750992,-7,6.704981,-35.703997,0.490000,-36.193997
