t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.604888,-0.423967,-1.423967,0.576033,noise,sell_to_mm,-1.423967,1,1.423967,0.819079,0.010000,0.809079
2,-1.527404,-1.291105,-2.291105,-0.291105,noise,none,0.000000,1,1.423967,-0.103437,0.010000,-0.113437
3,-0.824237,-0.617851,-1.617851,0.382149,informed,none,0.000000,1,1.423967,0.599730,0.010000,0.589730
4,-0.783339,-1.049214,-2.049214,-0.049214,informed,none,0.000000,1,1.423967,0.640628,0.010000,0.630628
5,-1.046406,-1.181531,-2.181531,-0.181531,informed,none,0.000000,1,1.423967,0.377561,0.010000,0.367561
6,-2.021958,-2.380426,-3.380426,-1.380426,informed,none,0.000000,1,1.423967,-0.597991,0.010000,-0.607991
7,-1.426390,-1.837840,-2.837840,-0.837840,noise,none,0.000000,1,1.423967,-0.002423,0.010000,-0.012423
8,-0.940525,-0.673274,-1.673274,0.326726,informed,none,0.000000,1,1.423967,0.483442,0.010000,0.473442
9,0.390186,1.006043,0.006043,2.006043,noise,sell_to_mm,0.006043,2,1.417924,2.198296,0.040000,2.158296
10,2.398553,2.893813,1.893813,3.893813,noise,none,0.000000,2,1.417924,6.215031,0.040000,6.175031
11,2.237134,1.700363,0.700363,2.700363,noise,none,0.000000,2,1.417924,5.892192,0.040000,5.852192
12,2.983274,3.456263,2.456263,4.456263,informed,none,0.000000,2,1.417924,7.384472,0.040000,7.344472
13,3.702391,4.418309,3.418309,5.418309,informed,none,0.000000,2,1.417924,8.822706,0.040000,8.782706
14,4.126636,4.374902,3.374902,5.374902,noise,sell_to_mm,3.374902,3,-1.956978,10.422930,0.090000,10.332930
15,3.939582,3.257402,2.257402,4.257402,noise,none,0.000000,3,-1.956978,9.861769,0.090000,9.771769
16,6.053541,6.426527,5.426527,7.426527,noise,none,0.000000,3,-1.956978,16.203644,0.090000,16.113644
17,4.179621,4.389562,3.389562,5.389562,noise,none,0.000000,3,-1.956978,10.581884,0.090000,10.491884
18,5.378064,5.240039,4.240039,6.240039,noise,buy_from_mm,6.240039,2,4.283061,15.039189,0.040000,14.999189
19,5.555886,5.838218,4.838218,6.838218,noise,none,0.000000,2,4.283061,15.394833,0.040000,15.354833
20,4.969124,5.622082,4.622082,6.622082,informed,none,0.000000,2,4.283061,14.221309,0.040000,14.181309
21,4.673437,4.255485,3.255485,5.255485,informed,none,0.000000,2,4.283061,13.629935,0.040000,13.589935
22,5.404166,5.504893,4.504893,6.504893,informed,none,0.000000,2,4.283061,15.091393,0.040000,15.051393
23,3.228999,3.053435,2.053435,4.053435,informed,none,0.000000,2,4.283061,10.741059,0.040000,10.701059
24,0.906554,0.655863,-0.344137,1.655863,noise,none,0.000000,2,4.283061,6.096169,0.040000,6.056169
25,1.749966,2.081660,1.081660,3.081660,noise,none,0.000000,2,4.283061,7.782993,0.040000,7.742993
26,2.329988,2.929330,1.929330,3.929330,informed,none,0.000000,2,4.283061,8.943036,0.040000,8.903036
27,1.417758,1.910811,0.910811,2.910811,informed,none,0.000000,2,4.283061,7.118576,0.040000,7.078576
28,2.027938,2.605369,1.605369,3.605369,noise,sell_to_mm,1.605369,3,2.677692,8.761505,0.090000,8.671505
29,1.142820,0.694782,-0.305218,1.694782,informed,none,0.000000,3,2.677692,6.106153,0.090000,6.016153
30,0.556247,0.319132,-0.680868,1.319132,informed,none,0.000000,3,2.677692,4.346432,0.090000,4.256432
31,0.889097,0.280010,-0.719990,1.280010,noise,none,0.000000,3,2.677692,5.344984,0.090000,5.254984
32,3.109863,2.820184,1.820184,3.820184,informed,none,0.000000,3,2.677692,12.007280,0.090000,11.917280
33,2.458740,1.868794,0.868794,2.868794,informed,none,0.000000,3,2.677692,10.053911,0.090000,9.963911
34,1.470532,2.010854,1.010854,3.010854,noise,buy_from_mm,3.010854,2,5.688546,8.629610,0.040000,8.589610
35,-0.396978,-0.536729,-1.536729,0.463271,informed,none,0.000000,2,5.688546,4.894591,0.040000,4.854591
36,-0.676430,-0.247639,-1.247639,0.752361,noise,buy_from_mm,0.752361,1,6.440907,5.764478,0.010000,5.754478
37,-0.396109,-0.307174,-1.307174,0.692826,noise,none,0.000000,1,6.440907,6.044798,0.010000,6.034798
38,-0.690328,-0.822359,-1.822359,0.177641,informed,none,0.000000,1,6.440907,5.750579,0.010000,5.740579
39,-1.485213,-1.246746,-2.246746,-0.246746,noise,none,0.000000,1,6.440907,4.955694,0.010000,4.945694
40,-2.482414,-2.854246,-3.854246,-1.854246,noise,none,0.000000,1,6.440907,3.958493,0.010000,3.948493
41,-2.517284,-2.454639,-3.454639,-1.454639,noise,none,0.000000,1,6.440907,3.923624,0.010000,3.913624
42,-2.297025,-2.295137,-3.295137,-1.295137,noise,none,0.000000,1,6.440907,4.143882,0.010000,4.133882
43,-1.656882,-1.650371,-2.650371,-0.650371,noise,buy_from_mm,-0.650371,0,5.790536,5.790536,0.000000,5.790536
44,-2.689540,-2.541276,-3.541276,-1.541276,informed,none,0.000000,0,5.790536,5.790536,0.000000,5.790536
45,-4.876374,-5.164566,-6.164566,-4.164566,informed,none,0.000000,0,5.790536,5.790536,0.000000,5.790536
46,-6.041756,-6.342693,-7.342693,-5.342693,informed,none,0.000000,0,5.790536,5.790536,0.000000,5.790536
47,-5.473946,-5.750163,-6.750163,-4.750163,noise,none,0.000000,0,5.790536,5.790536,0.000000,5.790536
48,-5.083875,-5.372696,-6.372696,-4.372696,noise,none,0.000000,0,5.790536,5.790536,0.000000,5.790536
49,-3.690357,-3.096668,-4.096668,-2.096668,informed,none,0.000000,0,5.790536,5.790536,0.000000,5.790536
50,-1.494239,-1.257832,-2.257832,-0.257832,noise,none,0.000000,0,5.790536,5.790536,0.000000,5.790536
51,-0.356033,0.028960,-0.971040,1.028960,informed,none,0.000000,0,5.790536,5.790536,0.000000,5.790536
52,-1.467130,-1.544979,-2.544979,-0.544979,noise,sell_to_mm,-2.544979,1,8.335516,6.868385,0.010000,6.858385
53,0.222244,1.259616,0.259616,2.259616,noise,none,0.000000,1,8.335516,8.557760,0.010000,8.547760
54,-0.536831,-1.332995,-2.332995,-0.332995,noise,buy_from_mm,-0.332995,0,8.002521,8.002521,0.000000,8.002521
55,-0.344712,-1.002935,-2.002935,-0.002935,noise,none,0.000000,0,8.002521,8.002521,0.000000,8.002521
56,0.381078,0.723578,-0.276422,1.723578,noise,buy_from_mm,1.723578,-1,9.726099,9.345020,0.010000,9.335020
57,1.042205,0.938378,-0.061622,1.938378,noise,buy_from_mm,1.938378,-2,11.664477,9.580066,0.040000,9.540066
58,0.291985,0.484652,-0.515348,1.484652,noise,none,0.000000,-2,11.664477,11.080506,0.040000,11.040506
59,0.688322,0.633270,-0.366730,1.633270,informed,none,0.000000,-2,11.664477,10.287833,0.040000,10.247833
60,-1.514807,-2.096497,-3.096497,-1.096497,informed,none,0.000000,-2,11.664477,14.694091,0.040000,14.654091
61,-2.190061,-1.548912,-2.548912,-0.548912,informed,none,0.000000,-2,11.664477,16.044599,0.040000,16.004599
62,-2.041207,-1.748690,-2.748690,-0.748690,informed,none,0.000000,-2,11.664477,15.746891,0.040000,15.706891
63,-1.056104,-0.477760,-1.477760,0.522240,informed,none,0.000000,-2,11.664477,13.776684,0.040000,13.736684
64,-0.894569,-0.352412,-1.352412,0.647588,noise,buy_from_mm,0.647588,-3,12.312065,14.995773,0.090000,14.905773
65,-0.488730,-1.098517,-2.098517,-0.098517,noise,sell_to_mm,-2.098517,-2,14.410582,15.388043,0.040000,15.348043
66,0.085996,-0.136716,-1.136716,0.863284,noise,buy_from_mm,0.863284,-3,15.273866,15.015879,0.090000,14.925879
67,0.317248,0.723894,-0.276106,1.723894,noise,none,0.000000,-3,15.273866,14.322121,0.090000,14.232121
68,0.011201,0.518325,-0.481675,1.518325,noise,none,0.000000,-3,15.273866,15.240263,0.090000,15.150263
69,-1.709688,-1.656863,-2.656863,-0.656863,noise,none,0.000000,-3,15.273866,20.402930,0.090000,20.312930
70,-3.088525,-2.067681,-3.067681,-1.067681,noise,none,0.000000,-3,15.273866,24.539441,0.090000,24.449441
71,-2.512339,-3.134870,-4.134870,-2.134870,informed,none,0.000000,-3,15.273866,22.810882,0.090000,22.720882
72,-2.443403,-2.989970,-3.989970,-1.989970,noise,none,0.000000,-3,15.273866,22.604076,0.090000,22.514076
73,-2.309178,-2.301438,-3.301438,-1.301438,informed,none,0.000000,-3,15.273866,22.201401,0.090000,22.111401
74,-1.402318,-1.049426,-2.049426,-0.049426,informed,none,0.000000,-3,15.273866,19.480820,0.090000,19.390820
75,-0.395470,-0.730085,-1.730085,0.269915,noise,none,0.000000,-3,15.273866,16.460276,0.090000,16.370276
76,-0.688305,-0.414443,-1.414443,0.585557,informed,none,0.000000,-3,15.273866,17.338781,0.090000,17.248781
77,0.029783,0.361239,-0.638761,1.361239,informed,none,0.000000,-3,15.273866,15.184518,0.090000,15.094518
78,-0.519183,-0.384136,-1.384136,0.615864,noise,none,0.000000,-3,15.273866,16.831414,0.090000,16.741414
79,0.231842,0.046415,-0.953585,1.046415,noise,none,0.000000,-3,15.273866,14.578340,0.090000,14.488340
80,1.266320,2.087466,1.087466,3.087466,noise,none,0.000000,-3,15.273866,11.474906,0.090000,11.384906
81,0.135437,0.306966,-0.693034,1.306966,informed,none,0.000000,-3,15.273866,14.867554,0.090000,14.777554
