t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,0.728525,0.512924,-0.487076,1.512924,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,-0.592165,-0.849661,-1.849661,0.150339,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
3,-1.803289,-1.183061,-2.183061,-0.183061,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
4,-1.104944,-0.995951,-1.995951,0.004049,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
5,-1.102256,-1.812653,-2.812653,-0.812653,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
6,-1.411804,-1.755402,-2.755402,-0.755402,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
7,-1.559273,-0.787367,-1.787367,0.212633,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
8,-1.608532,-1.840098,-2.840098,-0.840098,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
9,-2.305391,-1.746179,-2.746179,-0.746179,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
10,-2.060940,-2.794753,-3.794753,-1.794753,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
11,-2.296588,-1.994310,-2.994310,-0.994310,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
12,-3.275006,-3.725833,-4.725833,-2.725833,noise,sell_to_mm,-4.725833,1,4.725833,1.450827,0.010000,1.440827
13,-1.545395,-1.037389,-2.047389,-0.047389,informed,none,0.000000,1,4.725833,3.180439,0.010000,3.170439
14,-1.614380,-1.263059,-2.273059,-0.273059,informed,none,0.000000,1,4.725833,3.111453,0.010000,3.101453
15,-0.195884,-0.544531,-1.554531,0.445469,noise,sell_to_mm,-1.554531,2,6.280364,5.888597,0.040000,5.848597
16,-1.406248,-1.398117,-2.418117,-0.418117,noise,none,0.000000,2,6.280364,3.467868,0.040000,3.427868
17,-1.230196,-0.885704,-1.905704,0.094296,noise,none,0.000000,2,6.280364,3.819972,0.040000,3.779972
18,-2.861691,-3.175141,-4.195141,-2.195141,informed,none,0.000000,2,6.280364,0.556982,0.040000,0.516982
19,-4.620231,-5.099308,-6.119308,-4.119308,informed,none,0.000000,2,6.280364,-2.960098,0.040000,-3.000098
20,-5.024375,-4.671393,-5.691393,-3.691393,noise,none,0.000000,2,6.280364,-3.768386,0.040000,-3.808386
21,-3.371062,-3.829632,-4.849632,-2.849632,informed,none,0.000000,2,6.280364,-0.461760,0.040000,-0.501760
22,-4.954959,-4.385319,-5.405319,-3.405319,informed,none,0.000000,2,6.280364,-3.629555,0.040000,-3.669555
23,-6.107966,-6.215414,-7.235414,-5.235414,noise,none,0.000000,2,6.280364,-5.935568,0.040000,-5.975568
24,-6.185536,-6.485849,-7.505849,-5.505849,noise,none,0.000000,2,6.280364,-6.090707,0.040000,-6.130707
25,-7.361927,-6.682896,-7.702896,-5.702896,informed,none,0.000000,2,6.280364,-8.443490,0.040000,-8.483490
26,-7.187320,-6.668404,-7.688404,-5.688404,informed,none,0.000000,2,6.280364,-8.094275,0.040000,-8.134275
27,-5.784712,-6.096037,-7.116037,-5.116037,noise,sell_to_mm,-7.116037,3,13.396402,-3.957734,0.090000,-4.047734
28,-6.598023,-5.974042,-7.004042,-5.004042,informed,none,0.000000,3,13.396402,-6.397667,0.090000,-6.487667
29,-8.591802,-8.542189,-9.572189,-7.572189,noise,none,0.000000,3,13.396402,-12.379006,0.090000,-12.469006
30,-8.995410,-9.350408,-10.380408,-8.380408,noise,none,0.000000,3,13.396402,-13.589829,0.090000,-13.679829
31,-8.340128,-8.142957,-9.172957,-7.172957,noise,none,0.000000,3,13.396402,-11.623981,0.090000,-11.713981
32,-8.804401,-9.418453,-10.448453,-8.448453,noise,buy_from_mm,-8.448453,2,4.947949,-12.660853,0.040000,-12.700853
33,-8.090515,-8.591875,-9.611875,-7.611875,informed,none,0.000000,2,4.947949,-11.233081,0.040000,-11.273081
34,-8.394491,-8.627471,-9.647471,-7.647471,informed,none,0.000000,2,4.947949,-11.841033,0.040000,-11.881033
35,-9.419623,-8.959154,-9.979154,-7.979154,informed,none,0.000000,2,4.947949,-13.891297,0.040000,-13.931297
36,-9.312224,-10.106318,-11.126318,-9.126318,informed,none,0.000000,2,4.947949,-13.676499,0.040000,-13.716499
37,-8.794475,-8.829754,-9.849754,-7.849754,informed,none,0.000000,2,4.947949,-12.641002,0.040000,-12.681002
38,-8.845823,-9.207814,-10.227814,-8.227814,noise,none,0.000000,2,4.947949,-12.743697,0.040000,-12.783697
39,-7.705911,-7.337934,-8.357934,-6.357934,noise,none,0.000000,2,4.947949,-10.463873,0.040000,-10.503873
40,-7.581116,-7.510730,-8.530730,-6.530730,noise,none,0.000000,2,4.947949,-10.214282,0.040000,-10.254282
41,-8.514054,-8.413337,-9.433337,-7.433337,informed,none,0.000000,2,4.947949,-12.080159,0.040000,-12.120159
42,-6.437299,-7.049905,-8.069905,-6.069905,noise,none,0.000000,2,4.947949,-7.926650,0.040000,-7.966650
43,-5.294640,-4.884471,-5.904471,-3.904471,noise,none,0.000000,2,4.947949,-5.641331,0.040000,-5.681331
44,-6.025501,-6.440840,-7.460840,-5.460840,noise,none,0.000000,2,4.947949,-7.103054,0.040000,-7.143054
45,-5.488876,-5.778226,-6.798226,-4.798226,informed,none,0.000000,2,4.947949,-6.029802,0.040000,-6.069802
46,-6.837739,-6.912642,-7.932642,-5.932642,informed,none,0.000000,2,4.947949,-8.727529,0.040000,-8.767529
47,-5.936692,-6.041666,-7.061666,-5.061666,informed,none,0.000000,2,4.947949,-6.925436,0.040000,-6.965436
48,-5.727682,-4.321930,-5.341930,-3.341930,informed,sell_to_mm,-5.341930,3,10.289878,-6.893168,0.090000,-6.983168
49,-3.186779,-3.706460,-4.736460,-2.736460,noise,none,0.000000,3,10.289878,0.729541,0.090000,0.639541
50,-2.257049,-2.577629,-3.607629,-1.607629,informed,none,0.000000,3,10.289878,3.518731,0.090000,3.428731
51,-1.509366,-1.350991,-2.380991,-0.380991,informed,none,0.000000,3,10.289878,5.761779,0.090000,5.671779
52,-1.322210,-1.114960,-2.144960,-0.144960,informed,none,0.000000,3,10.289878,6.323247,0.090000,6.233247
53,0.010317,0.313831,-0.716169,1.283831,noise,buy_from_mm,1.283831,2,11.573709,11.594344,0.040000,11.554344
54,-0.917569,-0.221445,-1.241445,0.758555,noise,none,0.000000,2,11.573709,9.738572,0.040000,9.698572
55,-1.514329,-2.057502,-3.077502,-1.077502,noise,buy_from_mm,-1.077502,1,10.496207,8.981878,0.010000,8.971878
56,-2.866671,-3.038917,-4.048917,-2.048917,informed,none,0.000000,1,10.496207,7.629537,0.010000,7.619537
57,-3.043096,-2.250583,-3.260583,-1.260583,informed,none,0.000000,1,10.496207,7.453112,0.010000,7.443112
