t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.382056,0.044224,-0.455776,0.544224,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,-2.068915,-1.418782,-1.918782,-0.918782,informed,sell_to_mm,-1.918782,1,1.918782,-0.150134,0.010000,-0.160134
3,0.154029,0.367041,-0.132959,0.867041,informed,none,0.000000,1,1.918782,2.072810,0.010000,2.062810
4,-0.644152,-1.619460,-2.119460,-1.119460,informed,buy_from_mm,-1.119460,0,0.799321,0.799321,0.000000,0.799321
5,-2.659259,-2.222992,-2.722992,-1.722992,noise,none,0.000000,0,0.799321,0.799321,0.000000,0.799321
6,-3.480112,-4.596417,-5.096417,-4.096417,informed,buy_from_mm,-4.096417,-1,-3.297095,0.183017,0.010000,0.173017
7,-5.180709,-4.804510,-5.304510,-4.304510,informed,none,0.000000,-1,-3.297095,1.883614,0.010000,1.873614
8,-5.323155,-4.875193,-5.375193,-4.375193,noise,none,0.000000,-1,-3.297095,2.026060,0.010000,2.016060
9,-3.133373,-3.432603,-3.932603,-2.932603,noise,none,0.000000,-1,-3.297095,-0.163722,0.010000,-0.173722
10,-4.046318,-5.083401,-5.583401,-4.583401,informed,buy_from_mm,-4.583401,-2,-7.880497,0.212140,0.040000,0.172140
11,-4.479422,-5.045080,-5.545080,-4.545080,informed,buy_from_mm,-4.545080,-3,-12.425576,1.012690,0.090000,0.922690
12,-3.428806,-1.844220,-2.344220,-1.344220,noise,sell_to_mm,-2.344220,-2,-10.081356,-3.223743,0.040000,-3.263743
13,-4.451389,-4.840322,-5.340322,-4.340322,noise,none,0.000000,-2,-10.081356,-1.178579,0.040000,-1.218579
14,-3.899791,-4.096519,-4.596519,-3.596519,informed,none,0.000000,-2,-10.081356,-2.281774,0.040000,-2.321774
15,-4.061015,-3.575335,-4.075335,-3.075335,informed,none,0.000000,-2,-10.081356,-1.959325,0.040000,-1.999325
16,-2.165055,-1.277889,-1.777889,-0.777889,informed,sell_to_mm,-1.777889,-1,-8.303467,-6.138412,0.010000,-6.148412
17,-2.578988,-0.842293,-1.342293,-0.342293,informed,sell_to_mm,-1.342293,0,-6.961174,-6.961174,0.000000,-6.961174
18,-1.814475,-1.294493,-1.794493,-0.794493,noise,none,0.000000,0,-6.961174,-6.961174,0.000000,-6.961174
19,-2.220822,-2.020277,-2.520277,-1.520277,informed,none,0.000000,0,-6.961174,-6.961174,0.000000,-6.961174
20,-2.576059,-2.761120,-3.261120,-2.261120,noise,none,0.000000,0,-6.961174,-6.961174,0.000000,-6.961174
21,-2.419339,-2.377366,-2.877366,-1.877366,informed,none,0.000000,0,-6.961174,-6.961174,0.000000,-6.961174
22,-2.816119,-1.830634,-2.330634,-1.330634,noise,none,0.000000,0,-6.961174,-6.961174,0.000000,-6.961174
23,-2.363472,-1.724410,-2.224410,-1.224410,noise,none,0.000000,0,-6.961174,-6.961174,0.000000,-6.961174
24,-1.300434,-2.182470,-2.682470,-1.682470,informed,buy_from_mm,-1.682470,-1,-8.643644,-7.343210,0.010000,-7.353210
25,-1.215642,-1.600649,-2.100649,-1.100649,noise,sell_to_mm,-2.100649,0,-6.542994,-6.542994,0.000000,-6.542994
26,-1.031489,0.830585,0.330585,1.330585,noise,sell_to_mm,0.330585,1,-6.873579,-7.905068,0.010000,-7.915068
27,-1.598725,-3.437268,-3.937268,-2.937268,informed,buy_from_mm,-2.937268,0,-9.810847,-9.810847,0.000000,-9.810847
28,-1.759521,-0.017306,-0.517306,0.482694,informed,sell_to_mm,-0.517306,1,-9.293541,-11.053062,0.010000,-11.063062
29,-1.490723,-2.834961,-3.334961,-2.334961,informed,buy_from_mm,-2.334961,0,-11.628503,-11.628503,0.000000,-11.628503
30,-2.452038,-3.163864,-3.663864,-2.663864,noise,none,0.000000,0,-11.628503,-11.628503,0.000000,-11.628503
31,-1.909231,-2.435203,-2.935203,-1.935203,noise,none,0.000000,0,-11.628503,-11.628503,0.000000,-11.628503
32,-3.194876,-2.834378,-3.334378,-2.334378,noise,none,0.000000,0,-11.628503,-11.628503,0.000000,-11.628503
33,-4.239962,-2.583443,-3.083443,-2.083443,informed,sell_to_mm,-3.083443,1,-8.545059,-12.785022,0.010000,-12.795022
34,-5.531531,-3.696304,-4.196304,-3.196304,informed,sell_to_mm,-4.196304,2,-4.348755,-15.411818,0.040000,-15.451818
35,-5.110182,-3.671530,-4.171530,-3.171530,noise,buy_from_mm,-3.171530,1,-7.520285,-12.630466,0.010000,-12.640466
36,-4.957232,-4.843263,-5.343263,-4.343263,noise,sell_to_mm,-5.343263,2,-2.177022,-12.091487,0.040000,-12.131487
37,-4.705372,-4.172250,-4.672250,-3.672250,informed,sell_to_mm,-4.672250,3,2.495228,-11.620887,0.090000,-11.710887
38,-3.609044,-2.726889,-3.226889,-2.226889,informed,sell_to_mm,-3.226889,4,5.722118,-8.714059,0.160000,-8.874059
39,-3.696465,-3.109596,-3.609596,-2.609596,informed,sell_to_mm,-3.609596,5,9.331713,-9.150610,0.250000,-9.400610
40,-2.597586,-3.202958,-3.702958,-2.702958,noise,none,0.000000,5,9.331713,-3.656215,0.250000,-3.906215
41,-0.833346,-0.311377,-0.811377,0.188623,noise,none,0.000000,5,9.331713,5.164984,0.250000,4.914984
42,-0.839719,-0.118390,-0.618390,0.381610,informed,sell_to_mm,-0.618390,6,9.950103,4.911787,0.360000,4.551787
43,-2.403669,-4.205250,-4.705250,-3.705250,informed,buy_from_mm,-3.705250,5,6.244853,-5.773493,0.250000,-6.023493
44,-2.820280,-4.135304,-4.635304,-3.635304,noise,sell_to_mm,-4.635304,6,10.880158,-6.041525,0.360000,-6.401525
45,-2.605620,-3.181697,-3.681697,-2.681697,informed,buy_from_mm,-2.681697,5,8.198460,-4.829639,0.250000,-5.079639
46,-2.408868,-1.821763,-2.321763,-1.321763,noise,buy_from_mm,-1.321763,4,6.876697,-2.758775,0.160000,-2.918775
47,-1.125545,-0.335133,-0.835133,0.164867,noise,none,0.000000,4,6.876697,2.374517,0.160000,2.214517
48,-0.994430,-2.869895,-3.369895,-2.369895,informed,buy_from_mm,-2.369895,3,4.506803,1.523512,0.090000,1.433512
49,-0.558826,-0.577658,-1.077658,-0.077658,informed,none,0.000000,3,4.506803,2.830324,0.090000,2.740324
50,-0.355608,-0.188707,-0.688707,0.311293,noise,none,0.000000,3,4.506803,3.439980,0.090000,3.349980
51,-1.281278,-1.649383,-2.149383,-1.149383,noise,none,0.000000,3,4.506803,0.662968,0.090000,0.572968
52,1.139356,0.362736,-0.137264,0.862736,noise,none,0.000000,3,4.506803,7.924870,0.090000,7.834870
53,0.928446,2.162712,1.662712,2.662712,noise,none,0.000000,3,4.506803,7.292141,0.090000,7.202141
