t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,0.337691,0.589067,-0.410933,1.589067,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,0.421510,-0.922419,-1.922419,0.077581,informed,buy_from_mm,0.077581,-1,0.077581,-0.343929,0.010000,-0.353929
3,1.807529,1.553077,0.563077,2.563077,informed,none,0.000000,-1,0.077581,-1.729948,0.010000,-1.739948
4,2.222526,1.816079,0.826079,2.826079,noise,buy_from_mm,2.826079,-2,2.903660,-1.541392,0.040000,-1.581392
5,1.521684,1.380739,0.400739,2.400739,noise,none,0.000000,-2,2.903660,-0.139707,0.040000,-0.179707
6,0.744855,0.990039,0.010039,2.010039,informed,none,0.000000,-2,2.903660,1.413951,0.040000,1.373951
7,-0.555139,0.247365,-0.732635,1.267365,noise,none,0.000000,-2,2.903660,4.013939,0.040000,3.973939
8,-0.422125,-0.618985,-1.598985,0.401015,noise,none,0.000000,-2,2.903660,3.747910,0.040000,3.707910
9,0.356559,0.159190,-0.820810,1.179190,informed,none,0.000000,-2,2.903660,2.190542,0.040000,2.150542
10,-1.636962,-1.174863,-2.154863,-0.154863,noise,none,0.000000,-2,2.903660,6.177585,0.040000,6.137585
11,-1.412422,-0.326154,-1.306154,0.693846,noise,sell_to_mm,-1.306154,-1,4.209814,5.622236,0.010000,5.612236
12,-2.008717,-2.231693,-3.221693,-1.221693,informed,none,0.000000,-1,4.209814,6.218531,0.010000,6.208531
13,-1.945406,-1.638055,-2.628055,-0.628055,noise,none,0.000000,-1,4.209814,6.155221,0.010000,6.145221
14,-1.089254,-1.469040,-2.459040,-0.459040,noise,none,0.000000,-1,4.209814,5.299069,0.010000,5.289069
15,-0.671763,-0.174260,-1.164260,0.835740,noise,none,0.000000,-1,4.209814,4.881578,0.010000,4.871578
16,0.775931,1.415357,0.425357,2.425357,informed,none,0.000000,-1,4.209814,3.433884,0.010000,3.423884
17,0.722818,1.406238,0.416238,2.416238,noise,none,0.000000,-1,4.209814,3.486996,0.010000,3.476996
18,0.911368,1.110198,0.120198,2.120198,noise,none,0.000000,-1,4.209814,3.298446,0.010000,3.288446
19,0.084887,0.186952,-0.803048,1.196952,noise,none,0.000000,-1,4.209814,4.124928,0.010000,4.114928
20,0.384213,0.418156,-0.571844,1.428156,informed,none,0.000000,-1,4.209814,3.825602,0.010000,3.815602
21,-0.100657,-0.054201,-1.044201,0.955799,informed,none,0.000000,-1,4.209814,4.310472,0.010000,4.300472
22,1.536727,1.904640,0.914640,2.914640,noise,buy_from_mm,2.914640,-2,7.124454,4.051000,0.040000,4.011000
23,1.694907,1.290586,0.310586,2.310586,noise,none,0.000000,-2,7.124454,3.734640,0.040000,3.694640
24,2.659973,2.063059,1.083059,3.083059,noise,none,0.000000,-2,7.124454,1.804508,0.040000,1.764508
25,1.769732,1.811569,0.831569,2.831569,informed,none,0.000000,-2,7.124454,3.584991,0.040000,3.544991
26,2.102831,1.553499,0.573499,2.573499,informed,none,0.000000,-2,7.124454,2.918793,0.040000,2.878793
27,3.135926,4.081931,3.101931,5.101931,noise,sell_to_mm,3.101931,-1,4.022524,0.886598,0.010000,0.876598
28,2.687752,2.416252,1.426252,3.426252,noise,none,0.000000,-1,4.022524,1.334771,0.010000,1.324771
29,2.927802,3.296496,2.306496,4.306496,noise,none,0.000000,-1,4.022524,1.094721,0.010000,1.084721
30,2.145814,2.044435,1.054435,3.054435,noise,none,0.000000,-1,4.022524,1.876709,0.010000,1.866709
31,2.733144,2.114917,1.124917,3.124917,noise,none,0.000000,-1,4.022524,1.289379,0.010000,1.279379
32,2.429453,2.950839,1.960839,3.960839,noise,none,0.000000,-1,4.022524,1.593071,0.010000,1.583071
33,3.965896,4.108283,3.118283,5.118283,informed,none,0.000000,-1,4.022524,0.056627,0.010000,0.046627
34,5.782785,5.503884,4.513884,6.513884,informed,none,0.000000,-1,4.022524,-1.760262,0.010000,-1.770262
35,7.160414,7.266561,6.276561,8.276561,informed,none,0.000000,-1,4.022524,-3.137891,0.010000,-3.147891
36,6.460533,6.753743,5.763743,7.763743,noise,none,0.000000,-1,4.022524,-2.438010,0.010000,-2.448010
37,6.855343,6.360696,5.370696,7.370696,informed,none,0.000000,-1,4.022524,-2.832819,0.010000,-2.842819
38,6.101442,6.572701,5.582701,7.582701,informed,none,0.000000,-1,4.022524,-2.078918,0.010000,-2.088918
39,7.652686,7.049005,6.059005,8.059005,noise,sell_to_mm,6.059005,0,-2.036482,-2.036482,0.000000,-2.036482
40,7.783930,7.260882,6.260882,8.260882,noise,none,0.000000,0,-2.036482,-2.036482,0.000000,-2.036482
41,6.784230,6.881953,5.881953,7.881953,informed,none,0.000000,0,-2.036482,-2.036482,0.000000,-2.036482
42,9.108721,8.871846,7.871846,9.871846,informed,none,0.000000,0,-2.036482,-2.036482,0.000000,-2.036482
43,8.693528,7.845466,6.845466,8.845466,noise,none,0.000000,0,-2.036482,-2.036482,0.000000,-2.036482
44,7.868832,7.628117,6.628117,8.628117,informed,none,0.000000,0,-2.036482,-2.036482,0.000000,-2.036482
45,7.591357,8.170066,7.170066,9.170066,noise,none,0.000000,0,-2.036482,-2.036482,0.000000,-2.036482
46,7.713756,7.214020,6.214020,8.214020,noise,none,0.000000,0,-2.036482,-2.036482,0.000000,-2.036482
47,7.426657,6.905154,5.905154,7.905154,noise,sell_to_mm,5.905154,1,-7.941636,-0.514979,0.010000,-0.524979
48,5.970995,6.003187,4.993187,6.993187,noise,none,0.000000,1,-7.941636,-1.970641,0.010000,-1.980641
49,8.144989,7.547045,6.537045,8.537045,noise,none,0.000000,1,-7.941636,0.203353,0.010000,0.193353
50,7.791576,7.837326,6.827326,8.827326,noise,none,0.000000,1,-7.941636,-0.150061,0.010000,-0.160061
51,8.051234,6.482309,5.472309,7.472309,noise,none,0.000000,1,-7.941636,0.109597,0.010000,0.099597
52,7.940499,8.291868,7.281868,9.281868,noise,none,0.000000,1,-7.941636,-0.001137,0.010000,-0.011137
53,8.271244,8.181140,7.171140,9.171140,noise,none,0.000000,1,-7.941636,0.329608,0.010000,0.319608
54,8.619612,9.033757,8.023757,10.023757,noise,none,0.000000,1,-7.941636,0.677975,0.010000,0.667975
55,9.000808,8.588540,7.578540,9.578540,informed,none,0.000000,1,-7.941636,1.059172,0.010000,1.049172
56,8.665498,7.311876,6.301876,8.301876,informed,buy_from_mm,8.301876,0,0.360239,0.360239,0.000000,0.360239
57,10.787369,10.626714,9.626714,11.626714,noise,none,0.000000,0,0.360239,0.360239,0.000000,0.360239
58,11.243551,10.733953,9.733953,11.733953,noise,buy_from_mm,11.733953,-1,12.094192,0.850641,0.010000,0.840641
59,10.753000,10.587570,9.597570,11.597570,informed,none,0.000000,-1,12.094192,1.341192,0.010000,1.331192
60,10.105061,9.588522,8.598522,10.598522,noise,sell_to_mm,8.598522,0,3.495670,3.495670,0.000000,3.495670
61,8.944811,7.873858,6.873858,8.873858,noise,none,0.000000,0,3.495670,3.495670,0.000000,3.495670
62,7.815173,7.000143,6.000143,8.000143,informed,none,0.000000,0,3.495670,3.495670,0.000000,3.495670
63,7.051151,7.362041,6.362041,8.362041,informed,none,0.000000,0,3.495670,3.495670,0.000000,3.495670
64,7.044949,7.222176,6.222176,8.222176,noise,none,0.000000,0,3.495670,3.495670,0.000000,3.495670
65,7.108470,6.296974,5.296974,7.296974,noise,none,0.000000,0,3.495670,3.495670,0.000000,3.495670
66,8.545224,9.099226,8.099226,10.099226,noise,buy_from_mm,10.099226,-1,13.594895,5.049672,0.010000,5.039672
67,8.670775,9.280848,8.290848,10.290848,informed,none,0.000000,-1,13.594895,4.924120,0.010000,4.914120
68,10.268661,9.962293,8.972293,10.972293,informed,none,0.000000,-1,13.594895,3.326235,0.010000,3.316235
69,11.640098,11.417524,10.427524,12.427524,informed,none,0.000000,-1,13.594895,1.954797,0.010000,1.944797
70,11.510398,12.098701,11.108701,13.108701,informed,none,0.000000,-1,13.594895,2.084498,0.010000,2.074498
71,10.966732,11.442843,10.452843,12.452843,informed,none,0.000000,-1,13.594895,2.628163,0.010000,2.618163
72,12.316099,13.052034,12.062034,14.062034,noise,none,0.000000,-1,13.594895,1.278796,0.010000,1.268796
73,12.049570,12.535549,11.545549,13.545549,informed,none,0.000000,-1,13.594895,1.545325,0.010000,1.535325
74,13.478339,13.243140,12.253140,14.253140,noise,none,0.000000,-1,13.594895,0.116556,0.010000,0.106556
75,13.159381,13.637577,12.647577,14.647577,noise,none,0.000000,-1,13.594895,0.435514,0.010000,0.425514
76,11.977389,11.504169,10.514169,12.514169,informed,none,0.000000,-1,13.594895,1.617506,0.010000,1.607506
77,12.567516,12.302836,11.312836,13.312836,noise,none,0.000000,-1,13.594895,1.027380,0.010000,1.017380
78,11.402473,11.543418,10.553418,12.553418,noise,sell_to_mm,10.553418,0,3.041477,3.041477,0.000000,3.041477
79,10.976275,10.738619,9.738619,11.738619,informed,none,0.000000,0,3.041477,3.041477,0.000000,3.041477
80,12.193105,12.154041,11.154041,13.154041,noise,buy_from_mm,13.154041,-1,16.195518,4.002413,0.010000,3.992413
81,13.706829,13.342975,12.352975,14.352975,noise,none,0.000000,-1,16.195518,2.488689,0.010000,2.478689
82,12.312928,12.978940,11.988940,13.988940,noise,none,0.000000,-1,16.195518,3.882590,0.010000,3.872590
83,12.734621,12.179077,11.189077,13.189077,informed,none,0.000000,-1,16.195518,3.460897,0.010000,3.450897
84,10.760938,10.913640,9.923640,11.923640,noise,none,0.000000,-1,16.195518,5.434580,0.010000,5.424580
85,11.031174,11.044928,10.054928,12.054928,informed,none,0.000000,-1,16.195518,5.164344,0.010000,5.154344
86,9.681659,9.139641,8.149641,10.149641,informed,none,0.000000,-1,16.195518,6.513859,0.010000,6.503859
87,8.748563,7.928805,6.938805,8.938805,noise,none,0.000000,-1,16.195518,7.446955,0.010000,7.436955
88,8.307185,8.391300,7.401300,9.401300,informed,none,0.000000,-1,16.195518,7.888333,0.010000,7.878333
89,8.088951,6.640759,5.650759,7.650759,noise,none,0.000000,-1,16.195518,8.106567,0.010000,8.096567
90,9.307486,9.747539,8.757539,10.757539,noise,none,0.000000,-1,16.195518,6.888032,0.010000,6.878032
91,7.619056,7.589075,6.599075,8.599075,informed,none,0.000000,-1,16.195518,8.576462,0.010000,8.566462
92,8.423118,8.579463,7.589463,9.589463,noise,none,0.000000,-1,16.195518,7.772400,0.010000,7.762400
93,7.189246,7.035867,6.045867,8.045867,noise,none,0.000000,-1,16.195518,9.006272,0.010000,8.996272
94,6.726677,6.596392,5.606392,7.606392,noise,none,0.000000,-1,16.195518,9.468841,0.010000,9.458841
95,7.087467,8.216683,7.226683,9.226683,noise,buy_from_mm,9.226683,-2,25.422201,11.247266,0.040000,11.207266
96,6.346800,6.567235,5.587235,7.587235,noise,buy_from_mm,7.587235,-3,33.009436,13.969037,0.090000,13.879037
97,5.552862,4.934225,3.964225,5.964225,noise,sell_to_mm,3.964225,-2,29.045211,17.939486,0.040000,17.899486
98,4.033523,4.536920,3.556920,5.556920,noise,buy_from_mm,5.556920,-3,34.602131,22.501562,0.090000,22.411562
99,2.606255,2.187214,1.217214,3.217214,informed,none,0.000000,-3,34.602131,26.783366,0.090000,26.693366
100,3.138451,3.022725,2.052725,4.052725,informed,none,0.000000,-3,34.602131,25.186777,0.090000,25.096777
101,2.537225,2.613731,1.643731,3.643731,informed,none,0.000000,-3,34.602131,26.990456,0.090000,26.900456
102,1.705727,1.336142,0.366142,2.366142,noise,none,0.000000,-3,34.602131,29.484950,0.090000,29.394950
103,1.733357,2.109649,1.139649,3.139649,informed,none,0.000000,-3,34.602131,29.402059,0.090000,29.312059
104,0.007023,-1.003851,-1.973851,0.026149,informed,none,0.000000,-3,34.602131,34.581060,0.090000,34.491060
105,-0.520512,0.014177,-0.955823,1.044177,informed,none,0.000000,-3,34.602131,36.163666,0.090000,36.073666
106,-0.047994,0.209846,-0.760154,1.239846,informed,none,0.000000,-3,34.602131,34.746114,0.090000,34.656114
107,-1.191813,-1.072648,-2.042648,-0.042648,noise,sell_to_mm,-2.042648,-2,36.644779,39.028404,0.040000,38.988404
108,-1.316577,-0.963987,-1.943987,0.056013,informed,none,0.000000,-2,36.644779,39.277933,0.040000,39.237933
109,-1.833691,-1.657999,-2.637999,-0.637999,informed,none,0.000000,-2,36.644779,40.312162,0.040000,40.272162
110,-2.457860,-3.339051,-4.319051,-2.319051,noise,none,0.000000,-2,36.644779,41.560499,0.040000,41.520499
111,-3.980878,-3.915301,-4.895301,-2.895301,informed,none,0.000000,-2,36.644779,44.606534,0.040000,44.566534
112,-1.454942,-1.174881,-2.154881,-0.154881,noise,none,0.000000,-2,36.644779,39.554662,0.040000,39.514662
113,-2.109149,-1.689279,-2.669279,-0.669279,informed,none,0.000000,-2,36.644779,40.863076,0.040000,40.823076
114,-2.374629,-1.754886,-2.734886,-0.734886,informed,none,0.000000,-2,36.644779,41.394037,0.040000,41.354037
115,-2.910538,-3.630964,-4.610964,-2.610964,informed,none,0.000000,-2,36.644779,42.465854,0.040000,42.425854
116,-4.979428,-4.650929,-5.630929,-3.630929,noise,none,0.000000,-2,36.644779,46.603635,0.040000,46.563635
117,-5.109713,-4.944354,-5.924354,-3.924354,noise,buy_from_mm,-3.924354,-3,32.720425,48.049565,0.090000,47.959565
118,-5.399678,-4.730409,-5.700409,-3.700409,noise,sell_to_mm,-5.700409,-2,38.420834,49.220191,0.040000,49.180191
119,-6.087599,-6.927038,-7.907038,-5.907038,informed,none,0.000000,-2,38.420834,50.596032,0.040000,50.556032
120,-6.157825,-5.552851,-6.532851,-4.532851,noise,buy_from_mm,-4.532851,-3,33.887983,52.361458,0.090000,52.271458
121,-6.408185,-6.927155,-7.897155,-5.897155,noise,buy_from_mm,-5.897155,-4,27.990828,53.623567,0.160000,53.463567
122,-4.825080,-5.128859,-6.088859,-4.088859,noise,none,0.000000,-4,27.990828,47.291149,0.160000,47.131149
123,-3.567992,-3.494981,-4.454981,-2.454981,informed,none,0.000000,-4,27.990828,42.262797,0.160000,42.102797
124,-3.889658,-4.258976,-5.218976,-3.218976,noise,none,0.000000,-4,27.990828,43.549459,0.160000,43.389459
125,-5.116885,-5.773285,-6.733285,-4.733285,informed,none,0.000000,-4,27.990828,48.458369,0.160000,48.298369
126,-6.208521,-6.472753,-7.432753,-5.432753,informed,none,0.000000,-4,27.990828,52.824912,0.160000,52.664912
127,-5.573543,-5.491604,-6.451604,-4.451604,informed,none,0.000000,-4,27.990828,50.284998,0.160000,50.124998
128,-3.049794,-3.304294,-4.264294,-2.264294,informed,none,0.000000,-4,27.990828,40.190003,0.160000,40.030003
129,-2.076674,-2.104962,-3.064962,-1.064962,noise,sell_to_mm,-3.064962,-3,31.055790,37.285813,0.090000,37.195813
130,-3.456766,-3.635086,-4.605086,-2.605086,informed,none,0.000000,-3,31.055790,41.426088,0.090000,41.336088
131,-3.811985,-3.835936,-4.805936,-2.805936,informed,none,0.000000,-3,31.055790,42.491745,0.090000,42.401745
132,-3.092648,-3.160991,-4.130991,-2.130991,noise,none,0.000000,-3,31.055790,40.333733,0.090000,40.243733
133,-1.137278,-0.777862,-1.747862,0.252138,noise,buy_from_mm,0.252138,-4,31.307927,35.857040,0.160000,35.697040
134,-1.286320,-2.181052,-3.141052,-1.141052,noise,none,0.000000,-4,31.307927,36.453209,0.160000,36.293209
135,-1.760201,-1.987616,-2.947616,-0.947616,informed,none,0.000000,-4,31.307927,38.348732,0.160000,38.188732
136,-2.104320,-1.834042,-2.794042,-0.794042,noise,none,0.000000,-4,31.307927,39.725207,0.160000,39.565207
137,-1.425624,-0.879050,-1.839050,0.160950,informed,none,0.000000,-4,31.307927,37.010424,0.160000,36.850424
138,-1.440931,-1.410424,-2.370424,-0.370424,noise,none,0.000000,-4,31.307927,37.071651,0.160000,36.911651
139,-1.223332,-1.854684,-2.814684,-0.814684,informed,none,0.000000,-4,31.307927,36.201256,0.160000,36.041256
140,-0.784402,-0.780822,-1.740822,0.259178,informed,none,0.000000,-4,31.307927,34.445535,0.160000,34.285535
141,-0.281264,-0.502698,-1.462698,0.537302,informed,none,0.000000,-4,31.307927,32.432983,0.160000,32.272983
142,-1.265187,-1.226973,-2.186973,-0.186973,noise,sell_to_mm,-2.186973,-3,33.494900,37.290460,0.090000,37.200460
143,-1.009969,-1.374680,-2.344680,-0.344680,noise,none,0.000000,-3,33.494900,36.524809,0.090000,36.434809
144,-1.536117,-1.497217,-2.467217,-0.467217,noise,buy_from_mm,-0.467217,-4,33.027683,39.172153,0.160000,39.012153
145,-1.215657,-0.824373,-1.784373,0.215627,noise,buy_from_mm,0.215627,-5,33.243310,39.321594,0.250000,39.071594
146,-0.128074,0.336176,-0.613824,1.386176,informed,none,0.000000,-5,33.243310,33.883678,0.250000,33.633678
147,-0.454237,-1.184410,-2.134410,-0.134410,noise,none,0.000000,-5,33.243310,35.514492,0.250000,35.264492
