t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.112404,-0.919498,-2.169498,0.330502,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,-0.506628,-0.313092,-1.563092,0.936908,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
3,-0.129062,-0.164042,-1.414042,1.085958,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
4,-0.657240,0.280852,-0.969148,1.530852,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
5,-0.362358,-0.214675,-1.464675,1.035325,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
6,-0.140532,0.752272,-0.497728,2.002272,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
7,-1.117973,-0.345708,-1.595708,0.904292,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
8,-0.418212,-0.168174,-1.418174,1.081826,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
9,-2.148568,-1.935511,-3.185511,-0.685511,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
10,-3.211957,-3.783317,-5.033317,-2.533317,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
11,-1.890884,-2.651806,-3.901806,-1.401806,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
12,-0.659941,-0.974286,-2.224286,0.275714,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
13,-1.041491,-0.959378,-2.209378,0.290622,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
14,-1.377144,-0.593809,-1.843809,0.656191,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
15,-0.575145,-1.156409,-2.406409,0.093591,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
16,2.189456,2.093509,0.843509,3.343509,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
17,0.200467,0.275049,-0.974951,1.525049,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
18,-0.613210,-0.753474,-2.003474,0.496526,noise,sell_to_mm,-2.003474,1,2.003474,1.390264,0.010000,1.380264
19,0.425626,-0.132857,-1.382857,1.117143,noise,none,0.000000,1,2.003474,2.429100,0.010000,2.419100
20,1.151592,0.738102,-0.511898,1.988102,noise,sell_to_mm,-0.511898,2,2.515372,4.818555,0.040000,4.778555
21,1.614424,1.519946,0.269946,2.769946,noise,sell_to_mm,0.269946,3,2.245426,7.088699,0.090000,6.998699
22,0.220837,0.494901,-0.755099,1.744901,informed,none,0.000000,3,2.245426,2.907937,0.090000,2.817937
