t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,0.728525,-0.996286,-3.996286,2.003714,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,-0.592165,-2.652129,-5.652129,0.347871,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
3,-1.803289,3.158538,0.158538,6.158538,informed,sell_to_mm,0.158538,1,-0.158538,-1.961827,0.010000,-1.971827
4,-1.104944,-0.232995,-3.232995,2.767005,informed,none,0.000000,1,-0.158538,-1.263483,0.010000,-1.273483
5,-1.102256,-6.785436,-9.785436,-3.785436,noise,none,0.000000,1,-0.158538,-1.260794,0.010000,-1.270794
6,-1.411804,-4.160585,-7.160585,-1.160585,informed,none,0.000000,1,-0.158538,-1.570342,0.010000,-1.580342
7,-1.559273,4.615972,1.615972,7.615972,informed,sell_to_mm,1.615972,2,-1.774511,-4.893057,0.040000,-4.933057
8,-1.608532,-3.461059,-6.461059,-0.461059,informed,none,0.000000,2,-1.774511,-4.991574,0.040000,-5.031574
9,-2.305391,2.168304,-0.831696,5.168304,informed,sell_to_mm,-0.831696,3,-0.942815,-7.858988,0.090000,-7.948988
10,-2.060940,-7.931443,-10.931443,-4.931443,noise,none,0.000000,3,-0.942815,-7.125635,0.090000,-7.215635
11,-2.296588,0.121634,-2.878366,3.121634,informed,none,0.000000,3,-0.942815,-7.832579,0.090000,-7.922579
12,-3.275006,-6.881624,-9.881624,-3.881624,noise,sell_to_mm,-9.881624,4,8.938809,-4.161216,0.160000,-4.321216
13,-1.545395,2.518653,-0.481347,5.518653,informed,sell_to_mm,-0.481347,5,9.420156,1.693182,0.250000,1.443182
14,-1.614380,1.196190,-1.803810,4.196190,informed,none,0.000000,5,9.420156,1.348254,0.250000,1.098254
15,-0.195884,-2.985062,-5.985062,0.014938,noise,sell_to_mm,-5.985062,6,15.405218,14.229917,0.360000,13.869917
16,-1.406248,-1.341199,-4.341199,1.658801,noise,none,0.000000,6,15.405218,6.967728,0.360000,6.607728
17,-1.230196,1.525743,-1.474257,4.525743,noise,none,0.000000,6,15.405218,8.024040,0.360000,7.664040
18,-2.861691,-5.369291,-8.369291,-2.369291,informed,none,0.000000,6,15.405218,-1.764928,0.360000,-2.124928
19,-4.620231,-8.452849,-11.452849,-5.452849,informed,buy_from_mm,-5.452849,5,9.952369,-13.148786,0.250000,-13.398786
20,-5.024375,-2.200518,-5.200518,0.799482,noise,none,0.000000,5,9.952369,-15.169508,0.250000,-15.419508
21,-3.371062,-7.039621,-10.039621,-4.039621,informed,buy_from_mm,-4.039621,4,5.912748,-7.571501,0.160000,-7.731501
22,-4.954959,-0.397840,-3.397840,2.602160,informed,sell_to_mm,-3.397840,5,9.310587,-15.464210,0.250000,-15.714210
23,-6.107966,-6.967550,-9.967550,-3.967550,noise,none,0.000000,5,9.310587,-21.229242,0.250000,-21.479242
24,-6.185536,-8.588039,-11.588039,-5.588039,noise,none,0.000000,5,9.310587,-21.617092,0.250000,-21.867092
25,-7.361927,-1.929676,-4.929676,1.070324,informed,sell_to_mm,-4.929676,6,14.240263,-29.931300,0.360000,-30.291300
26,-7.187320,-3.035999,-6.035999,-0.035999,informed,sell_to_mm,-6.035999,7,20.276261,-30.034976,0.490000,-30.524976
27,-5.784712,-8.275316,-11.275316,-5.275316,noise,sell_to_mm,-11.275316,8,31.551577,-14.726119,0.640000,-15.366119
28,-6.598023,-1.606178,-4.606178,1.393822,informed,sell_to_mm,-4.606178,9,36.157755,-23.224452,0.810000,-24.034452
29,-8.591802,-8.194894,-11.194894,-5.194894,noise,none,0.000000,9,36.157755,-41.168468,0.810000,-41.978468
30,-8.995410,-11.835389,-14.835389,-8.835389,noise,none,0.000000,9,36.157755,-44.800937,0.810000,-45.610937
31,-8.340128,-6.762764,-9.762764,-3.762764,noise,none,0.000000,9,36.157755,-38.903395,0.810000,-39.713395
32,-8.804401,-13.716816,-16.716816,-10.716816,noise,buy_from_mm,-10.716816,8,25.440938,-44.994270,0.640000,-45.634270
33,-8.090515,-12.101398,-15.101398,-9.101398,informed,buy_from_mm,-9.101398,7,16.339540,-40.294066,0.490000,-40.784066
34,-8.394491,-10.258331,-13.258331,-7.258331,informed,none,0.000000,7,16.339540,-42.421897,0.490000,-42.911897
