t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,0.544259,-2.945641,-3.945641,-1.945641,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,0.773494,2.363314,1.363314,3.363314,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
3,0.610247,0.799597,-0.200403,1.799597,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
4,-0.588065,-6.260679,-7.260679,-5.260679,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
5,-0.563241,-7.176967,-8.176967,-6.176967,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
6,-0.432185,2.221456,1.221456,3.221456,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
7,-1.567627,-0.882262,-1.882262,0.117738,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
8,0.305992,0.498346,-0.501654,1.498346,noise,buy_from_mm,1.498346,-1,1.498346,1.192354,0.010000,1.182354
9,-0.176465,-1.556248,-2.556248,-0.556248,informed,buy_from_mm,-0.556248,-2,0.942097,1.295028,0.040000,1.255028
10,0.140426,3.952754,2.952754,4.952754,noise,none,0.000000,-2,0.942097,0.661245,0.040000,0.621245
11,1.475035,-2.620629,-3.620629,-1.620629,informed,buy_from_mm,-1.620629,-3,-0.678532,-5.103635,0.090000,-5.193635
12,-0.501035,-2.235555,-3.235555,-1.235555,noise,none,0.000000,-3,-0.678532,0.824575,0.090000,0.734575
13,-2.093968,-11.987203,-12.987203,-10.987203,informed,buy_from_mm,-10.987203,-4,-11.665734,-3.289863,0.160000,-3.449863
14,-2.426473,2.044151,1.044151,3.044151,informed,sell_to_mm,1.044151,-3,-12.709886,-5.430466,0.090000,-5.520466
15,-3.483605,-9.324986,-10.324986,-8.324986,noise,buy_from_mm,-8.324986,-4,-21.034872,-7.100453,0.160000,-7.260453
16,-4.497843,-0.640100,-1.640100,0.359900,noise,sell_to_mm,-1.640100,-3,-19.394772,-5.901244,0.090000,-5.991244
17,-5.356574,-4.865129,-5.865129,-3.865129,informed,none,0.000000,-3,-19.394772,-3.325050,0.090000,-3.415050
18,-6.748469,-2.006777,-3.006777,-1.006777,noise,none,0.000000,-3,-19.394772,0.850636,0.090000,0.760636
19,-7.742319,-5.655213,-6.655213,-4.655213,informed,sell_to_mm,-6.655213,-2,-12.739559,2.745079,0.040000,2.705079
20,-10.152849,-11.429050,-12.429050,-10.429050,informed,buy_from_mm,-10.429050,-3,-23.168609,7.289939,0.090000,7.199939
21,-10.377068,-3.773534,-4.773534,-2.773534,noise,sell_to_mm,-4.773534,-2,-18.395075,2.359061,0.040000,2.319061
22,-10.726385,-12.795323,-13.795323,-11.795323,noise,buy_from_mm,-11.795323,-3,-30.190398,1.988757,0.090000,1.898757
23,-12.204066,-5.529751,-6.529751,-4.529751,noise,none,0.000000,-3,-30.190398,6.421800,0.090000,6.331800
24,-13.014061,-12.770780,-13.770780,-11.770780,informed,none,0.000000,-3,-30.190398,8.851785,0.090000,8.761785
25,-12.481101,-16.152667,-17.152667,-15.152667,informed,buy_from_mm,-15.152667,-4,-45.343065,4.581339,0.160000,4.421339
26,-12.407202,-15.729811,-16.729811,-14.729811,noise,none,0.000000,-4,-45.343065,4.285744,0.160000,4.125744
27,-13.685786,-12.967711,-13.967711,-11.967711,noise,buy_from_mm,-11.967711,-5,-57.310775,11.118156,0.250000,10.868156
28,-12.315297,-9.839572,-10.839572,-8.839572,noise,none,0.000000,-5,-57.310775,4.265710,0.250000,4.015710
29,-11.761453,-8.704563,-9.704563,-7.704563,informed,sell_to_mm,-9.704563,-4,-47.606213,-0.560403,0.160000,-0.720403
30,-11.016733,-9.750859,-10.750859,-8.750859,noise,none,0.000000,-4,-47.606213,-3.539281,0.160000,-3.699281
31,-13.188912,-14.531322,-15.531322,-13.531322,noise,none,0.000000,-4,-47.606213,5.149435,0.160000,4.989435
32,-13.481039,-8.663882,-9.663882,-7.663882,informed,sell_to_mm,-9.663882,-3,-37.942331,2.500785,0.090000,2.410785
33,-13.751165,-18.554472,-19.554472,-17.554472,noise,sell_to_mm,-19.554472,-2,-18.387859,9.114470,0.040000,9.074470
34,-13.971870,-14.615198,-15.615198,-13.615198,informed,none,0.000000,-2,-18.387859,9.555880,0.040000,9.515880
35,-12.920621,-10.197790,-11.197790,-9.197790,noise,none,0.000000,-2,-18.387859,7.453382,0.040000,7.413382
36,-13.424542,-15.750188,-16.750188,-14.750188,noise,none,0.000000,-2,-18.387859,8.461225,0.040000,8.421225
37,-13.300545,-15.552015,-16.552015,-14.552015,informed,buy_from_mm,-14.552015,-3,-32.939874,6.961760,0.090000,6.871760
38,-13.859839,-15.467357,-16.467357,-14.467357,informed,buy_from_mm,-14.467357,-4,-47.407231,8.032124,0.160000,7.872124
39,-13.147133,-14.617577,-15.617577,-13.617577,noise,none,0.000000,-4,-47.407231,5.181302,0.160000,5.021302
40,-13.420072,-11.781766,-12.781766,-10.781766,noise,none,0.000000,-4,-47.407231,6.273056,0.160000,6.113056
41,-13.504605,-16.015660,-17.015660,-15.015660,informed,buy_from_mm,-15.015660,-5,-62.422891,5.100134,0.250000,4.850134
42,-13.873913,-13.315396,-14.315396,-12.315396,informed,none,0.000000,-5,-62.422891,6.946675,0.250000,6.696675
43,-14.756964,-12.367849,-13.367849,-11.367849,noise,none,0.000000,-5,-62.422891,11.361929,0.250000,11.111929
44,-12.996294,-7.060141,-8.060141,-6.060141,noise,buy_from_mm,-6.060141,-6,-68.483032,9.494730,0.360000,9.134730
45,-11.806531,-12.471115,-13.471115,-11.471115,informed,none,0.000000,-6,-68.483032,2.356153,0.360000,1.996153
46,-11.894256,-17.728515,-18.728515,-16.728515,noise,none,0.000000,-6,-68.483032,2.882503,0.360000,2.522503
47,-13.004409,-15.251622,-16.251622,-14.251622,noise,none,0.000000,-6,-68.483032,9.543419,0.360000,9.183419
48,-12.552871,-14.998914,-15.998914,-13.998914,informed,buy_from_mm,-13.998914,-7,-82.481946,5.388148,0.490000,4.898148
49,-12.438809,-10.711737,-11.711737,-9.711737,noise,sell_to_mm,-11.711737,-6,-70.770210,3.862643,0.360000,3.502643
50,-11.488232,-15.348024,-16.348024,-14.348024,noise,none,0.000000,-6,-70.770210,-1.840815,0.360000,-2.200815
51,-11.401301,-17.719496,-18.719496,-16.719496,noise,none,0.000000,-6,-70.770210,-2.362401,0.360000,-2.722401
52,-9.565189,-5.513802,-6.513802,-4.513802,informed,sell_to_mm,-6.513802,-5,-64.256407,-16.430465,0.250000,-16.680465
53,-8.531903,-16.075359,-17.075359,-15.075359,noise,none,0.000000,-5,-64.256407,-21.596891,0.250000,-21.846891
54,-8.795224,-5.588302,-6.588302,-4.588302,informed,sell_to_mm,-6.588302,-4,-57.668106,-22.487210,0.160000,-22.647210
55,-7.246676,-6.427372,-7.427372,-5.427372,noise,none,0.000000,-4,-57.668106,-28.681400,0.160000,-28.841400
56,-8.009082,-8.681902,-9.681902,-7.681902,informed,none,0.000000,-4,-57.668106,-25.631777,0.160000,-25.791777
57,-7.670225,-9.678015,-10.678015,-8.678015,informed,buy_from_mm,-8.678015,-5,-66.346121,-27.994997,0.250000,-28.244997
58,-11.129211,-19.064073,-20.064073,-18.064073,noise,none,0.000000,-5,-66.346121,-10.700067,0.250000,-10.950067
59,-11.424964,-8.311863,-9.311863,-7.311863,informed,sell_to_mm,-9.311863,-4,-57.034257,-11.334400,0.160000,-11.494400
60,-12.402550,-13.522684,-14.522684,-12.522684,informed,buy_from_mm,-12.522684,-5,-69.556941,-7.544192,0.250000,-7.794192
61,-12.102933,-16.793381,-17.793381,-15.793381,informed,buy_from_mm,-15.793381,-6,-85.350322,-12.732722,0.360000,-13.092722
62,-12.242080,-12.536123,-13.536123,-11.536123,informed,none,0.000000,-6,-85.350322,-11.897841,0.360000,-12.257841
63,-12.626643,-16.581463,-17.581463,-15.581463,noise,none,0.000000,-6,-85.350322,-9.590466,0.360000,-9.950466
64,-13.297433,-11.404897,-12.404897,-10.404897,noise,none,0.000000,-6,-85.350322,-5.565727,0.360000,-5.925727
65,-13.177843,-13.979215,-14.979215,-12.979215,informed,none,0.000000,-6,-85.350322,-6.283261,0.360000,-6.643261
66,-12.917488,-8.820558,-9.820558,-7.820558,noise,none,0.000000,-6,-85.350322,-7.845395,0.360000,-8.205395
67,-11.854803,-11.184907,-12.184907,-10.184907,noise,none,0.000000,-6,-85.350322,-14.221507,0.360000,-14.581507
68,-12.153391,-17.915592,-18.915592,-16.915592,noise,buy_from_mm,-16.915592,-7,-102.265914,-17.192176,0.490000,-17.682176
69,-11.698612,-20.939652,-21.939652,-19.939652,informed,buy_from_mm,-19.939652,-8,-122.205567,-28.616668,0.640000,-29.256668
70,-11.809007,-6.824057,-7.824057,-5.824057,noise,none,0.000000,-8,-122.205567,-27.733512,0.640000,-28.373512
71,-11.796256,-6.605324,-7.605324,-5.605324,noise,sell_to_mm,-7.605324,-7,-114.600243,-32.026452,0.490000,-32.516452
72,-10.428310,-4.929205,-5.929205,-3.929205,noise,sell_to_mm,-5.929205,-6,-108.671038,-46.101178,0.360000,-46.461178
73,-11.104526,-11.631662,-12.631662,-10.631662,noise,none,0.000000,-6,-108.671038,-42.043882,0.360000,-42.403882
74,-11.835278,-8.672071,-9.672071,-7.672071,informed,sell_to_mm,-9.672071,-5,-98.998967,-39.822577,0.250000,-40.072577
75,-12.691693,-7.829727,-8.829727,-6.829727,informed,sell_to_mm,-8.829727,-4,-90.169240,-39.402468,0.160000,-39.562468
76,-14.614538,-12.888424,-13.888424,-11.888424,noise,none,0.000000,-4,-90.169240,-31.711088,0.160000,-31.871088
77,-15.013518,-17.026964,-18.026964,-16.026964,informed,buy_from_mm,-16.026964,-5,-106.196204,-31.128616,0.250000,-31.378616
78,-13.406006,-7.129979,-8.129979,-6.129979,noise,buy_from_mm,-6.129979,-6,-112.326184,-31.890146,0.360000,-32.250146
79,-14.643230,-15.414729,-16.414729,-14.414729,informed,none,0.000000,-6,-112.326184,-24.466801,0.360000,-24.826801
80,-15.045110,-12.536483,-13.536483,-11.536483,noise,none,0.000000,-6,-112.326184,-22.055523,0.360000,-22.415523
81,-16.140985,-10.360136,-11.360136,-9.360136,informed,sell_to_mm,-11.360136,-5,-100.966048,-20.261121,0.250000,-20.511121
