t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,0.383279,-0.320090,-1.570090,0.929910,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,0.651944,0.021727,-1.228273,1.271727,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
3,0.917551,0.686670,-0.563330,1.936670,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
4,0.296485,0.628968,-0.621032,1.878968,noise,buy_from_mm,1.878968,-1,1.878968,1.582483,0.010000,1.572483
5,-0.041068,-0.149664,-1.399664,1.100336,noise,none,0.000000,-1,1.878968,1.920037,0.010000,1.910037
6,0.138039,0.100842,-1.149158,1.350842,informed,none,0.000000,-1,1.878968,1.740929,0.010000,1.730929
7,0.546231,0.649807,-0.600193,1.899807,noise,none,0.000000,-1,1.878968,1.332737,0.010000,1.322737
8,0.087770,0.481262,-0.768738,1.731262,noise,none,0.000000,-1,1.878968,1.791198,0.010000,1.781198
9,0.419418,-0.056869,-1.306869,1.193131,informed,none,0.000000,-1,1.878968,1.459550,0.010000,1.449550
10,-0.816178,-0.497338,-1.747338,0.752662,noise,none,0.000000,-1,1.878968,2.695146,0.010000,2.685146
11,-0.303111,-0.514819,-1.764819,0.735181,noise,none,0.000000,-1,1.878968,2.182079,0.010000,2.172079
12,-1.290345,-1.092301,-2.342301,0.157699,noise,none,0.000000,-1,1.878968,3.169313,0.010000,3.159313
13,-1.552811,-1.370187,-2.620187,-0.120187,informed,none,0.000000,-1,1.878968,3.431779,0.010000,3.421779
14,-0.128319,-0.158284,-1.408284,1.091716,noise,none,0.000000,-1,1.878968,2.007287,0.010000,1.997287
15,1.068640,0.849885,-0.400115,2.099885,informed,none,0.000000,-1,1.878968,0.810328,0.010000,0.800328
16,0.658933,0.758980,-0.491020,2.008980,noise,none,0.000000,-1,1.878968,1.220036,0.010000,1.210036
17,1.230394,2.911325,1.661325,4.161325,informed,sell_to_mm,1.661325,0,0.217644,0.217644,0.000000,0.217644
18,1.370278,1.250996,0.000996,2.500996,noise,sell_to_mm,0.000996,1,0.216648,1.586926,0.010000,1.576926
19,3.332164,2.755404,1.505404,4.005404,noise,buy_from_mm,4.005404,0,4.222052,4.222052,0.000000,4.222052
20,3.530553,3.836524,2.586524,5.086524,noise,buy_from_mm,5.086524,-1,9.308577,5.778023,0.010000,5.768023
21,4.338707,4.586792,3.336792,5.836792,informed,none,0.000000,-1,9.308577,4.969870,0.010000,4.959870
22,5.572074,5.215490,3.965490,6.465490,noise,none,0.000000,-1,9.308577,3.736503,0.010000,3.726503
23,5.039585,5.700750,4.450750,6.950750,noise,none,0.000000,-1,9.308577,4.268991,0.010000,4.258991
24,5.290221,4.866320,3.616320,6.116320,noise,buy_from_mm,6.116320,-2,15.424896,4.844455,0.040000,4.804455
25,4.313713,4.862928,3.612928,6.112928,informed,none,0.000000,-2,15.424896,6.797470,0.040000,6.757470
26,2.493183,3.391926,2.141926,4.641926,noise,none,0.000000,-2,15.424896,10.438531,0.040000,10.398531
27,1.982532,1.887024,0.637024,3.137024,noise,sell_to_mm,0.637024,-1,14.787872,12.805340,0.010000,12.795340
28,2.029369,2.331629,1.081629,3.581629,noise,none,0.000000,-1,14.787872,12.758503,0.010000,12.748503
29,1.451890,0.815406,-0.434594,2.065406,noise,none,0.000000,-1,14.787872,13.335982,0.010000,13.325982
30,1.036428,0.986469,-0.263531,2.236469,informed,none,0.000000,-1,14.787872,13.751444,0.010000,13.741444
31,2.715718,2.333787,1.083787,3.583787,noise,sell_to_mm,1.083787,0,13.704085,13.704085,0.000000,13.704085
32,3.073926,2.505905,1.255905,3.755905,noise,sell_to_mm,1.255905,1,12.448180,15.522106,0.010000,15.512106
33,4.824553,4.124473,2.874473,5.374473,informed,none,0.000000,1,12.448180,17.272733,0.010000,17.262733
34,5.513287,5.218556,3.968556,6.468556,informed,none,0.000000,1,12.448180,17.961467,0.010000,17.951467
35,7.274020,6.974146,5.724146,8.224146,informed,none,0.000000,1,12.448180,19.722200,0.010000,19.712200
36,9.170588,8.781599,7.531599,10.031599,noise,none,0.000000,1,12.448180,21.618768,0.010000,21.608768
37,11.477192,11.518697,10.268697,12.768697,informed,none,0.000000,1,12.448180,23.925372,0.010000,23.915372
38,11.850115,12.089069,10.839069,13.339069,informed,none,0.000000,1,12.448180,24.298295,0.010000,24.288295
39,11.708040,12.276074,11.026074,13.526074,noise,sell_to_mm,11.026074,2,1.422106,24.838186,0.040000,24.798186
40,13.069988,13.137115,11.887115,14.387115,informed,none,0.000000,2,1.422106,27.562083,0.040000,27.522083
41,13.790079,14.103611,12.853611,15.353611,informed,none,0.000000,2,1.422106,29.002264,0.040000,28.962264
42,12.783505,13.109223,11.859223,14.359223,noise,none,0.000000,2,1.422106,26.989117,0.040000,26.949117
43,11.613681,10.727561,9.477561,11.977561,noise,none,0.000000,2,1.422106,24.649468,0.040000,24.609468
44,10.413919,10.055653,8.805653,11.305653,informed,none,0.000000,2,1.422106,22.249944,0.040000,22.209944
45,9.651743,9.102432,7.852432,10.352432,noise,none,0.000000,2,1.422106,20.725591,0.040000,20.685591
46,9.283140,9.517194,8.267194,10.767194,informed,none,0.000000,2,1.422106,19.988385,0.040000,19.948385
47,11.599685,11.263267,10.013267,12.513267,noise,sell_to_mm,10.013267,3,-8.591162,26.207893,0.090000,26.117893
48,11.777933,12.580700,11.330700,13.830700,informed,none,0.000000,3,-8.591162,26.742638,0.090000,26.652638
