t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.795112,0.983629,-0.016371,1.983629,noise,buy_from_mm,1.983629,-1,1.983629,2.778742,0.010000,2.768742
2,-1.242434,0.992291,-0.007709,1.992291,noise,none,0.000000,-1,1.983629,3.226063,0.010000,3.216063
3,-1.656078,-2.003994,-3.003994,-1.003994,noise,sell_to_mm,-3.003994,0,4.987623,4.987623,0.000000,4.987623
4,-1.162362,-1.840610,-2.840610,-0.840610,noise,none,0.000000,0,4.987623,4.987623,0.000000,4.987623
5,-0.443205,-0.939227,-1.939227,0.060773,noise,none,0.000000,0,4.987623,4.987623,0.000000,4.987623
6,-0.854723,-0.599508,-1.599508,0.400492,noise,none,0.000000,0,4.987623,4.987623,0.000000,4.987623
7,-2.337777,-0.999911,-1.999911,0.000089,noise,sell_to_mm,-1.999911,1,6.987534,4.649757,0.010000,4.639757
8,-0.686993,-2.526790,-3.526790,-1.526790,informed,buy_from_mm,-1.526790,0,5.460744,5.460744,0.000000,5.460744
9,-0.111034,-0.366161,-1.366161,0.633839,informed,none,0.000000,0,5.460744,5.460744,0.000000,5.460744
10,2.343489,3.432591,2.432591,4.432591,noise,none,0.000000,0,5.460744,5.460744,0.000000,5.460744
11,2.415514,-0.273152,-1.273152,0.726848,noise,sell_to_mm,-1.273152,1,6.733896,9.149410,0.010000,9.139410
12,1.935692,2.024507,1.024507,3.024507,informed,none,0.000000,1,6.733896,8.669588,0.010000,8.659588
13,1.913797,0.616352,-0.383648,1.616352,informed,buy_from_mm,1.616352,0,8.350248,8.350248,0.000000,8.350248
14,0.337804,-0.803284,-1.803284,0.196716,noise,buy_from_mm,0.196716,-1,8.546963,8.209159,0.010000,8.199159
15,1.278549,-0.427240,-1.427240,0.572760,noise,sell_to_mm,-1.427240,0,9.974204,9.974204,0.000000,9.974204
16,1.583533,0.802813,-0.197187,1.802813,informed,none,0.000000,0,9.974204,9.974204,0.000000,9.974204
17,1.399163,1.505193,0.505193,2.505193,informed,none,0.000000,0,9.974204,9.974204,0.000000,9.974204
18,2.336838,4.596314,3.596314,5.596314,noise,none,0.000000,0,9.974204,9.974204,0.000000,9.974204
19,2.485349,2.241056,1.241056,3.241056,informed,none,0.000000,0,9.974204,9.974204,0.000000,9.974204
20,2.228736,1.082911,0.082911,2.082911,noise,sell_to_mm,0.082911,1,9.891293,12.120029,0.010000,12.110029
21,0.535611,-2.041495,-3.041495,-1.041495,informed,buy_from_mm,-1.041495,0,8.849798,8.849798,0.000000,8.849798
22,0.973637,0.480761,-0.519239,1.480761,noise,none,0.000000,0,8.849798,8.849798,0.000000,8.849798
