t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,1.122697,1.030465,0.030465,2.030465,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,1.424616,1.851415,0.851415,2.851415,noise,sell_to_mm,0.851415,1,-0.851415,0.573202,0.010000,0.563202
3,1.248158,1.920847,0.920847,2.920847,noise,none,0.000000,1,-0.851415,0.396743,0.010000,0.386743
4,1.000249,0.720473,-0.279527,1.720473,noise,buy_from_mm,1.720473,0,0.869059,0.869059,0.000000,0.869059
5,1.540238,1.261830,0.261830,2.261830,noise,none,0.000000,0,0.869059,0.869059,0.000000,0.869059
6,2.213359,2.132822,1.132822,3.132822,informed,none,0.000000,0,0.869059,0.869059,0.000000,0.869059
7,2.350377,2.540668,1.540668,3.540668,noise,none,0.000000,0,0.869059,0.869059,0.000000,0.869059
8,3.598485,3.916915,2.916915,4.916915,informed,none,0.000000,0,0.869059,0.869059,0.000000,0.869059
9,2.468296,2.758980,1.758980,3.758980,noise,sell_to_mm,1.758980,1,-0.889922,1.578374,0.010000,1.568374
10,4.131794,3.610792,2.610792,4.610792,informed,none,0.000000,1,-0.889922,3.241872,0.010000,3.231872
11,6.091873,6.183875,5.183875,7.183875,informed,none,0.000000,1,-0.889922,5.201951,0.010000,5.191951
12,4.819761,4.707470,3.707470,5.707470,informed,none,0.000000,1,-0.889922,3.929839,0.010000,3.919839
13,5.066845,5.309543,4.309543,6.309543,noise,none,0.000000,1,-0.889922,4.176923,0.010000,4.166923
14,6.342770,6.717903,5.717903,7.717903,noise,none,0.000000,1,-0.889922,5.452848,0.010000,5.442848
15,6.088299,5.958558,4.958558,6.958558,noise,none,0.000000,1,-0.889922,5.198377,0.010000,5.188377
16,6.316214,6.528387,5.528387,7.528387,noise,sell_to_mm,5.528387,2,-6.418309,6.214119,0.040000,6.174119
17,6.229543,6.354491,5.354491,7.354491,noise,none,0.000000,2,-6.418309,6.040777,0.040000,6.000777
18,6.543597,6.706546,5.706546,7.706546,noise,none,0.000000,2,-6.418309,6.668885,0.040000,6.628885
19,5.703954,6.526318,5.526318,7.526318,noise,sell_to_mm,5.526318,3,-11.944627,5.167235,0.090000,5.077235
20,5.928275,6.490624,5.490624,7.490624,informed,none,0.000000,3,-11.944627,5.840197,0.090000,5.750197
21,6.486671,6.161326,5.161326,7.161326,noise,none,0.000000,3,-11.944627,7.515385,0.090000,7.425385
22,7.574070,7.513869,6.513869,8.513869,noise,none,0.000000,3,-11.944627,10.777584,0.090000,10.687584
23,8.899396,9.268347,8.268347,10.268347,noise,none,0.000000,3,-11.944627,14.753562,0.090000,14.663562
24,9.436041,9.769365,8.769365,10.769365,informed,none,0.000000,3,-11.944627,16.363496,0.090000,16.273496
25,8.075207,8.742102,7.742102,9.742102,noise,none,0.000000,3,-11.944627,12.280993,0.090000,12.190993
26,8.353717,9.384626,8.384626,10.384626,noise,buy_from_mm,10.384626,2,-1.560002,15.147432,0.040000,15.107432
27,9.107341,9.578204,8.578204,10.578204,noise,none,0.000000,2,-1.560002,16.654681,0.040000,16.614681
28,9.467832,9.701927,8.701927,10.701927,informed,none,0.000000,2,-1.560002,17.375662,0.040000,17.335662
29,7.991108,7.279016,6.279016,8.279016,informed,none,0.000000,2,-1.560002,14.422213,0.040000,14.382213
30,8.328914,8.503412,7.503412,9.503412,informed,none,0.000000,2,-1.560002,15.097827,0.040000,15.057827
31,9.733635,9.131850,8.131850,10.131850,noise,sell_to_mm,8.131850,3,-9.691852,19.509053,0.090000,19.419053
32,9.171287,9.249431,8.249431,10.249431,informed,none,0.000000,3,-9.691852,17.822010,0.090000,17.732010
33,8.596177,8.588016,7.588016,9.588016,noise,none,0.000000,3,-9.691852,16.096680,0.090000,16.006680
34,7.767606,7.927729,6.927729,8.927729,informed,none,0.000000,3,-9.691852,13.610967,0.090000,13.520967
35,7.857232,7.872572,6.872572,8.872572,noise,none,0.000000,3,-9.691852,13.879845,0.090000,13.789845
36,8.534578,8.332473,7.332473,9.332473,noise,none,0.000000,3,-9.691852,15.911882,0.090000,15.821882
37,7.809825,7.953939,6.953939,8.953939,noise,none,0.000000,3,-9.691852,13.737623,0.090000,13.647623
38,10.213479,9.979246,8.979246,10.979246,noise,buy_from_mm,10.979246,2,1.287394,21.714353,0.040000,21.674353
39,9.163535,8.937102,7.937102,9.937102,informed,none,0.000000,2,1.287394,19.614464,0.040000,19.574464
40,9.522628,8.944858,7.944858,9.944858,noise,none,0.000000,2,1.287394,20.332651,0.040000,20.292651
