t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.199917,-0.051677,-1.301677,1.198323,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,0.611583,0.425747,-0.824253,1.675747,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
3,0.637207,1.145824,-0.104176,2.395824,noise,buy_from_mm,2.395824,-1,2.395824,1.758617,0.010000,1.748617
4,0.541045,0.582906,-0.667094,1.832906,noise,sell_to_mm,-0.667094,0,3.062918,3.062918,0.000000,3.062918
5,1.853856,0.973337,-0.276663,2.223337,informed,none,0.000000,0,3.062918,3.062918,0.000000,3.062918
6,4.319325,4.144190,2.894190,5.394190,informed,none,0.000000,0,3.062918,3.062918,0.000000,3.062918
7,3.877018,4.086864,2.836864,5.336864,noise,none,0.000000,0,3.062918,3.062918,0.000000,3.062918
8,2.898995,2.345590,1.095590,3.595590,noise,buy_from_mm,3.595590,-1,6.658508,3.759513,0.010000,3.749513
9,4.226747,5.440412,4.190412,6.690412,noise,none,0.000000,-1,6.658508,2.431761,0.010000,2.421761
10,4.864385,4.686323,3.436323,5.936323,informed,none,0.000000,-1,6.658508,1.794122,0.010000,1.784122
11,6.527820,6.628333,5.378333,7.878333,noise,sell_to_mm,5.378333,0,1.280175,1.280175,0.000000,1.280175
12,7.486458,7.639548,6.389548,8.889548,noise,buy_from_mm,8.889548,-1,10.169723,2.683265,0.010000,2.673265
13,7.122345,6.701849,5.451849,7.951849,informed,none,0.000000,-1,10.169723,3.047378,0.010000,3.037378
14,8.448736,8.226222,6.976222,9.476222,noise,none,0.000000,-1,10.169723,1.720987,0.010000,1.710987
15,7.696742,7.344935,6.094935,8.594935,informed,none,0.000000,-1,10.169723,2.472981,0.010000,2.462981
16,8.719527,9.388059,8.138059,10.638059,informed,none,0.000000,-1,10.169723,1.450196,0.010000,1.440196
17,9.115779,8.649961,7.399961,9.899961,noise,none,0.000000,-1,10.169723,1.053944,0.010000,1.043944
18,7.190263,7.073064,5.823064,8.323064,informed,none,0.000000,-1,10.169723,2.979460,0.010000,2.969460
19,7.617390,8.341787,7.091787,9.591787,noise,none,0.000000,-1,10.169723,2.552333,0.010000,2.542333
