t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.142081,1.219259,0.719259,1.719259,informed,sell_to_mm,0.719259,1,-0.719259,-0.861340,0.010000,-0.871340
2,-1.235107,-1.507592,-2.007592,-1.007592,price_sensitive_uninformed,buy_from_mm,-1.007592,0,-1.726851,-1.726851,0.000000,-1.726851
3,-1.902460,-2.047526,-2.547526,-1.547526,price_sensitive_uninformed,sell_to_mm,-2.547526,1,0.820674,-1.081785,0.010000,-1.091785
4,-2.838310,-3.222818,-3.722818,-2.722818,informed,none,0.000000,1,0.820674,-2.017636,0.010000,-2.027636
5,-2.068449,-2.191228,-2.691228,-1.691228,price_sensitive_uninformed,sell_to_mm,-2.691228,2,3.511902,-0.624997,0.040000,-0.664997
6,-2.598075,0.571361,0.071361,1.071361,price_sensitive_uninformed,none,0.000000,2,3.511902,-1.684247,0.040000,-1.724247
7,-4.519260,-4.236803,-4.736803,-3.736803,informed,none,0.000000,2,3.511902,-5.526619,0.040000,-5.566619
8,-5.187845,-6.310118,-6.810118,-5.810118,price_sensitive_uninformed,sell_to_mm,-6.810118,3,10.322020,-5.241515,0.090000,-5.331515
9,-5.109269,-5.311032,-5.811032,-4.811032,informed,none,0.000000,3,10.322020,-5.005787,0.090000,-5.095787
10,-4.359502,-4.885360,-5.385360,-4.385360,price_sensitive_uninformed,sell_to_mm,-5.385360,4,15.707380,-1.730628,0.160000,-1.890628
11,-3.733182,-3.599604,-4.099604,-3.099604,price_sensitive_uninformed,buy_from_mm,-3.099604,3,12.607776,1.408231,0.090000,1.318231
12,-5.539424,-4.853551,-5.353551,-4.353551,price_sensitive_uninformed,buy_from_mm,-4.353551,2,8.254224,-2.824624,0.040000,-2.864624
13,-5.066131,-3.175488,-3.675488,-2.675488,informed,sell_to_mm,-3.675488,3,11.929712,-3.268681,0.090000,-3.358681
14,-5.268117,-6.455066,-6.955066,-5.955066,price_sensitive_uninformed,sell_to_mm,-6.955066,4,18.884778,-2.187688,0.160000,-2.347688
15,-4.632987,-5.013581,-5.513581,-4.513581,informed,none,0.000000,4,18.884778,0.352830,0.160000,0.192830
16,-3.094257,-3.536634,-4.036634,-3.036634,price_sensitive_uninformed,none,0.000000,4,18.884778,6.507752,0.160000,6.347752
17,-2.381257,-1.477436,-1.977436,-0.977436,price_sensitive_uninformed,none,0.000000,4,18.884778,9.359749,0.160000,9.199749
18,-2.440248,-3.413356,-3.913356,-2.913356,informed,buy_from_mm,-2.913356,3,15.971423,8.650678,0.090000,8.560678
19,-4.726668,-6.208352,-6.708352,-5.708352,price_sensitive_uninformed,none,0.000000,3,15.971423,1.791420,0.090000,1.701420
20,-7.287460,-8.445769,-8.945769,-7.945769,price_sensitive_uninformed,none,0.000000,3,15.971423,-5.890958,0.090000,-5.980958
21,-8.541090,-8.921162,-9.421162,-8.421162,price_sensitive_uninformed,sell_to_mm,-9.421162,4,25.392585,-8.771773,0.160000,-8.931773
22,-7.267702,-9.212602,-9.712602,-8.712602,informed,buy_from_mm,-8.712602,3,16.679983,-5.123123,0.090000,-5.213123
23,-7.568363,-8.166376,-8.666376,-7.666376,informed,buy_from_mm,-7.666376,2,9.013606,-6.123119,0.040000,-6.163119
