t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.610252,1.406040,0.406040,2.406040,informed,sell_to_mm,0.406040,1,-0.406040,-1.016292,0.010000,-1.026292
2,-1.714865,-3.442438,-4.442438,-2.442438,noise,none,0.000000,1,-0.406040,-2.120905,0.010000,-2.130905
3,-5.353553,-8.428418,-9.428418,-7.428418,informed,buy_from_mm,-7.428418,0,-7.834458,-7.834458,0.000000,-7.834458
4,-5.320672,-5.973599,-6.973599,-4.973599,noise,buy_from_mm,-4.973599,-1,-12.808057,-7.487386,0.010000,-7.497386
5,-4.111629,-3.966005,-4.966005,-2.966005,noise,none,0.000000,-1,-12.808057,-8.696428,0.010000,-8.706428
6,-1.387824,0.406127,-0.593873,1.406127,noise,none,0.000000,-1,-12.808057,-11.420234,0.010000,-11.430234
7,-2.732656,-5.350947,-6.350947,-4.350947,informed,buy_from_mm,-4.350947,-2,-17.159004,-11.693692,0.040000,-11.733692
8,-2.649497,-4.762859,-5.762859,-3.762859,noise,none,0.000000,-2,-17.159004,-11.860010,0.040000,-11.900010
9,-3.919103,-3.313563,-4.313563,-2.313563,noise,none,0.000000,-2,-17.159004,-9.320797,0.040000,-9.360797
10,-5.601688,-6.105986,-7.105986,-5.105986,noise,none,0.000000,-2,-17.159004,-5.955629,0.040000,-5.995629
11,-8.044274,-5.265601,-6.265601,-4.265601,noise,none,0.000000,-2,-17.159004,-1.070455,0.040000,-1.110455
12,-7.023383,-10.998408,-11.998408,-9.998408,noise,none,0.000000,-2,-17.159004,-3.112237,0.040000,-3.152237
13,-6.964946,-7.461365,-8.461365,-6.461365,informed,none,0.000000,-2,-17.159004,-3.229112,0.040000,-3.269112
14,-8.022521,-10.844386,-11.844386,-9.844386,informed,buy_from_mm,-9.844386,-3,-27.003390,-2.935826,0.090000,-3.025826
15,-6.691191,-4.073869,-5.073869,-3.073869,noise,sell_to_mm,-5.073869,-2,-21.929521,-8.547140,0.040000,-8.587140
16,-6.594870,-3.254907,-4.254907,-2.254907,noise,none,0.000000,-2,-21.929521,-8.739781,0.040000,-8.779781
17,-7.984819,-5.511751,-6.511751,-4.511751,noise,none,0.000000,-2,-21.929521,-5.959883,0.040000,-5.999883
18,-7.020983,-9.054911,-10.054911,-8.054911,informed,buy_from_mm,-8.054911,-3,-29.984432,-8.921483,0.090000,-9.011483
