t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.963696,-0.820565,-2.070565,0.429435,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,-1.713122,-1.947852,-3.197852,-0.697852,noise,buy_from_mm,-0.697852,-1,-0.697852,1.015270,0.010000,1.005270
3,0.013542,-0.525364,-1.775364,0.724636,informed,none,0.000000,-1,-0.697852,-0.711394,0.010000,-0.721394
4,0.361228,1.103826,-0.146174,2.353826,noise,none,0.000000,-1,-0.697852,-1.059080,0.010000,-1.069080
5,0.419466,0.435574,-0.814426,1.685574,informed,none,0.000000,-1,-0.697852,-1.117318,0.010000,-1.127318
6,0.871711,0.658428,-0.591572,1.908428,noise,none,0.000000,-1,-0.697852,-1.569563,0.010000,-1.579563
7,2.934954,3.212209,1.962209,4.462209,noise,sell_to_mm,1.962209,0,-2.660061,-2.660061,0.000000,-2.660061
8,1.334470,1.342176,0.092176,2.592176,informed,none,0.000000,0,-2.660061,-2.660061,0.000000,-2.660061
9,0.791044,0.680131,-0.569869,1.930131,noise,sell_to_mm,-0.569869,1,-2.090192,-1.299147,0.010000,-1.309147
10,2.105695,1.947973,0.697973,3.197973,noise,buy_from_mm,3.197973,0,1.107781,1.107781,0.000000,1.107781
11,3.372266,3.757032,2.507032,5.007032,noise,buy_from_mm,5.007032,-1,6.114813,2.742547,0.010000,2.732547
12,4.392430,4.302997,3.052997,5.552997,noise,sell_to_mm,3.052997,0,3.061816,3.061816,0.000000,3.061816
13,6.210358,6.402021,5.152021,7.652021,noise,buy_from_mm,7.652021,-1,10.713837,4.503479,0.010000,4.493479
14,4.879888,4.471576,3.221576,5.721576,informed,none,0.000000,-1,10.713837,5.833949,0.010000,5.823949
15,5.019861,4.932856,3.682856,6.182856,informed,none,0.000000,-1,10.713837,5.693976,0.010000,5.683976
16,6.205082,7.637450,6.387450,8.887450,noise,none,0.000000,-1,10.713837,4.508755,0.010000,4.498755
17,6.115363,5.255530,4.005530,6.505530,informed,none,0.000000,-1,10.713837,4.598474,0.010000,4.588474
18,5.008123,5.130590,3.880590,6.380590,informed,none,0.000000,-1,10.713837,5.705714,0.010000,5.695714
19,2.351779,2.804101,1.554101,4.054101,noise,none,0.000000,-1,10.713837,8.362058,0.010000,8.352058
20,1.706060,2.522274,1.272274,3.772274,noise,none,0.000000,-1,10.713837,9.007777,0.010000,8.997777
21,2.017194,2.448202,1.198202,3.698202,informed,none,0.000000,-1,10.713837,8.696643,0.010000,8.686643
22,3.539880,4.014468,2.764468,5.264468,noise,none,0.000000,-1,10.713837,7.173957,0.010000,7.163957
23,2.426204,2.098284,0.848284,3.348284,informed,none,0.000000,-1,10.713837,8.287633,0.010000,8.277633
24,4.356685,4.581219,3.331219,5.831219,informed,none,0.000000,-1,10.713837,6.357152,0.010000,6.347152
25,4.360944,4.012920,2.762920,5.262920,informed,none,0.000000,-1,10.713837,6.352893,0.010000,6.342893
26,4.055881,4.211202,2.961202,5.461202,noise,none,0.000000,-1,10.713837,6.657956,0.010000,6.647956
27,3.615522,4.222744,2.972744,5.472744,noise,none,0.000000,-1,10.713837,7.098315,0.010000,7.088315
28,3.950113,4.477314,3.227314,5.727314,informed,none,0.000000,-1,10.713837,6.763725,0.010000,6.753725
29,3.316173,3.909879,2.659879,5.159879,informed,none,0.000000,-1,10.713837,7.397664,0.010000,7.387664
30,3.760171,4.295293,3.045293,5.545293,informed,none,0.000000,-1,10.713837,6.953666,0.010000,6.943666
31,4.806625,4.776419,3.526419,6.026419,noise,buy_from_mm,6.026419,-2,16.740256,7.127007,0.040000,7.087007
32,4.601641,5.382842,4.132842,6.632842,informed,none,0.000000,-2,16.740256,7.536975,0.040000,7.496975
