t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.176807,-0.044972,-1.544972,1.455028,price_sensitive_uninformed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,-0.820480,-1.017482,-2.517482,0.482518,price_sensitive_uninformed,sell_to_mm,-2.517482,1,2.517482,1.697002,0.010000,1.687002
3,0.139785,1.725849,0.225849,3.225849,price_sensitive_uninformed,none,0.000000,1,2.517482,2.657267,0.010000,2.647267
4,2.619811,1.749513,0.249513,3.249513,price_sensitive_uninformed,buy_from_mm,3.249513,0,5.766995,5.766995,0.000000,5.766995
5,1.710912,2.879416,1.379416,4.379416,price_sensitive_uninformed,sell_to_mm,1.379416,1,4.387578,6.098490,0.010000,6.088490
6,2.574540,2.901420,1.401420,4.401420,price_sensitive_uninformed,none,0.000000,1,4.387578,6.962118,0.010000,6.952118
7,3.423514,4.948683,3.448683,6.448683,informed,sell_to_mm,3.448683,2,0.938895,7.785923,0.040000,7.745923
8,4.706044,3.598827,2.098827,5.098827,informed,none,0.000000,2,0.938895,10.350984,0.040000,10.310984
9,4.827076,5.573691,4.073691,7.073691,price_sensitive_uninformed,none,0.000000,2,0.938895,10.593047,0.040000,10.553047
10,4.400038,5.297345,3.797345,6.797345,price_sensitive_uninformed,none,0.000000,2,0.938895,9.738972,0.040000,9.698972
11,4.447560,4.375193,2.875193,5.875193,price_sensitive_uninformed,none,0.000000,2,0.938895,9.834016,0.040000,9.794016
12,4.359994,4.078653,2.578653,5.578653,price_sensitive_uninformed,none,0.000000,2,0.938895,9.658883,0.040000,9.618883
13,6.263452,5.333581,3.833581,6.833581,informed,none,0.000000,2,0.938895,13.465799,0.040000,13.425799
14,7.168758,6.227317,4.727317,7.727317,informed,none,0.000000,2,0.938895,15.276412,0.040000,15.236412
15,8.670091,8.866108,7.366108,10.366108,price_sensitive_uninformed,none,0.000000,2,0.938895,18.279077,0.040000,18.239077
16,8.090737,6.866719,5.366719,8.366719,price_sensitive_uninformed,none,0.000000,2,0.938895,17.120370,0.040000,17.080370
17,8.887189,9.972757,8.472757,11.472757,price_sensitive_uninformed,none,0.000000,2,0.938895,18.713274,0.040000,18.673274
