t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,2.320174,-3.314480,-6.314480,-0.314480,noise,buy_from_mm,-0.314480,-1,-0.314480,-2.634654,0.010000,-2.644654
2,0.111949,9.499867,6.499867,12.499867,informed,sell_to_mm,6.499867,0,-6.814346,-6.814346,0.000000,-6.814346
3,0.560974,0.247574,-2.752426,3.247574,noise,buy_from_mm,3.247574,-1,-3.566772,-4.127746,0.010000,-4.137746
4,-0.178488,3.904764,0.904764,6.904764,informed,sell_to_mm,0.904764,0,-4.471536,-4.471536,0.000000,-4.471536
5,-0.054827,-3.436694,-6.436694,-0.436694,noise,none,0.000000,0,-4.471536,-4.471536,0.000000,-4.471536
6,1.152939,1.237129,-1.762871,4.237129,informed,none,0.000000,0,-4.471536,-4.471536,0.000000,-4.471536
7,2.454863,3.012755,0.012755,6.012755,informed,none,0.000000,0,-4.471536,-4.471536,0.000000,-4.471536
8,0.804619,5.682158,2.682158,8.682158,informed,sell_to_mm,2.682158,1,-7.153694,-6.349075,0.010000,-6.359075
9,0.167979,3.306152,0.306152,6.306152,informed,sell_to_mm,0.306152,2,-7.459846,-7.123887,0.040000,-7.163887
10,0.178105,8.783388,5.783388,11.783388,noise,none,0.000000,2,-7.459846,-7.103637,0.040000,-7.143637
11,1.279911,4.856245,1.856245,7.856245,informed,sell_to_mm,1.856245,3,-9.316091,-5.476358,0.090000,-5.566358
12,1.222063,0.508935,-2.491065,3.508935,informed,none,0.000000,3,-9.316091,-5.649900,0.090000,-5.739900
13,2.583439,-3.960611,-6.960611,-0.960611,informed,buy_from_mm,-0.960611,2,-10.276702,-5.109823,0.040000,-5.149823
14,3.785464,3.432559,0.432559,6.432559,noise,none,0.000000,2,-10.276702,-2.705774,0.040000,-2.745774
15,3.897926,-0.058571,-3.058571,2.941429,informed,buy_from_mm,2.941429,1,-7.335273,-3.437347,0.010000,-3.447347
16,5.039497,10.948375,7.948375,13.948375,noise,none,0.000000,1,-7.335273,-2.295775,0.010000,-2.305775
