t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.176807,-0.044972,-3.044972,2.955028,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,-1.367820,-2.045806,-5.045806,0.954194,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
3,-0.756429,-1.233273,-4.233273,1.766727,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
4,-0.782384,-0.013534,-3.013534,2.986466,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
5,-1.364296,-1.320925,-4.320925,1.679075,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
6,-1.466091,-1.716912,-4.716912,1.283088,noise,sell_to_mm,-4.716912,1,4.716912,3.250821,0.010000,3.240821
7,-0.937162,-0.073534,-3.073534,2.926466,noise,none,0.000000,1,4.716912,3.779751,0.010000,3.769751
8,-2.622190,-4.624184,-7.624184,-1.624184,noise,none,0.000000,1,4.716912,2.094722,0.010000,2.084722
9,-4.550326,-3.267796,-6.267796,-0.267796,noise,buy_from_mm,-0.267796,0,4.449116,4.449116,0.000000,4.449116
10,-4.429294,-3.682679,-6.682679,-0.682679,noise,none,0.000000,0,4.449116,4.449116,0.000000,4.449116
11,-4.123856,-5.250961,-8.250961,-2.250961,noise,none,0.000000,0,4.449116,4.449116,0.000000,4.449116
12,-3.731347,-3.683825,-6.683825,-0.683825,informed,none,0.000000,0,4.449116,4.449116,0.000000,4.449116
13,-3.210560,-1.164627,-4.164627,1.835373,informed,none,0.000000,0,4.449116,4.449116,0.000000,4.449116
14,-4.189333,-2.769466,-5.769466,0.230534,informed,none,0.000000,0,4.449116,4.449116,0.000000,4.449116
15,-2.748350,-1.801803,-4.801803,1.198197,informed,none,0.000000,0,4.449116,4.449116,0.000000,4.449116
16,-3.989903,-4.056917,-7.056917,-1.056917,informed,none,0.000000,0,4.449116,4.449116,0.000000,4.449116
17,-4.025812,-1.659404,-4.659404,1.340596,noise,none,0.000000,0,4.449116,4.449116,0.000000,4.449116
18,-4.605165,-5.829183,-8.829183,-2.829183,noise,none,0.000000,0,4.449116,4.449116,0.000000,4.449116
19,-4.593704,-4.246630,-7.246630,-1.246630,noise,none,0.000000,0,4.449116,4.449116,0.000000,4.449116
20,-5.411765,-7.271460,-10.271460,-4.271460,informed,none,0.000000,0,4.449116,4.449116,0.000000,4.449116
21,-6.244723,-7.597609,-10.597609,-4.597609,noise,none,0.000000,0,4.449116,4.449116,0.000000,4.449116
22,-6.829843,-8.853798,-11.853798,-5.853798,noise,none,0.000000,0,4.449116,4.449116,0.000000,4.449116
23,-5.559039,-5.376110,-8.376110,-2.376110,informed,none,0.000000,0,4.449116,4.449116,0.000000,4.449116
24,-4.236480,-4.226183,-7.226183,-1.226183,noise,none,0.000000,0,4.449116,4.449116,0.000000,4.449116
25,-5.157691,-3.719562,-6.719562,-0.719562,noise,none,0.000000,0,4.449116,4.449116,0.000000,4.449116
26,-4.922713,-4.196267,-7.196267,-1.196267,informed,none,0.000000,0,4.449116,4.449116,0.000000,4.449116
27,-5.205291,-4.732242,-7.732242,-1.732242,noise,none,0.000000,0,4.449116,4.449116,0.000000,4.449116
28,-3.794646,-2.689125,-5.689125,0.310875,noise,none,0.000000,0,4.449116,4.449116,0.000000,4.449116
29,-4.651984,-4.367714,-7.367714,-1.367714,noise,none,0.000000,0,4.449116,4.449116,0.000000,4.449116
30,-5.341886,-6.781463,-9.781463,-3.781463,noise,none,0.000000,0,4.449116,4.449116,0.000000,4.449116
31,-5.422227,-4.875701,-7.875701,-1.875701,noise,none,0.000000,0,4.449116,4.449116,0.000000,4.449116
32,-4.604205,-5.673263,-8.673263,-2.673263,noise,buy_from_mm,-2.673263,-1,1.775854,6.380058,0.010000,6.370058
33,-5.773295,-6.550607,-9.550607,-3.550607,noise,none,0.000000,-1,1.775854,7.549149,0.010000,7.539149
34,-5.241843,-7.448054,-10.448054,-4.448054,informed,none,0.000000,-1,1.775854,7.017696,0.010000,7.007696
35,-4.846578,-5.652931,-8.652931,-2.652931,noise,none,0.000000,-1,1.775854,6.622431,0.010000,6.612431
36,-4.947373,-5.974915,-8.974915,-2.974915,informed,none,0.000000,-1,1.775854,6.723227,0.010000,6.713227
37,-5.108491,-4.866402,-7.866402,-1.866402,informed,none,0.000000,-1,1.775854,6.884344,0.010000,6.874344
38,-3.917455,-3.893706,-6.893706,-0.893706,informed,none,0.000000,-1,1.775854,5.693308,0.010000,5.683308
39,-3.387564,-4.040323,-7.040323,-1.040323,noise,none,0.000000,-1,1.775854,5.163418,0.010000,5.153418
40,-3.226078,-2.764097,-5.764097,0.235903,informed,none,0.000000,-1,1.775854,5.001932,0.010000,4.991932
41,-3.673814,-4.674028,-7.674028,-1.674028,noise,buy_from_mm,-1.674028,-2,0.101826,7.449454,0.040000,7.409454
42,-2.840258,-1.793814,-4.793814,1.206186,informed,none,0.000000,-2,0.101826,5.782342,0.040000,5.742342
43,-3.151317,-3.045508,-6.045508,-0.045508,informed,none,0.000000,-2,0.101826,6.404460,0.040000,6.364460
44,-3.059868,-2.955920,-5.955920,0.044080,informed,none,0.000000,-2,0.101826,6.221562,0.040000,6.181562
45,-2.382686,-1.043671,-4.043671,1.956329,noise,none,0.000000,-2,0.101826,4.867198,0.040000,4.827198
46,-3.378773,-4.591283,-7.591283,-1.591283,noise,none,0.000000,-2,0.101826,6.859373,0.040000,6.819373
47,-3.808795,-2.362038,-5.362038,0.637962,noise,none,0.000000,-2,0.101826,7.719416,0.040000,7.679416
48,-3.998166,-5.162309,-8.162309,-2.162309,noise,none,0.000000,-2,0.101826,8.098158,0.040000,8.058158
49,-5.302230,-5.807703,-8.807703,-2.807703,informed,none,0.000000,-2,0.101826,10.706285,0.040000,10.666285
50,-6.045757,-6.174817,-9.174817,-3.174817,noise,buy_from_mm,-3.174817,-3,-3.072991,15.064279,0.090000,14.974279
51,-5.765925,-5.594093,-8.594093,-2.594093,noise,none,0.000000,-3,-3.072991,14.224783,0.090000,14.134783
52,-4.913111,-4.643260,-7.643260,-1.643260,noise,sell_to_mm,-7.643260,-2,4.570269,14.396490,0.040000,14.356490
53,-5.577024,-7.143791,-10.143791,-4.143791,informed,none,0.000000,-2,4.570269,15.724317,0.040000,15.684317
54,-5.638432,-5.385303,-8.385303,-2.385303,informed,none,0.000000,-2,4.570269,15.847132,0.040000,15.807132
