t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.382056,1.323065,0.323065,2.323065,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,-2.068915,0.531620,-0.468380,1.531620,informed,sell_to_mm,-0.468380,1,0.468380,-1.600535,0.010000,-1.610535
3,0.154029,1.006076,-0.003924,1.996076,informed,none,0.000000,1,0.468380,0.622409,0.010000,0.612409
4,-0.644152,-4.545385,-5.555385,-3.555385,informed,buy_from_mm,-3.555385,0,-3.087004,-3.087004,0.000000,-3.087004
5,-2.659259,-0.914192,-1.914192,0.085808,noise,none,0.000000,0,-3.087004,-3.087004,0.000000,-3.087004
6,-3.480112,-7.945330,-8.945330,-6.945330,informed,buy_from_mm,-6.945330,-1,-10.032334,-6.552222,0.010000,-6.562222
7,-5.180709,-3.675913,-4.665913,-2.665913,informed,sell_to_mm,-4.665913,0,-5.366422,-5.366422,0.000000,-5.366422
8,-5.323155,-3.531309,-4.531309,-2.531309,noise,none,0.000000,0,-5.366422,-5.366422,0.000000,-5.366422
9,-3.133373,-4.330292,-5.330292,-3.330292,noise,none,0.000000,0,-5.366422,-5.366422,0.000000,-5.366422
10,-4.046318,-8.194651,-9.194651,-7.194651,informed,buy_from_mm,-7.194651,-1,-12.561073,-8.514755,0.010000,-8.524755
11,-4.479422,-6.742052,-7.732052,-5.732052,informed,buy_from_mm,-5.732052,-2,-18.293125,-9.334280,0.040000,-9.374280
12,-3.428806,2.909538,1.929538,3.929538,noise,sell_to_mm,1.929538,-1,-20.222663,-16.793857,0.010000,-16.803857
13,-4.451389,-6.007121,-6.997121,-4.997121,noise,none,0.000000,-1,-20.222663,-15.771275,0.010000,-15.781275
14,-3.899791,-4.686703,-5.676703,-3.676703,informed,none,0.000000,-1,-20.222663,-16.322872,0.010000,-16.332872
15,-4.061015,-2.118295,-3.108295,-1.108295,informed,sell_to_mm,-3.108295,0,-17.114368,-17.114368,0.000000,-17.114368
16,-2.165055,1.383609,0.383609,2.383609,informed,sell_to_mm,0.383609,1,-17.497977,-19.663033,0.010000,-19.673033
17,-2.578988,4.367792,3.357792,5.357792,informed,sell_to_mm,3.357792,2,-20.855769,-26.013746,0.040000,-26.053746
18,-1.814475,0.265454,-0.754546,1.245454,noise,none,0.000000,2,-20.855769,-24.484719,0.040000,-24.524719
19,-2.220822,-1.418643,-2.438643,-0.438643,informed,none,0.000000,2,-20.855769,-25.297413,0.040000,-25.337413
20,-2.576059,-3.316302,-4.336302,-2.336302,noise,none,0.000000,2,-20.855769,-26.007887,0.040000,-26.047887
21,-2.419339,-2.251447,-3.271447,-1.271447,informed,none,0.000000,2,-20.855769,-25.694446,0.040000,-25.734446
22,-2.816119,1.125821,0.105821,2.105821,noise,none,0.000000,2,-20.855769,-26.488008,0.040000,-26.528008
23,-2.363472,0.192777,-0.827223,1.172777,noise,none,0.000000,2,-20.855769,-25.582714,0.040000,-25.622714
24,-1.300434,-4.828578,-5.848578,-3.848578,informed,buy_from_mm,-3.848578,1,-24.704348,-26.004781,0.010000,-26.014781
25,-1.215642,-2.755670,-3.765670,-1.765670,noise,sell_to_mm,-3.765670,2,-20.938677,-23.369961,0.040000,-23.409961
26,-1.031489,6.416805,5.396805,7.396805,noise,sell_to_mm,5.396805,3,-26.335483,-29.429950,0.090000,-29.519950
27,-1.598725,-8.952897,-9.982897,-7.982897,informed,buy_from_mm,-7.982897,2,-34.318380,-37.515831,0.040000,-37.555831
28,-1.759521,5.209339,4.189339,6.189339,informed,sell_to_mm,4.189339,3,-38.507719,-43.786283,0.090000,-43.876283
29,-1.490723,-6.867676,-7.897676,-5.897676,informed,buy_from_mm,-5.897676,2,-44.405395,-47.386842,0.040000,-47.426842
30,-2.452038,-5.299344,-6.319344,-4.319344,noise,none,0.000000,2,-44.405395,-49.309470,0.040000,-49.349470
31,-1.909231,-4.013119,-5.033119,-3.033119,noise,none,0.000000,2,-44.405395,-48.223856,0.040000,-48.263856
32,-3.194876,-1.752884,-2.772884,-0.772884,noise,none,0.000000,2,-44.405395,-50.795146,0.040000,-50.835146
33,-4.239962,2.386114,1.366114,3.366114,informed,sell_to_mm,1.366114,3,-45.771509,-58.491396,0.090000,-58.581396
34,-5.531531,1.809377,0.779377,2.779377,informed,sell_to_mm,0.779377,4,-46.550886,-68.677011,0.160000,-68.837011
35,-5.110182,0.644425,-0.395575,1.604425,noise,buy_from_mm,1.604425,3,-44.946460,-60.277005,0.090000,-60.367005
36,-4.957232,-4.501353,-5.531353,-3.531353,noise,sell_to_mm,-5.531353,4,-39.415107,-59.244037,0.160000,-59.404037
37,-4.705372,-2.572887,-3.612887,-1.612887,informed,sell_to_mm,-3.612887,5,-35.802220,-59.329078,0.250000,-59.579078
38,-3.609044,-0.080424,-1.130424,0.869576,informed,sell_to_mm,-1.130424,6,-34.671795,-56.326060,0.360000,-56.686060
39,-3.696465,-1.348989,-2.408989,-0.408989,informed,sell_to_mm,-2.408989,7,-32.262806,-58.138059,0.490000,-58.628059
40,-2.597586,-5.019077,-6.089077,-4.089077,noise,none,0.000000,7,-32.262806,-50.445906,0.490000,-50.935906
41,-0.833346,1.254530,0.184530,2.184530,noise,none,0.000000,7,-32.262806,-38.096227,0.490000,-38.586227
