t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.112404,-3.340781,-4.340781,-2.340781,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,-0.506628,0.267514,-0.732486,1.267514,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
3,-0.129062,-0.268982,-1.268982,0.731018,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
4,-0.657240,3.095128,2.095128,4.095128,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
5,-0.362358,0.228374,-0.771626,1.228374,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
6,-0.140532,3.430685,2.430685,4.430685,informed,sell_to_mm,2.430685,1,-2.430685,-2.571217,0.010000,-2.581217
7,-1.117973,1.971087,0.961087,2.961087,informed,sell_to_mm,0.961087,2,-3.391772,-5.627718,0.040000,-5.667718
8,-0.418212,0.581941,-0.438059,1.561941,noise,none,0.000000,2,-3.391772,-4.228197,0.040000,-4.268197
9,-2.148568,-1.296338,-2.316338,-0.316338,informed,none,0.000000,2,-3.391772,-7.688909,0.040000,-7.728909
10,-3.211957,-5.497396,-6.517396,-4.517396,informed,buy_from_mm,-4.517396,1,-7.909168,-11.121125,0.010000,-11.131125
11,-1.890884,-4.934573,-5.944573,-3.944573,informed,buy_from_mm,-3.944573,0,-11.853742,-11.853742,0.000000,-11.853742
12,-0.659941,-1.917322,-2.917322,-0.917322,informed,buy_from_mm,-0.917322,-1,-12.771063,-12.111122,0.010000,-12.121122
13,-1.041491,-0.713036,-1.703036,0.296964,noise,none,0.000000,-1,-12.771063,-11.729572,0.010000,-11.739572
14,-1.377144,1.756194,0.766194,2.766194,noise,none,0.000000,-1,-12.771063,-11.393920,0.010000,-11.403920
15,-0.575145,-2.900199,-3.890199,-1.890199,noise,none,0.000000,-1,-12.771063,-12.195918,0.010000,-12.205918
16,2.189456,1.805668,0.815668,2.815668,noise,none,0.000000,-1,-12.771063,-14.960520,0.010000,-14.970520
17,0.200467,0.498794,-0.491206,1.508794,noise,none,0.000000,-1,-12.771063,-12.971530,0.010000,-12.981530
18,-0.613210,-1.174268,-2.164268,-0.164268,noise,sell_to_mm,-2.164268,0,-10.606796,-10.606796,0.000000,-10.606796
