t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.412589,-0.112567,-0.612567,0.387433,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,-1.161369,-0.727384,-1.227384,-0.227384,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
3,-0.899714,-1.188180,-1.688180,-0.688180,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
4,-1.614292,-2.785873,-3.285873,-2.285873,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
5,-2.211262,-1.573900,-2.073900,-1.073900,informed,sell_to_mm,-2.073900,1,2.073900,-0.137361,0.010000,-0.147361
6,-2.343410,-3.073479,-3.573479,-2.573479,noise,buy_from_mm,-2.573479,0,-0.499579,-0.499579,0.000000,-0.499579
7,-1.827055,-2.760582,-3.260582,-2.260582,noise,sell_to_mm,-3.260582,1,2.761003,0.933948,0.010000,0.923948
8,-2.510128,-0.345916,-0.845916,0.154084,informed,sell_to_mm,-0.845916,2,3.606919,-1.413336,0.040000,-1.453336
9,-1.593961,-2.872436,-3.372436,-2.372436,noise,none,0.000000,2,3.606919,0.418997,0.040000,0.378997
10,-0.647782,-1.760274,-2.260274,-1.260274,noise,none,0.000000,2,3.606919,2.311356,0.040000,2.271356
11,0.086907,-1.519610,-2.019610,-1.019610,informed,buy_from_mm,-1.019610,1,2.587309,2.674216,0.010000,2.664216
12,2.224841,0.835672,0.335672,1.335672,noise,buy_from_mm,1.335672,0,3.922981,3.922981,0.000000,3.922981
13,1.598259,0.810496,0.310496,1.310496,noise,sell_to_mm,0.310496,1,3.612485,5.210744,0.010000,5.200744
14,1.627931,2.365771,1.865771,2.865771,informed,sell_to_mm,1.865771,2,1.746714,5.002577,0.040000,4.962577
15,1.939194,0.224742,-0.275258,0.724742,informed,buy_from_mm,0.724742,1,2.471456,4.410650,0.010000,4.400650
16,1.685877,1.944372,1.444372,2.444372,informed,none,0.000000,1,2.471456,4.157333,0.010000,4.147333
17,0.715801,-0.232097,-0.732097,0.267903,noise,none,0.000000,1,2.471456,3.187257,0.010000,3.177257
18,1.212373,1.312966,0.812966,1.812966,noise,buy_from_mm,1.812966,0,4.284422,4.284422,0.000000,4.284422
19,2.332637,3.754078,3.254078,4.254078,noise,none,0.000000,0,4.284422,4.284422,0.000000,4.284422
20,3.595130,5.025855,4.525855,5.525855,noise,none,0.000000,0,4.284422,4.284422,0.000000,4.284422
21,3.974518,4.605281,4.105281,5.105281,noise,none,0.000000,0,4.284422,4.284422,0.000000,4.284422
22,3.384307,3.027222,2.527222,3.527222,informed,none,0.000000,0,4.284422,4.284422,0.000000,4.284422
23,1.618025,0.517084,0.017084,1.017084,noise,buy_from_mm,1.017084,-1,5.301506,3.683482,0.010000,3.673482
24,1.178392,1.706766,1.206766,2.206766,noise,buy_from_mm,2.206766,-2,7.508272,5.151487,0.040000,5.111487
25,1.336842,1.480002,0.980002,1.980002,noise,sell_to_mm,0.980002,-1,6.528270,5.191427,0.010000,5.181427
26,2.401327,2.362700,1.862700,2.862700,noise,none,0.000000,-1,6.528270,4.126943,0.010000,4.116943
27,1.952636,2.596998,2.096998,3.096998,informed,sell_to_mm,2.096998,0,4.431272,4.431272,0.000000,4.431272
28,2.222012,2.167956,1.667956,2.667956,noise,buy_from_mm,2.667956,-1,7.099228,4.877216,0.010000,4.867216
29,0.453789,1.370907,0.870907,1.870907,informed,sell_to_mm,0.870907,0,6.228321,6.228321,0.000000,6.228321
30,-0.126692,-0.454285,-0.954285,0.045715,informed,none,0.000000,0,6.228321,6.228321,0.000000,6.228321
31,0.448241,1.460882,0.960882,1.960882,informed,sell_to_mm,0.960882,1,5.267439,5.715679,0.010000,5.705679
32,0.309319,2.147364,1.647364,2.647364,noise,none,0.000000,1,5.267439,5.576758,0.010000,5.566758
33,1.527743,2.477853,1.977853,2.977853,noise,none,0.000000,1,5.267439,6.795182,0.010000,6.785182
34,3.780698,3.898287,3.398287,4.398287,noise,none,0.000000,1,5.267439,9.048137,0.010000,9.038137
35,5.546029,5.899950,5.399950,6.399950,informed,none,0.000000,1,5.267439,10.813468,0.010000,10.803468
36,5.703425,4.333890,3.833890,4.833890,noise,buy_from_mm,4.833890,0,10.101329,10.101329,0.000000,10.101329
37,6.375308,7.655310,7.155310,8.155310,noise,none,0.000000,0,10.101329,10.101329,0.000000,10.101329
38,7.381603,7.903799,7.403799,8.403799,noise,none,0.000000,0,10.101329,10.101329,0.000000,10.101329
39,7.345885,6.287045,5.787045,6.787045,noise,none,0.000000,0,10.101329,10.101329,0.000000,10.101329
