t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,-0.142081,1.219259,0.219259,2.219259,informed,sell_to_mm,0.219259,1,-0.219259,-0.361340,0.010000,-0.371340
2,-1.235107,-1.507592,-2.507592,-0.507592,price_sensitive_uninformed,none,0.000000,1,-0.219259,-1.454366,0.010000,-1.464366
3,-1.902460,-2.047526,-3.047526,-1.047526,price_sensitive_uninformed,sell_to_mm,-3.047526,2,2.828267,-0.976653,0.040000,-1.016653
4,-2.838310,-3.222818,-4.222818,-2.222818,informed,none,0.000000,2,2.828267,-2.848353,0.040000,-2.888353
5,-2.068449,-2.191228,-3.191228,-1.191228,price_sensitive_uninformed,none,0.000000,2,2.828267,-1.308632,0.040000,-1.348632
6,-2.598075,0.571361,-0.428639,1.571361,price_sensitive_uninformed,none,0.000000,2,2.828267,-2.367883,0.040000,-2.407883
7,-4.519260,-4.236803,-5.236803,-3.236803,informed,none,0.000000,2,2.828267,-6.210254,0.040000,-6.250254
8,-5.187845,-6.310118,-7.310118,-5.310118,price_sensitive_uninformed,sell_to_mm,-7.310118,3,10.138385,-5.425151,0.090000,-5.515151
9,-5.109269,-5.311032,-6.311032,-4.311032,informed,none,0.000000,3,10.138385,-5.189422,0.090000,-5.279422
10,-4.359502,-4.885360,-5.885360,-3.885360,price_sensitive_uninformed,sell_to_mm,-5.885360,4,16.023744,-1.414263,0.160000,-1.574263
11,-3.733182,-3.599604,-4.599604,-2.599604,price_sensitive_uninformed,buy_from_mm,-2.599604,3,13.424140,2.224595,0.090000,2.134595
12,-5.539424,-4.853551,-5.853551,-3.853551,price_sensitive_uninformed,none,0.000000,3,13.424140,-3.194132,0.090000,-3.284132
13,-5.066131,-3.175488,-4.175488,-2.175488,informed,sell_to_mm,-4.175488,4,17.599628,-2.664895,0.160000,-2.824895
14,-5.268117,-6.455066,-7.455066,-5.455066,price_sensitive_uninformed,sell_to_mm,-7.455066,5,25.054694,-1.285889,0.250000,-1.535889
15,-4.632987,-5.013581,-6.013581,-4.013581,informed,none,0.000000,5,25.054694,1.889759,0.250000,1.639759
16,-3.094257,-3.536634,-4.536634,-2.536634,price_sensitive_uninformed,none,0.000000,5,25.054694,9.583411,0.250000,9.333411
17,-2.381257,-1.477436,-2.477436,-0.477436,price_sensitive_uninformed,none,0.000000,5,25.054694,13.148408,0.250000,12.898408
18,-2.440248,-3.413356,-4.413356,-2.413356,informed,none,0.000000,5,25.054694,12.853452,0.250000,12.603452
19,-4.726668,-6.208352,-7.208352,-5.208352,price_sensitive_uninformed,none,0.000000,5,25.054694,1.421356,0.250000,1.171356
20,-7.287460,-8.445769,-9.445769,-7.445769,price_sensitive_uninformed,none,0.000000,5,25.054694,-11.382608,0.250000,-11.632608
21,-8.541090,-8.921162,-9.921162,-7.921162,price_sensitive_uninformed,none,0.000000,5,25.054694,-17.650754,0.250000,-17.900754
22,-7.267702,-9.212602,-10.212602,-8.212602,informed,buy_from_mm,-8.212602,4,16.842092,-12.228716,0.160000,-12.388716
23,-7.568363,-8.166376,-9.166376,-7.166376,informed,none,0.000000,4,16.842092,-13.431359,0.160000,-13.591359
24,-6.134242,-6.438316,-7.438316,-5.438316,price_sensitive_uninformed,buy_from_mm,-5.438316,3,11.403776,-6.998951,0.090000,-7.088951
25,-7.681132,-8.034108,-9.034108,-7.034108,informed,none,0.000000,3,11.403776,-11.639621,0.090000,-11.729621
26,-8.723489,-8.975188,-9.975188,-7.975188,price_sensitive_uninformed,none,0.000000,3,11.403776,-14.766693,0.090000,-14.856693
27,-9.988959,-10.339378,-11.339378,-9.339378,price_sensitive_uninformed,sell_to_mm,-11.339378,4,22.743154,-17.212681,0.160000,-17.372681
28,-10.832874,-10.692778,-11.692778,-9.692778,price_sensitive_uninformed,buy_from_mm,-9.692778,3,13.050376,-19.448246,0.090000,-19.538246
