t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,0.599224,1.232133,0.232133,2.232133,noise,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,1.442657,-7.909925,-8.909925,-6.909925,informed,buy_from_mm,-6.909925,-1,-6.909925,-8.352582,0.010000,-8.362582
3,0.969815,3.689591,2.699591,4.699591,informed,sell_to_mm,2.699591,0,-9.609516,-9.609516,0.000000,-9.609516
4,1.286086,0.665051,-0.334949,1.665051,noise,none,0.000000,0,-9.609516,-9.609516,0.000000,-9.609516
5,0.214050,1.546040,0.546040,2.546040,noise,buy_from_mm,2.546040,-1,-7.063476,-7.277527,0.010000,-7.287527
6,-0.247583,-6.945715,-7.935715,-5.935715,noise,none,0.000000,-1,-7.063476,-6.815893,0.010000,-6.825893
7,0.115111,0.398618,-0.591382,1.408618,informed,none,0.000000,-1,-7.063476,-7.178588,0.010000,-7.188588
8,0.642430,1.019327,0.029327,2.029327,noise,none,0.000000,-1,-7.063476,-7.705906,0.010000,-7.715906
9,0.884031,-1.356260,-2.346260,-0.346260,noise,none,0.000000,-1,-7.063476,-7.947507,0.010000,-7.957507
10,1.042899,-1.346143,-2.336143,-0.336143,informed,buy_from_mm,-0.336143,-2,-7.399619,-9.485418,0.040000,-9.525418
11,2.084447,1.832629,0.852629,2.852629,noise,none,0.000000,-2,-7.399619,-11.568513,0.040000,-11.608513
12,0.862818,-7.124299,-8.104299,-6.104299,noise,none,0.000000,-2,-7.399619,-9.125255,0.040000,-9.165255
13,0.789542,1.081556,0.101556,2.101556,informed,none,0.000000,-2,-7.399619,-8.978702,0.040000,-9.018702
14,0.461651,-1.326851,-2.306851,-0.306851,noise,buy_from_mm,-0.306851,-3,-7.706470,-9.091422,0.090000,-9.181422
15,-0.506870,0.151762,-0.818238,1.181762,noise,none,0.000000,-3,-7.706470,-6.185859,0.090000,-6.275859
16,-0.668439,-6.278507,-7.248507,-5.248507,informed,buy_from_mm,-5.248507,-4,-12.954977,-10.281219,0.160000,-10.441219
17,-2.598167,-3.782431,-4.742431,-2.742431,informed,buy_from_mm,-2.742431,-5,-15.697408,-2.706573,0.250000,-2.956573
18,-2.438783,-3.971241,-4.921241,-2.921241,informed,buy_from_mm,-2.921241,-6,-18.618649,-3.985950,0.360000,-4.345950
