t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1,0.435901,2.706835,-0.293165,5.706835,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
2,1.787272,0.884122,-2.115878,3.884122,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
3,0.350347,-2.065049,-5.065049,0.934951,informed,none,0.000000,0,0.000000,0.000000,0.000000,0.000000
4,0.039327,2.019477,-0.980523,5.019477,noise,buy_from_mm,5.019477,-1,5.019477,4.980150,0.010000,4.970150
5,-0.110395,-0.256891,-3.256891,2.743109,noise,none,0.000000,-1,5.019477,5.129872,0.010000,5.119872
6,-0.510268,2.856710,-0.143290,5.856710,noise,none,0.000000,-1,5.019477,5.529745,0.010000,5.519745
7,-1.121386,-3.015906,-6.015906,-0.015906,informed,none,0.000000,-1,5.019477,6.140863,0.010000,6.130863
8,-3.519434,-3.107170,-6.107170,-0.107170,noise,none,0.000000,-1,5.019477,8.538911,0.010000,8.528911
9,-2.617317,-2.474769,-5.474769,0.525231,informed,none,0.000000,-1,5.019477,7.636794,0.010000,7.626794
10,-2.900433,-6.140648,-9.140648,-3.140648,noise,none,0.000000,-1,5.019477,7.919911,0.010000,7.909911
11,-4.057903,-4.787092,-7.787092,-1.787092,noise,none,0.000000,-1,5.019477,9.077380,0.010000,9.067380
12,-4.284940,-0.168059,-3.168059,2.831941,noise,none,0.000000,-1,5.019477,9.304417,0.010000,9.294417
13,-6.124596,-12.405061,-15.405061,-9.405061,noise,none,0.000000,-1,5.019477,11.144073,0.010000,11.134073
14,-6.892122,-7.176207,-10.176207,-4.176207,noise,sell_to_mm,-10.176207,0,15.195684,15.195684,0.000000,15.195684
15,-6.666701,-14.780023,-17.780023,-11.780023,noise,none,0.000000,0,15.195684,15.195684,0.000000,15.195684
16,-8.646322,-8.733590,-11.733590,-5.733590,noise,none,0.000000,0,15.195684,15.195684,0.000000,15.195684
17,-9.720384,-10.968015,-13.968015,-7.968015,noise,none,0.000000,0,15.195684,15.195684,0.000000,15.195684
18,-9.566653,-9.042569,-12.042569,-6.042569,noise,sell_to_mm,-12.042569,1,27.238253,17.671600,0.010000,17.661600
19,-9.264085,-6.934071,-9.934071,-3.934071,noise,sell_to_mm,-9.934071,2,37.172324,18.644154,0.040000,18.604154
20,-8.138100,-2.196994,-5.196994,0.803006,noise,buy_from_mm,0.803006,1,37.975330,29.837230,0.010000,29.827230
21,-9.710453,-12.018934,-15.018934,-9.018934,informed,none,0.000000,1,37.975330,28.264877,0.010000,28.254877
22,-10.005006,-10.423863,-13.423863,-7.423863,informed,none,0.000000,1,37.975330,27.970324,0.010000,27.960324
23,-9.197237,-8.571494,-11.571494,-5.571494,noise,none,0.000000,1,37.975330,28.778093,0.010000,28.768093
24,-8.251649,-11.640383,-14.640383,-8.640383,noise,sell_to_mm,-14.640383,2,52.615713,36.112414,0.040000,36.072414
25,-6.948441,-9.712233,-12.712233,-6.712233,noise,buy_from_mm,-6.712233,1,45.903480,38.955039,0.010000,38.945039
26,-6.715148,-8.219595,-11.219595,-5.219595,informed,none,0.000000,1,45.903480,39.188332,0.010000,39.178332
27,-7.159219,-13.613686,-16.613686,-10.613686,noise,buy_from_mm,-10.613686,0,35.289794,35.289794,0.000000,35.289794
28,-8.296988,-3.139029,-6.139029,-0.139029,noise,none,0.000000,0,35.289794,35.289794,0.000000,35.289794
29,-7.344125,-7.802571,-10.802571,-4.802571,informed,none,0.000000,0,35.289794,35.289794,0.000000,35.289794
30,-9.054657,-8.936047,-11.936047,-5.936047,noise,buy_from_mm,-5.936047,-1,29.353746,38.408403,0.010000,38.398403
31,-10.298087,-12.647608,-15.647608,-9.647608,informed,none,0.000000,-1,29.353746,39.651833,0.010000,39.641833
32,-10.128458,-12.354686,-15.354686,-9.354686,informed,none,0.000000,-1,29.353746,39.482204,0.010000,39.472204
33,-8.877512,-6.075575,-9.075575,-3.075575,noise,none,0.000000,-1,29.353746,38.231258,0.010000,38.221258
34,-9.035174,-2.292581,-5.292581,0.707419,noise,buy_from_mm,0.707419,-2,30.061165,48.131514,0.040000,48.091514
35,-9.424841,-11.627827,-14.627827,-8.627827,informed,none,0.000000,-2,30.061165,48.910847,0.040000,48.870847
36,-7.692480,-4.688936,-7.688936,-1.688936,noise,none,0.000000,-2,30.061165,45.446125,0.040000,45.406125
37,-8.682372,-10.242696,-13.242696,-7.242696,noise,sell_to_mm,-13.242696,-1,43.303861,51.986234,0.010000,51.976234
38,-10.054696,-2.176220,-5.176220,0.823780,noise,none,0.000000,-1,43.303861,53.358557,0.010000,53.348557
39,-11.130526,-15.010420,-18.010420,-12.010420,noise,none,0.000000,-1,43.303861,54.434387,0.010000,54.424387
40,-11.103950,-11.986924,-14.986924,-8.986924,noise,none,0.000000,-1,43.303861,54.407811,0.010000,54.397811
41,-10.603361,-14.067330,-17.067330,-11.067330,noise,none,0.000000,-1,43.303861,53.907222,0.010000,53.897222
42,-10.802006,-10.837610,-13.837610,-7.837610,noise,none,0.000000,-1,43.303861,54.105867,0.010000,54.095867
43,-9.995741,-5.502672,-8.502672,-2.502672,informed,sell_to_mm,-8.502672,0,51.806533,51.806533,0.000000,51.806533
44,-12.579817,-16.990092,-19.990092,-13.990092,noise,none,0.000000,0,51.806533,51.806533,0.000000,51.806533
45,-12.941621,-15.397082,-18.397082,-12.397082,noise,buy_from_mm,-12.397082,-1,39.409452,52.351073,0.010000,52.341073
46,-12.494904,-15.057397,-18.057397,-12.057397,informed,none,0.000000,-1,39.409452,51.904356,0.010000,51.894356
47,-13.854919,-10.460973,-13.460973,-7.460973,informed,sell_to_mm,-13.460973,0,52.870425,52.870425,0.000000,52.870425
48,-16.070219,-18.556648,-21.556648,-15.556648,informed,none,0.000000,0,52.870425,52.870425,0.000000,52.870425
49,-15.579043,-17.893658,-20.893658,-14.893658,noise,none,0.000000,0,52.870425,52.870425,0.000000,52.870425
50,-14.682498,-12.679857,-15.679857,-9.679857,informed,none,0.000000,0,52.870425,52.870425,0.000000,52.870425
51,-15.197879,-17.165894,-20.165894,-14.165894,informed,none,0.000000,0,52.870425,52.870425,0.000000,52.870425
52,-15.062245,-13.954061,-16.954061,-10.954061,informed,none,0.000000,0,52.870425,52.870425,0.000000,52.870425
53,-15.620019,-17.686119,-20.686119,-14.686119,noise,none,0.000000,0,52.870425,52.870425,0.000000,52.870425
54,-15.700749,-11.726547,-14.726547,-8.726547,informed,sell_to_mm,-14.726547,1,67.596972,51.896223,0.010000,51.886223
55,-16.804219,-17.197629,-20.197629,-14.197629,noise,none,0.000000,1,67.596972,50.792753,0.010000,50.782753
56,-18.336502,-13.355014,-16.355014,-10.355014,noise,none,0.000000,1,67.596972,49.260470,0.010000,49.250470
57,-20.072827,-21.772476,-24.772476,-18.772476,informed,none,0.000000,1,67.596972,47.524145,0.010000,47.514145
58,-19.528223,-16.399870,-19.399870,-13.399870,noise,sell_to_mm,-19.399870,2,86.996842,47.940396,0.040000,47.900396
59,-19.077358,-20.955506,-23.955506,-17.955506,noise,none,0.000000,2,86.996842,48.842125,0.040000,48.802125
60,-19.470962,-28.214494,-31.214494,-25.214494,informed,buy_from_mm,-25.214494,1,61.782348,42.311386,0.010000,42.301386
61,-19.716876,-27.394117,-30.394117,-24.394117,noise,buy_from_mm,-24.394117,0,37.388230,37.388230,0.000000,37.388230
62,-17.834459,-16.604116,-19.604116,-13.604116,informed,none,0.000000,0,37.388230,37.388230,0.000000,37.388230
63,-19.177776,-14.503955,-17.503955,-11.503955,informed,sell_to_mm,-17.503955,1,54.892185,35.714409,0.010000,35.704409
64,-17.927755,-22.577965,-25.577965,-19.577965,noise,buy_from_mm,-19.577965,0,35.314220,35.314220,0.000000,35.314220
65,-19.117930,-15.431789,-18.431789,-12.431789,noise,none,0.000000,0,35.314220,35.314220,0.000000,35.314220
66,-17.695776,-12.930198,-15.930198,-9.930198,noise,none,0.000000,0,35.314220,35.314220,0.000000,35.314220
67,-19.315616,-18.614619,-21.614619,-15.614619,noise,sell_to_mm,-21.614619,1,56.928839,37.613223,0.010000,37.603223
68,-20.392841,-14.209641,-17.209641,-11.209641,informed,sell_to_mm,-17.209641,2,74.138480,33.352798,0.040000,33.312798
69,-20.049833,-21.413751,-24.413751,-18.413751,noise,none,0.000000,2,74.138480,34.038815,0.040000,33.998815
70,-19.997347,-22.552534,-25.552534,-19.552534,informed,none,0.000000,2,74.138480,34.143785,0.040000,34.103785
71,-20.109248,-18.420839,-21.420839,-15.420839,noise,none,0.000000,2,74.138480,33.919983,0.040000,33.879983
72,-22.145634,-19.131575,-22.131575,-16.131575,informed,sell_to_mm,-22.131575,3,96.270055,29.833153,0.090000,29.743153
73,-24.248300,-26.183893,-29.183893,-23.183893,noise,none,0.000000,3,96.270055,23.525156,0.090000,23.435156
74,-23.834638,-23.162554,-26.162554,-20.162554,noise,none,0.000000,3,96.270055,24.766141,0.090000,24.676141
75,-22.300509,-21.904760,-24.904760,-18.904760,informed,none,0.000000,3,96.270055,29.368529,0.090000,29.278529
76,-23.250547,-29.199871,-32.199871,-26.199871,informed,buy_from_mm,-26.199871,2,70.070184,23.569090,0.040000,23.529090
77,-22.361912,-12.967016,-15.967016,-9.967016,informed,sell_to_mm,-15.967016,3,86.037199,18.951465,0.090000,18.861465
78,-23.411131,-23.443787,-26.443787,-20.443787,noise,none,0.000000,3,86.037199,15.803805,0.090000,15.713805
79,-23.069696,-22.325571,-25.325571,-19.325571,noise,none,0.000000,3,86.037199,16.828111,0.090000,16.738111
80,-21.125630,-20.200131,-23.200131,-17.200131,informed,none,0.000000,3,86.037199,22.660310,0.090000,22.570310
81,-21.389117,-25.838701,-28.838701,-22.838701,noise,none,0.000000,3,86.037199,21.869848,0.090000,21.779848
82,-21.098040,-17.825846,-20.825846,-14.825846,informed,sell_to_mm,-20.825846,4,106.863045,22.470883,0.160000,22.310883
83,-20.992741,-22.021839,-25.021839,-19.021839,noise,none,0.000000,4,106.863045,22.892083,0.160000,22.732083
